OldIO,NewIO,NIOBase,NIOType,ChunkedNIO,SingleWriteNIO,DirectNIO,S100MiB,S1MiB,INCompressor,Verifier,ITracing,Tracing,TracingLevel,Severe,Finest,Statistics,PERF
0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,3171
0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,3457
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5241
0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,5328
0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,5420
0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,5230
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,3424
0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,3143
0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,5342
0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,5548
0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,14710
0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,5515
0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,5339
1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,4903
0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3249
0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,4957
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,14638
0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,4951
0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,5256
0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,14594
0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,14727
0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3232
0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,3058
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,14761
1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,5228
0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,5216
0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,5186
0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,16448
0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,4705
0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,5390
0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,3303
0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,3216
0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,5231
0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,16399
0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,5044
0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,3127
0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,16342
0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,4792
1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,3153
0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,14785
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3398
1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,5328
0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,3154
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3451
0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,5314
0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,5361
0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,5295
0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,3517
1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,3161
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5194
0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,5263
0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,5365
0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3182
0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,14694
0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,5387
0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,5316
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,5338
0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,4880
0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3268
0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,3178
0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,5449
0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,14667
1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,3139
0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3299
0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,5421
0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,4915
0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,16401
0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,16427
0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,3167
0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,3089
0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,3195
0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,5465
1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,14562
0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,16479
0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,4698
0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,4898
0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3235
0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,5457
0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,5091
0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,5499
0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3263
0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,5350
0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,5354
0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3065
1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,4714
