feature_0,feature_1,PERF
0.9980957137134968,0.34855789672904186,3171.0
0.9977052522619576,0.37163238677730936,3457.0
0.17255990300032215,0.8370683199108905,5241.0
0.3803141526729855,0.9999696780142752,5328.0
0.40004010702089177,0.999998468313024,5420.0
0.4194216904312703,0.9999357736803104,5230.0
0.9977155329730572,0.4195363691013517,3424.0
0.9999814496985616,0.32522708969699915,3143.0
0.4439639376769953,0.9992446104453948,5342.0
0.3366934664604353,0.9812362255014548,5548.0
0.6925725037856555,0.024619906080570787,14710.0
0.3224891162683428,0.9907193481893468,5515.0
0.4061678074707823,0.9998942248336588,5339.0
0.15834589814152233,0.9855933947981276,4903.0
0.9935498604089212,0.2740348713949525,3249.0
0.02604633115735528,0.795978468102954,4957.0
0.9388794119474482,0.15770519674736455,14638.0
0.01919488302083439,0.7959766390226707,4951.0
0.4045067718686892,0.999037800747504,5256.0
0.700972635807457,0.02341408913690389,14594.0
0.6925262383509277,0.032946733056341264,14727.0
0.9999742320222212,0.3191348361350386,3232.0
0.998334671552474,0.3534180687521565,3058.0
0.9555721946776412,0.13870124345555754,14761.0
0.2182261432264808,0.8732151059669124,5228.0
0.43778698961560303,0.9996834646885367,5216.0
0.4700288191072775,0.9959327574239796,5186.0
0.7740368681385302,0.020079742180356696,16448.0
0.0146827158044811,0.8322423684607267,4705.0
0.3593014688345402,0.9899813715211248,5390.0
0.9972188152578172,0.3429786045693627,3303.0
0.999370805478098,0.2740348713949492,3216.0
0.3732912815791042,0.9998161647136988,5231.0
0.7422849690381939,0.024617456448179312,16399.0
0.030141945530687726,0.7248832891361894,5044.0
0.9988283239030831,0.3650611764789076,3127.0
0.6925411332750168,0.02461987252263111,16342.0
0.026043753845295392,0.7959472593350608,4792.0
0.8721023271831964,0.18744796625869384,3153.0
0.7009783178606244,0.031416292323644214,14785.0
0.8479305481353084,0.16568146315335666,3398.0
0.17959496934788968,0.8945150185041364,5328.0
0.9998704140543938,0.3948695136060901,3154.0
0.8929980790652041,0.13451746284828886,3451.0
0.3947583534349319,0.9979978509285984,5314.0
0.4061731845087345,0.9980028788187594,5361.0
0.4062146393426551,0.9957465199943024,5295.0
0.996651460612092,0.3197301095012336,3517.0
0.8938603602167962,0.14719857457829116,3161.0
0.3983014335617508,0.9966087086640876,5194.0
0.3626261349467333,0.996608708664087,5263.0
0.3994273967623208,0.9968574404420104,5365.0
0.9990017378443546,0.2981333881963533,3182.0
0.7341551178081668,0.01906098183103673,14694.0
0.3701354665442669,0.995746519994302,5387.0
0.3398935293018106,0.9995203727702212,5316.0
0.15906701712310145,0.8607371610098163,5338.0
0.031618761652158184,0.7651719767820305,4880.0
0.9999698128258534,0.32958700321053025,3268.0
0.9935671080910502,0.3365954113501521,3178.0
0.3746085188957574,0.9997704324610068,5449.0
0.6582712934470685,0.039645411926496066,14667.0
0.9040848947272948,0.15991214441862872,3139.0
0.9998013679579372,0.32379959905594496,3299.0
0.3636955166548408,0.99685744044201,5421.0
0.024787219735293187,0.7572917949647218,4915.0
0.7009678218259684,0.023415160507739258,16401.0
0.6496356183690072,0.03142205815116484,16427.0
0.9999939756533142,0.3887275884720312,3167.0
0.9973562751372388,0.3581126822012982,3089.0
0.9988219987956924,0.3209119685461481,3195.0
0.38854513071768104,0.9971115236216108,5465.0
0.9629527846712934,0.12979355794874578,14562.0
0.7259667478599813,0.020081789628146312,16479.0
0.026040040507053327,0.7492963474254777,4698.0
0.024780895044024438,0.7572877047303079,4898.0
0.9999893457044008,0.31973010950123604,3235.0
0.3648849724719666,0.9917895298743424,5457.0
0.031621772744310564,0.7652046820609614,5091.0
0.4123597979392122,0.9987354370118966,5499.0
0.9983171731516918,0.3039699180530053,3263.0
0.3743122984497737,0.9995203727702212,5350.0
0.4375604416606225,0.9999987235672704,5354.0
0.998883355364858,0.29870348417218057,3065.0
0.11370905748018482,0.9930889141494892,4714.0
