feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,PERF
0.6860446208250235,0.54447576068049,0.3529520187631941,0.567069111112367,0.5595727598093905,0.9706354202066968,0.6133146178174945,0.6873191984398513,0.8927682393375076,0.988546485310832,0.9593171085220142,0.7476885790122811,0.9200035976151258,0.8070332304681732,0.8552793347314471,0.9348162340661542,0.4830059532197774,13.505768772664304
0.9619019970318604,0.999709249752722,0.7229108159776092,0.8619334189339166,0.955214866648938,0.9641431384869266,0.9799470131302096,0.9831274886643556,0.9775344197185041,0.9586934797619436,0.9978848792887556,0.908958196207611,0.9889488627346168,0.98217911761175,0.8943892788685408,0.5211800720610253,0.9948621547971402,14.2205746608254
0.9987520686690526,0.99952480387544,0.8965209685783481,0.8667164331700232,0.9673535507764668,0.8547432066539984,0.9706271381490864,0.9961541561987194,0.9322621143980596,0.9643570349687859,0.9682523340263288,0.9622260900741326,0.8965527982288546,0.9945451419142112,0.9213203637493991,0.9999667522440472,0.9916030687161198,14.534180796345801
0.9972823803018864,0.9999675300924112,0.9364219871491738,0.9997036539127722,0.6255490849680747,0.9999736173152468,0.9834244818505424,0.9545272261898436,0.9858107901103786,0.9304210416732436,0.9999998131075226,0.9717349384767572,0.9875171745782432,0.998363266663952,0.9994972131254356,0.9703588458859781,0.9736866605990002,13.787411237040699
0.9868292842446832,0.9380449901976358,0.94176028247529,0.9831488810354058,0.9840771356742566,0.9953476529361578,0.9343541165331416,0.9634685090620196,0.5549027019513896,0.9787960149402068,0.973320333131288,0.9928898670408028,0.9906609552878408,0.9954504004151056,0.9454472601871156,0.999141228788823,0.9999156142241568,14.525986270203099
0.5834644802975294,0.4514937947061288,0.7569564227734128,0.9701409998952688,0.9842191189722596,0.7088064052839237,0.9932757308554094,0.9625005015392628,0.9131447631712862,0.9973881826475784,0.9997065707979949,0.787848510080484,0.9999740042891316,0.5068206755568939,0.9638626531683336,0.9951916250737232,0.9163291593266204,14.472223520817804
0.9491435246600868,0.971744324020722,0.996006365933538,0.9993720463623894,0.8188024431867448,0.9894565060461646,0.9999683696202823,0.9707056070685904,0.9831388275096876,0.9857018592822936,0.8495187740307473,0.8310127987429126,0.9932974376483784,0.987351877021176,0.9450864972194912,0.9882880697888846,0.9991154665448329,14.645262150419299
0.8497022126691776,0.981871050241032,0.9972353134407368,0.92300613723272,0.977012502365032,0.9986459813594664,0.9772215505689004,0.9990756626716328,0.9991963597410868,0.8153372386310153,0.7805669173420782,0.9782434776565456,0.8724067218109486,0.7113483982675451,0.996134228075184,0.6250413353926731,0.9652047490528219,13.913785145156501
0.9904267055681598,0.99804529681783,0.9965324279678608,0.9823679034354964,0.985699055711696,0.9512296991507386,0.9985270339899208,0.9655684150357424,0.9999508061691099,0.9904801461475116,0.7769053835538742,0.9466453973278984,0.993197624833988,0.9586044160916964,0.9997043431169956,0.9986715293372906,0.9671139945437242,13.6177075610565
0.8648317361708532,0.9886592627499756,0.9409843554441704,0.9231462124706092,0.9999740574048459,0.9801446271440268,0.9995871932347952,0.9997807732452729,0.9204162602176418,0.9463082117134868,0.9651756301703656,0.9171495867692778,0.9988948799580823,0.996108561351563,0.9809886513755118,0.9621673483185929,0.9778356563061256,13.5127446117766
0.9705522649775098,0.9897780994952768,0.9000851104151095,0.8061193026403748,0.9671555926287424,0.8449940180688236,0.8641206125307759,0.8667895317033181,0.995351112777144,0.9489405613226801,0.8721630676983935,0.984929337666678,0.6625949277426368,0.8092699213470321,0.9973010802457536,0.9999743319507028,0.9755801733550468,13.8745780233426
0.87001766730875,0.915698564399816,0.9002763145293968,0.8064836931993923,0.8658514735944057,0.8439663055883797,0.9990542750212468,0.9701914831021212,0.995491379647841,0.9515008268797353,0.8721488793868752,0.912578894349568,0.8361130644108142,0.9370803385516036,0.99723857443954,0.8616743262186979,0.9554337927050094,14.0374458535788
0.121325455242438,0.14798375325736993,0.3527198922703233,0.34575830055416273,0.3162678945014483,0.5202600304283479,0.6803070975006347,0.18808308842127572,0.30241568125363233,0.6251937814488905,0.7775885416094871,0.7734623402810538,0.3851646722636865,0.4180464175980973,0.3066279668572074,0.2797137502241107,0.2805876709396566,14.4851959908869
0.9353683213811642,0.8554197840342872,0.8615436970688154,0.9660205720640174,0.9942722834287612,0.7851278615644106,0.7319163659637414,0.9769850269753672,0.8803434406188914,0.9772476775128488,0.9993624992589359,0.8288583006289194,0.8764163081718123,0.90541354231662,0.9409193801917926,0.8787473280233127,0.6755990028368073,13.1511391841237
0.7002272659994474,0.7648485475897028,0.9975690623243352,0.9956409078128524,0.9997970936761396,0.8670493956818295,0.9915557608299219,0.7898145845632127,0.9997024373242696,0.9767879225407282,0.9787917863277394,0.7847044826389578,0.9639676696876835,0.9927310424911212,0.8145021173039307,0.9772341837770362,0.9993270015851,14.2443031231182
0.993275377470218,0.9991752409263436,0.9982785176695071,0.9861355883480954,0.8976169406639591,0.992092179344263,0.9942184029549499,0.990692817779266,0.9948381129300226,0.8982688964119514,0.8697122208939477,0.9983259429291788,0.5879544043690548,0.9695329741925308,0.7940573182085734,0.8626359556800941,0.8984349422510722,13.6552537270892
0.9811702199359988,0.9924841567123482,0.9781803623797204,0.9496787531903282,0.9304013252897748,0.9854942776642704,0.9446100973786716,0.8795101187270998,0.7007607814168215,0.9284972365247828,0.9993090875537876,0.9985682283190376,0.9504978164523152,0.9180891836622316,0.7303702345379192,0.9998561904657453,0.990255457899204,14.087891678757801
0.94969942550481,0.9724992683905156,0.8185257529029965,0.8426061820632004,0.9802820764912491,0.94289966340528,0.9397306441324352,0.9271707342316701,0.9383227115513662,0.9276002268572592,0.5633824018404221,0.7481134439475375,0.9815614432649656,0.9796334744398052,0.9663183960467248,0.5741303244592365,0.9995280487878364,15.381874751061599
0.9932196475304546,0.9994658551877608,0.988286442294619,0.9869881208402606,0.9919182347231312,0.9388904686923512,0.9992521623448144,0.7493783026754639,0.8847252647319112,0.9825679047293938,0.7379345615902629,0.9010163430177942,0.8821769224981634,0.99232713577301,0.8211239665124557,0.9786720100538518,0.9337821410707384,16.096757124535802
0.4449366632033671,0.4966873846163321,0.9258821044234516,0.9783267731898908,0.8957980393256425,0.9993337009676372,0.9733262320222368,0.8019549348839409,0.4478913303166985,0.7243537995425284,0.9953171418886794,0.9750736946641898,0.339378725052492,0.4355970807360289,0.6185259001776561,0.629072889518829,0.7306528453096494,14.627252231824501
0.9977419120418248,0.999853414725714,0.9470269451245694,0.9426899296811788,0.9322684130795724,0.9860609277353449,0.9385401459413284,0.9915227579805146,0.9985656970795204,0.9944660322516788,0.9413132598655256,0.9583108558004676,0.7360902371236171,0.92326189843522,0.7951327563731441,0.9919320425223452,0.9113795190494929,13.8781855965202
0.9899442340244812,0.9894495796621192,0.9913977472578658,0.955851460847364,0.9909449109310902,0.9727315886253396,0.9038961771806856,0.99190726455819,0.9990421846210896,0.9367687771392702,0.6824858302880047,0.5140119249637801,0.709697097247888,0.9996379167321768,0.9999014468770259,0.7052462801470325,0.9961769846795444,14.4617239467697
0.7982677320115643,0.6743926520962571,0.9167748136414552,0.9980465541096656,0.9741055832807396,0.8029072031155237,0.9781514594907624,0.977788885522722,0.9971970662702986,0.9669136955092072,0.8393158659488399,0.7506545504925111,0.9767544204842836,0.8937999970657335,0.9992288685950484,0.922499449982434,0.9368015453857232,15.4076910959202
0.9537533446626006,0.99961643423948,0.8489967250233769,0.9943438663001908,0.9930768895230788,0.9055356670406848,0.97225710245838,0.9331198981663671,0.9997683715167665,0.5977300092921835,0.8834698688211557,0.8571186837102289,0.9998011289244764,0.8418242489639249,0.9903963496978779,0.9669446624663652,0.962047775959122,14.834896150893
0.8058426535136852,0.8543044102479139,0.8932989242904145,0.8807025202826617,0.9957911428019282,0.9712179300270702,0.9760964050252584,0.8993761962119018,0.9983533195157006,0.9063250319884406,0.998602320056208,0.9135123538317752,0.8801810075277983,0.8884158727076092,0.9950659368126846,0.960685139368303,0.9668957396875251,13.5280438408431
0.956109208875217,0.9540012395741376,0.6557545667701252,0.8075037398400493,0.9568550678575888,0.9962704422879244,0.8641219941006223,0.9004795020866602,0.6382503244219149,0.9869587439789924,0.4485624860978673,0.8296789351077674,0.9309095238973856,0.9691152899197134,0.9687744716058094,0.9115174976276228,0.9962303131440228,14.602494796822699
0.8474763562987787,0.7433260563964593,0.8954850362069433,0.9892885630516788,0.9800038044928616,0.8728795854084481,0.9722852430670292,0.9997290758472368,0.9426030048763312,0.7979856129774473,0.9055016209918744,0.9846707638072508,0.8607685094705905,0.7016365071914661,0.982724842600577,0.9286022785561091,0.9999708172849876,14.012816109064401
0.868224790644192,0.9004836705773154,0.9778814678791626,0.9898229892647707,0.9833152075928792,0.9522593755818872,0.9571123318686632,0.9681040266978996,0.6709661442945425,0.9988689439723952,0.9913251275999292,0.9654863195774446,0.8841979808225124,0.8489572287401266,0.9644578823797052,0.7650160793901772,0.9178235314823192,13.1175739337827
0.9056315889265908,0.9372786435738956,0.9699838506768312,0.9994981917272292,0.9977401985169732,0.9442395383882206,0.853388531358895,0.9972818853459252,0.7712175204423737,0.9987016754937214,0.8055815263510053,0.8909377546335123,0.9995070729514824,0.999996659839326,0.8424312799723017,0.988051536669187,0.9364996478121518,15.3428578575731
0.9975924438129659,0.99987555438807,0.9731923644456404,0.9999934663041672,0.6181857621398856,0.9991200667769132,0.9500727456059462,0.9943661722117894,0.9471519799395638,0.9142222591107958,0.977767378860404,0.9969270841528836,0.7236820682309786,0.9455308001031678,0.832799684403441,0.9996480951766372,0.9697053391595892,14.3500316602578
0.9357282048538066,0.8562400793059318,0.8902353968109834,0.9680708363084042,0.9514181102977582,0.9251389268940741,0.9963135578320476,0.9324836278249612,0.9961777076644484,0.8844198021329263,0.9274320535248668,0.9998680261673366,0.9969249055027841,0.9996035507358202,0.9993515679952608,0.9860041411953872,0.7672447870231753,15.409815492857303
0.9139018976995286,0.8838039716014242,0.8630465879200757,0.9159491038953154,0.9430025155396972,0.988668120307726,0.964341193588402,0.9830155936697392,0.9288575918632332,0.98793715346377,0.7951171783164578,0.8046735165430211,0.8378221335636591,0.8868352300065515,0.8235597382801723,0.8916185008823089,0.9284481242177768,13.5362397393057
0.9936901134993884,0.9984021871933582,0.9129414088297004,0.9261427537686092,0.986604807361672,0.8455706894410816,0.9549091126543372,0.9253592803836904,0.9526511451307518,0.9734373230152672,0.991504787078034,0.7543366731031277,0.8198002916329173,0.9417956519582824,0.998252571228096,0.9995822082756324,0.9208930830413531,14.8773817414286
0.9462058209345696,0.9996573468150064,0.9446700345437472,0.9403369600912264,0.9957842370316244,0.9858468255622092,0.9346538219155641,0.9240598066136112,0.8479200355564681,0.9913216239599604,0.8332159241517408,0.8616751528091804,0.8950298370421425,0.9170917602915478,0.7845861726648634,0.992024508328144,0.9065511901863444,13.868425519603901
0.9668969292485528,0.947562653827598,0.9633193097665342,0.956369933569425,0.999290187361754,0.8579772221503421,0.7934584171991895,0.9286218885267836,0.918766259303936,0.9693972959964562,0.908857163978043,0.9522361607270128,0.8800572997297124,0.9953965984079814,0.7986669671246557,0.9993119035840374,0.8277738441136305,14.074367847509599
0.978987970992734,0.9910815405702584,0.999384761942025,0.99857203313718,0.9667027801612792,0.9492993823407281,0.9943941781519728,0.9928010064808128,0.9740616717813088,0.955343986609125,0.9305500649709676,0.777208091344952,0.9102837344138224,0.7541624212485599,0.5592349129268311,0.992410366158905,0.9996528945458224,15.9546598781427
0.9992490688602425,0.9916599949028706,0.9968888353707278,0.9965612061109788,0.9710228392260368,0.9573536691373252,0.9149281061806136,0.9957819114608114,0.965016850368089,0.8589431021531205,0.8926166240395642,0.9741402742856526,0.9627944470969122,0.9847786266051758,0.9988244367303052,0.8926865535835028,0.9710234403003244,15.9369216775581
0.9995170763473454,0.9986161178948484,0.9975670469372041,0.9996273684378484,0.8330708161451755,0.9529910690769396,0.7421230016742995,0.9970285585048212,0.9999049292995568,0.9999099235447152,0.9840329856003652,0.992672082849272,0.8272418599169743,0.8863298969115185,0.834142327725485,0.9977015428782114,0.9998534889583892,15.0925007650547
0.6888850768576287,0.903166250060542,0.98415142777063,0.9908728945043228,0.999999866834736,0.8802379700061117,0.6934172430615781,0.9999956273550041,0.9908774126075576,0.9963993682573472,0.886425912879688,0.8180517487836886,0.9066252281658808,0.9937091273961935,0.8590800744516481,0.6742417726109438,0.9426119327131977,13.9646208660307
0.8473358551357252,0.9806821582526224,0.9978737107798956,0.9899893638982002,0.9986253110536192,0.974032965394996,0.7190162139275181,0.9994404124882759,0.9468634874119062,0.8078848396033145,0.7889890105373258,0.981397765877028,0.9633109073734829,0.9695145094410484,0.8475423505400776,0.2367300490215148,0.9628202277446564,14.0632541400556
0.11606905072655042,0.13749754696960806,0.3297532388937288,0.3195188239838577,0.3727388396778941,0.5386755417349286,0.4757032646160069,0.4093343635203538,0.0485652433508754,0.3288372014744021,0.7404267031517274,0.502880744336387,0.15015926442365074,0.27338457560926543,0.3686154594512403,0.07554021742628053,0.1885533364018889,14.9251265490055
0.8023572557437363,0.8494435624852964,0.901890916284314,0.9720132875234408,0.9287917509008328,0.9999880401935602,0.9998793554737057,0.7371467304715559,0.8677993847601692,0.8923518967313904,0.9643030630046358,0.9255748607669908,0.99971442594384,0.9992685221670268,0.9436383109747613,0.8604058597549622,0.4834944270608279,13.607031926938696
0.8955906817769815,0.9256951478123602,0.9809987041471949,0.9772638440649511,0.8869550137899914,0.9125605292790472,0.983037150933053,0.9331575260376757,0.9992272989578479,0.8558118281565714,0.9347752223386532,0.8846030552035059,0.9923522974596826,0.9985646303064796,0.9673035880318549,0.9091076370794806,0.6845964285184557,15.914345975023403
0.9427062454704482,0.9677098861667291,0.8628686456551677,0.8870667690545485,0.9697362563638968,0.9732811439782424,0.9951824652217104,0.9015515118530456,0.9817912776065422,0.9523776593551596,0.9925342102594988,0.9758839614038364,0.9999933891512268,0.9940098382052742,0.7861655126516476,0.9983683349228942,0.9956582060200416,14.4667700396985
0.9962945356658256,0.9999956333533292,0.9775218689645826,0.9466649855884176,0.9965502317061468,0.995861862846946,0.9813422222613076,0.8532289003809475,0.9821052840381644,0.9949287920207386,0.8680758901928438,0.7352562611951974,0.83997747206082,0.9901944681097664,0.7129905351666673,0.8589069288112049,0.975620484653461,14.6590971748826
0.9999999614692722,0.984391114579442,0.8002237232927412,0.9153695266985328,0.9676266249527948,0.9990946836355864,0.9668023633034868,0.9686902774288724,0.9885564448701872,0.9960774641290732,0.7697595601919673,0.9274758300979226,0.9969006476658682,0.9233483552354336,0.9990153175348498,0.95235891317356,0.9966824579757791,15.5153104745119
0.998746319139286,0.9715268213970386,0.9753799040630646,0.9987871366574964,0.9984466839000088,0.9445090144616912,0.9993113268317182,0.9771341309076228,0.958155923908003,0.7865837327877809,0.8115837946153618,0.94082408598306,0.9940815026356401,0.8965982447592564,0.9440258917744302,0.973477987045718,0.999909060529086,14.8931389352841
0.9109467032042422,0.9425123087234824,0.9618647552366194,0.9999921311222156,0.945731917375066,0.935153795386464,0.987569599353804,0.8246513999700759,0.6210576988458028,0.9997272883266736,0.7866164163811781,0.9655243262742728,0.86120706387284,0.971708692346845,0.9724380774606336,0.9183395307586328,0.8216500674384798,15.867779745768699
0.9843362140615538,0.9930151366874008,0.9966679906550622,0.9974826997480392,0.9799989852671374,0.998420057570768,0.9809780508669343,0.9878700182986384,0.9574682962336772,0.9997085627010311,0.8753252050330108,0.9778950750174388,0.9995644135495244,0.9955889697421412,0.8826500562953945,0.9856443169540874,0.9298336891878328,14.9580429423408
0.9929160052464416,0.9753013828836032,0.9922928533065286,0.9929798761889896,0.9901980649365664,0.9957964440682492,0.9602261995939608,0.9963426272152232,0.9989752781366928,0.98321253834726,0.7431105746123501,0.7862971111702497,0.9679479456597953,0.99253942239508,0.9896595580088908,0.9777849070878204,0.986541751343009,16.2893608912095
0.8139850836665496,0.6988751570428717,0.8680011897621387,0.9800095535001171,0.8914606670434149,0.7916422066861533,0.9972368335077121,0.9372372486399094,0.7291699191470937,0.944623733094738,0.9923239011128454,0.9074628061540588,0.969139439018838,0.7570428514714515,0.9031712085525666,0.9972881919282816,0.9281532621361516,14.4698388547523
0.5948764082899362,0.6512835845907048,0.9479427000704834,0.9579791047674172,0.9363397470541296,0.9499328566808674,0.9968294637110152,0.7750489262872742,0.7005950419422733,0.5334127517946595,0.995262928737105,0.9999368486559932,0.7088035271948622,0.8867032626274058,0.6008149608903604,0.7033143680890747,0.7555262604030807,14.389729644605902
0.9957392116880356,0.9952791059996156,0.9988465583062542,0.9988129792356474,0.9998782556917806,0.9984017337406788,0.8277782047585327,0.9629227130136792,0.9976996970911688,0.9708647095193842,0.8214921631155868,0.9062373850062588,0.924786849192094,0.9874551481097762,0.9827100176856776,0.9312155749785106,0.922036367666294,14.1466134603402
0.9885620431016208,0.9965932258566486,0.9716320669383309,0.9987979295486864,0.8989102972301001,0.992679546597126,0.9256632938816556,0.9524531302882512,0.9721653835121292,0.9712519169248106,0.9874645295234602,0.9506779781650624,0.6315400199510536,0.997394026581374,0.8823407670910436,0.9853803436469131,0.9999613006851684,13.141899702077598
0.2575917700812937,0.2966881377803655,0.4400296118580295,0.5216108000561858,0.5081678241335902,0.5478127621335266,0.5908802734614619,0.4414750695592231,0.40851681079140906,0.10461616509509856,0.8105343770317719,0.7352221101380902,0.3425963846485713,0.4336060204236653,0.2326676202878517,0.3009656654183701,0.4517656836418044,14.1698790282709
0.9382313100515712,0.9638803652212184,0.987717242442862,0.9980206521398384,0.9958525478635872,0.9936908742307942,0.9985438996232798,0.9957319554469852,0.9992625550196468,0.7600777238675029,0.7264104602431599,0.7741059782687681,0.9592567359234344,0.9879298105785308,0.9572402465581,0.8960881278143329,0.942929590908588,16.1979577277458
0.9632204702521954,0.9849503309935632,0.91377650199552,0.8234199809337724,0.8520540497041266,0.9514461022035052,0.8763197167954351,0.9999976145936994,0.9914409176270548,0.9962213203716352,0.9690938292629652,0.9893275864597396,0.2614497734797888,0.7952672990825649,0.9776570613327679,0.9575942174988372,0.9821937248037882,13.670429077146899
0.988644203082188,0.9763580146241286,0.972558756283876,0.9909545023222024,0.9976613552146556,0.990470208572676,0.9389502826353928,0.9462432154832464,0.945240454274578,0.9992528444487859,0.7060325825592441,0.9892031673134706,0.9981400015876076,0.9914544601865344,0.9434888496858228,0.9927568134873328,0.9954523498753958,16.568342700664
0.6019385698812684,0.8367868580893194,0.9886568203982672,0.9989147340175653,0.9776176756731546,0.9212262349548002,0.9973026364588196,0.9729659823988944,0.9953271756531754,0.9997418692345134,0.9496152729826054,0.7607379550963204,0.9993648822684336,0.5329254514947088,0.9996025870857502,0.9212559869814064,0.9948792787636735,15.3610488181728
0.9765030152144388,0.9593599634221809,0.941365790884015,0.8906083423864064,0.9845535723942987,0.8545972514910231,0.8439326849811567,0.9562613089464332,0.8398019935917536,0.8177024931525538,0.9085946789075712,0.911012181692742,0.9872050170755716,0.9919540373101676,0.7501258953669816,0.9714591499257506,0.8579237931281453,14.5045798911676
0.9325399623452244,0.959727031171412,0.99915003398225,0.9975999217642874,0.931123646235811,0.94689387260501,0.9859842020743848,0.8458803652722156,0.9340648637181688,0.9311808312597268,0.7602209526505525,0.7506490810706635,0.8502761382993208,0.9342991664186804,0.9635887201945788,0.9745984605318656,0.8254675843882214,14.083994729013698
0.9965827098986244,0.9932217895701054,0.8427935363030189,0.8899782537052067,0.962818926337642,0.996608030711268,0.9922148810141259,0.9865144015550792,0.9696095709220648,0.9701268028838756,0.8149869047768732,0.7690754622077949,0.9902485032085174,0.9931847390197991,0.9057981046902382,0.7835699439022088,0.9592252813084244,15.359653568573199
0.5585172423773225,0.6099099382469805,0.8937174697381329,0.953839267031404,0.9029087754879284,0.8117618532660811,0.9006887615674689,0.7826484683960637,0.5467973115724147,0.5029250955803928,0.9994497997204644,0.8643988812391458,0.5561197832459697,0.7990789713496312,0.9197655809663868,0.244279605216822,0.7782660726625148,14.513780560113199
0.8678645724091489,0.9013733818603109,0.9346039623823376,0.9650378094540936,0.5327561862179551,0.5749440638989569,0.6610554860257697,0.8514955909877353,0.6909896095141281,0.8605460929693691,0.86802839356711,0.7677641880821537,0.5646063321238557,0.9074908932552972,0.999953668171989,0.738925372500024,0.9846322184276296,14.7800664396629
0.9679298603298646,0.9077667254274244,0.9974685964882176,0.9887743222413006,0.96543404779872,0.9792298527144636,0.9996949296156752,0.9675613674272175,0.9932370526031924,0.9818822424941304,0.753554295449601,0.9205037122154116,0.9985948090088552,0.9853846824557017,0.8553511613077507,0.9574208283280125,0.9980374229560268,14.18397323391
