feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,PERF
0.967524899622478,0.9944027540919936,0.9961327489707149,0.9909647472402928,0.9651291187428688,0.9793876028493012,0.9621890354302636,0.8733788873553816,0.9255587982864772,0.9969605112392159,0.9679340576304024,0.9888045673504956,0.8237025537002532,0.9961566790284909,0.9472546502297978,0.8483136798550939,0.9812691068386388,13.2937012952938
0.9976296996305516,0.966933436782276,0.6277272380227606,0.6586898352680136,0.9835807676515658,0.9364082963316184,0.9468048318325852,0.9344061855030534,0.9976745244652544,0.9393991859879409,0.7117724024210026,0.8818500189248976,0.9753193132297804,0.9131023069200664,0.97300270357381,0.8987277891625115,0.9983023504846759,16.349149896206697
0.9997779711568598,0.9936810811598911,0.8879422920911382,0.7977770601664279,0.9684594368215532,0.9996848984477136,0.9883074886296908,0.9205617193947334,0.9711574946761284,0.9572284501936648,0.9789625877556262,0.9776145202675112,0.9681791515076726,0.9214313312018236,0.9974789421815766,0.8985013309201474,0.97503177527288,14.414073936144801
0.6493374449702863,0.7073290780593385,0.6249640052866351,0.5586253842615375,0.6784281143011321,0.8614979528535266,0.8861170101575067,0.7538241095289275,0.9999426702230582,0.8191277130715994,0.9308261890579632,0.9944260225002016,0.9338996753609397,0.9227189273261098,0.5451350087875829,0.9794279397802992,0.9483464445921432,13.8633880896561
0.5027987511301175,0.5413362268126578,0.5448721051773069,0.5886063107755108,0.8941792611933803,0.9843036588820692,0.4282241663866418,0.54314661483752,0.5663589757004919,0.7591259217107298,0.5599376630303576,0.99865847666827,0.9763999294801002,0.3129948485644016,0.5498939539847538,0.5506691526228985,0.4542014567393194,14.9140057853719
0.5005509725138417,0.5526644756625918,0.6284140832355554,0.5165091020117083,0.8811000409575599,0.5260399652298662,0.9151063703858968,0.6422572847827338,0.945803841106623,0.6518994852915294,0.9968709916369004,0.9966933387289659,0.7632649711902896,0.7229049292751448,0.31350396533136443,0.7542555069907969,0.8945278527807653,14.2449265125365
0.8988263804639437,0.7860960214469483,0.6056241266425584,0.7654977832376236,0.9914771494938156,0.9391381526428692,0.9972557068305054,0.9998239810730511,0.9996370011751304,0.9966286397913257,0.9589374629131252,0.8221617927129579,0.9412448504168812,0.9969949496822944,0.9999965084125662,0.9067560430907764,0.9408793584643752,13.9562108188792
0.9050232868702796,0.9369518494075818,0.9674841554461776,0.9998176644963508,0.8198112900976808,0.9945448501557416,0.9850235058312368,0.9978836683492304,0.7895010115866544,0.977367723662068,0.9070611835500044,0.9689543989085108,0.99933644282693,0.9695337138900948,0.9996519681355064,0.7683751771747799,0.809861072916269,15.176234488529902
0.9808293716565568,0.9629109907564641,0.994730719222806,0.9965926546495688,0.9810717810460174,0.834979212007266,0.9296877773921908,0.9878116038302862,0.9047530679946504,0.9276320166509292,0.9843311092118564,0.9998451666044624,0.9594502669011644,0.9763016615492192,0.97712275218295,0.9485411819068816,0.9008165476238708,15.763984908842499
0.9290527772390942,0.8472273210170205,0.8552666570802292,0.9999842166299592,0.9412807178991878,0.6567631008320178,0.9767096867240171,0.9743848777446152,0.9746863025993152,0.97531314063731,0.9994855293481442,0.8309238878871275,0.9652458638281052,0.5605973113347601,0.6273377402270732,0.9992993747964576,0.9561764233904272,13.8926440156711
0.9773048389007092,0.9901634855401265,0.9947463214871596,0.9713036768995544,0.9889239170700056,0.8764125207246407,0.8467300089846084,0.8971357791260016,0.9999756616613872,0.9930820471856856,0.8311075791295914,0.9377669479872176,0.7798480125065627,0.8573097251464132,0.872228724878847,0.9982034875874449,0.9844292698547434,13.9746303016747
0.8073912232824227,0.8549835483855833,0.8605099642650665,0.8852845543464782,0.8871488863051832,0.9992435894556758,0.9829409321898538,0.9401188046947662,0.8861970129788808,0.9465440392905368,0.9913904574624638,0.8979669107107142,0.9669231369463646,0.9016415536464724,0.9975142042334232,0.9976882489377142,0.9944353417168841,14.4078442128917
0.98506970543795,0.9946792315153772,0.9999559586749186,0.9988146599902294,0.9998509841612304,0.8472580792365029,0.9302427076076578,0.9402150860527282,0.999812273128266,0.964493134854285,0.9212732922036966,0.7474789164531475,0.9885867363654642,0.9955664714532264,0.9978821958333016,0.9429569019252759,0.955525687253682,13.874674001712501
0.8870662455098388,0.9183601998840524,0.9891491094024292,0.9833774044289544,0.9048814126305345,0.8860070069040966,0.9670603141721924,0.993334426170316,0.9978560143150096,0.9885857035854444,0.988487825935286,0.8258319655653688,0.9258625515529614,0.9994770897899712,0.8135487512635101,0.9999823475117012,0.99188852911677,13.8018548178192
0.8220251145610427,0.7081491179958962,0.735679773612741,0.6760975808172881,0.9966092671192353,0.994415133013942,0.9142142925053532,0.9997520950914129,0.9937735928237044,0.9341309400724688,0.8736023640036752,0.7488235258749378,0.9952672372140072,0.9936298100762836,0.9108246783635326,0.9985452990495094,0.95216583242585,15.692332198564598
0.996117939093668,0.9999771330310424,0.9887385191086391,0.9572143752341368,0.9925600990614694,0.7847081879266313,0.9990525018204128,0.6505928531205756,0.9977250042403532,0.9906708578348244,0.961195708965263,0.8963848052846038,0.9953912214002952,0.5705409837119452,0.7273741752121081,0.9594193636747465,0.9997393854476928,15.707510063835
0.9672878888337714,0.9874091713032792,0.9102617173163762,0.9264310647552711,0.965435291537572,0.9775758349080564,0.9999369538279794,0.966154036362436,0.9925682504107736,0.942471888933568,0.9698326691437588,0.9242295794674864,0.9465994886815396,0.9874524337119572,0.997810242201146,0.9997773718452012,0.9807796663203552,14.524597893808501
0.8747787309735873,0.990863048018897,0.9958857919047772,0.982144349667886,0.9749682948432846,0.998294429918226,0.9838245373333848,0.9962926337981164,0.9597785475244552,0.968134537794774,0.8853085853563987,0.883718203768985,0.8762541791547455,0.6335614075942829,0.9512188693342204,0.9609319635234173,0.9689674647669899,13.9503258795366
0.7092700064414083,0.7788596642007345,0.7573284633048432,0.9414043206928102,0.9997755048109604,0.8731311865945591,0.994642794144781,0.9939335723648208,0.9999145986989206,0.9724677559348291,0.8952647782873749,0.7788473273785784,0.9998963536523544,0.6185004161795766,0.9454726793474612,0.9996124458441008,0.9998888161167704,15.0850700847474
0.65698930811649,0.5064955259583771,0.610703109489622,0.7367055009376501,0.901224193667324,0.9757879692671056,0.9768717358060124,0.9400264256156312,0.4600206140404269,0.9794718401629924,0.9349999515020092,0.9779109252016568,0.5418205865239882,0.9472985808220592,0.9359558025488594,0.2452182862952282,0.5414191485812002,14.616497248820801
0.99721555449647,0.9999838439452612,0.9263653515223572,0.918898898353254,0.9968847595346256,0.8292244531378703,0.9912187759960328,0.993375471854578,0.8971254218906606,0.99276030713936,0.9868310404168912,0.9999867809077764,0.8702924643823967,0.9986764194687104,0.9773867662984111,0.978074414617706,0.9823162055604554,16.6942842723616
0.6208129003674018,0.6673397959355981,0.8477525923853004,0.7179714914811312,0.5308108609961795,0.8358559009263802,0.9178463657395832,0.8629032690630299,0.4992812347075176,0.9744145654612472,0.9666484880295232,0.8884965617083844,0.5509761783615355,0.603413943889933,0.6873988094394288,0.5690228101941381,0.7116384427456336,13.6470170019817
0.9294847252211368,0.8478795297278269,0.6878523414054929,0.8526885054598949,0.9412926454423178,0.9049789249757656,0.8801902834507891,0.8765201219756814,0.9731292860746109,0.9740012992388164,0.9714958475049892,0.8316317439913414,0.9657329428766736,0.7510407680480508,0.42691340902941743,0.9995671435126816,0.9545521834121172,13.511081489849401
0.8388032291489079,0.8759046670873505,0.9706299909811767,0.9663816083531942,0.999278797749208,0.9925656567505888,0.9264161750110356,0.9804080653910212,0.9670269913899208,0.9500993568906124,0.9983426231942292,0.7623793680077056,0.8660204082063027,0.9992848503904312,0.8583081175680866,0.9895949358402608,0.9799739861089646,14.623385033862801
0.8765282154315743,0.7829116571467869,0.369969784532914,0.6390880403792341,0.9996477529960464,0.9616933899208494,0.9955456203061752,0.9866327188746076,0.999743147544042,0.7681136067676453,0.7730550135089752,0.7758112417890936,0.9630811720829576,0.9964790656556256,0.9796891655026616,0.8339007250512209,0.959507996255324,15.149717360499404
0.9658243478315676,0.903555156204058,0.9958479830216272,0.9914055370506606,0.9686483016672648,0.9555583054911256,0.7626315198815843,0.8549599349623349,0.9148603183761188,0.9861260055709002,0.6345765148726428,0.9288554631970886,0.9429541542626962,0.9887243115389308,0.9540914335668814,0.837666337098789,0.9394435732374218,14.6796340659715
0.8439395868540531,0.8786889476023534,0.5319464670426136,0.5551255408783972,0.5564821124667627,0.7164137613667034,0.6110616447585743,0.6850054715185652,0.8886125770116589,0.9871317126713416,0.9576304877834936,0.5610121169093855,0.9167294298100062,0.9311604435522548,0.9572176581955192,0.9332257502666506,0.6723510077613583,13.356667087349999
0.9999036988917288,0.9999650287069256,0.993249288185623,0.9949469444900652,0.9940484596821322,0.9929156407227332,0.998393145306548,0.9170889722636164,0.9501104560736428,0.8178421000156799,0.7333432597338561,0.8185866498309146,0.9797747300976356,0.9999387760000358,0.8413461326234369,0.9553831863084534,0.8705292625449135,14.570781726650699
0.6775218243272781,0.5585479201490143,0.8053047501127929,0.914888497890554,0.9996029222325009,0.9657905901345716,0.8434294195414591,0.8361046379077736,0.904247561419504,0.9244571289021142,0.9768614988965016,0.8350876420381982,0.9167558777125498,0.9170169779238004,0.8721594971619714,0.9492241172088668,0.8041557870915149,14.562984350330696
0.8418089755410028,0.8908638911679789,0.9936976822187124,0.9944054476501092,0.9730713453039476,0.9615278925240144,0.8951429088648277,0.9546202161134072,0.8973550840264544,0.9907739526281404,0.9022102389932206,0.9376378150154104,0.8003642300881245,0.9108561503841336,0.969881618676632,0.9991837889769772,0.99498821970871,14.399532792195
0.9750009833944188,0.9868076124298004,0.9984284059653908,0.8894892798519856,0.8541976059129446,0.7261664116279388,0.9543209592694908,0.979994323662196,0.9914339501006268,0.8659259561852487,0.9645275506442512,0.995933384031828,0.9999448623442908,0.9941466807918368,0.9915164494257688,0.9557299688979954,0.978416348042992,14.985202897369001
0.9072762253161748,0.903007652600574,0.729309613919771,0.8710058652946702,0.8734521305057941,0.4307718998198206,0.6604915538189375,0.8630072328827589,0.993278902872878,0.5949927347204804,0.4349040217612165,0.4680340964379317,0.3624884618128544,0.7607085169429114,0.4934466506094505,0.4543213046615214,0.9770401575256548,14.281382547888999
0.997658728914704,0.9639480021726438,0.9772056555443722,0.9999780260266178,0.9828986845823804,0.9744237895837938,0.9914057670837548,0.999436811297268,0.9449676580857621,0.9118132398609988,0.6876626192810735,0.9456356436313476,0.8591315389440811,0.9305769669076384,0.9449497378581704,0.7176226733108446,0.6894749156860485,13.7412525530815
0.8924623330340582,0.9237202700386402,0.9976884410716196,0.8811373131709789,0.9779738356554368,0.7672828072988369,0.9970973643327891,0.7992099543721509,0.9766148393905576,0.8529079420607244,0.9931768165995852,0.8834700125421316,0.9908540284472538,0.9767632710435112,0.8540858666168145,0.9947268916159512,0.9609516802126864,15.675132999147902
0.9351213347099387,0.8496382035417461,0.983850021573242,0.9650382114558779,0.9311449456544512,0.9996464127310208,0.9204523837777806,0.8316319531974843,0.994042252882656,0.9315344601198182,0.8864795665385526,0.8971079833063321,0.9845489350490536,0.9577703351248088,0.9790134854730099,0.9534603821420062,0.6996590212280172,14.0214955282647
0.9608301486004048,0.9836409665717823,0.9962239783922188,0.9908791406257772,0.9590085644135332,0.8782593518607851,0.9621404039957734,0.970376356014404,0.9874305351821404,0.9887453878072684,0.9995185003327102,0.9918465611551815,0.9375773443750788,0.9906945809016514,0.8677072781887759,0.9992677977122244,0.9848768226105116,13.7938683308708
0.6506160997873992,0.6912631808168829,0.6237593292157878,0.6756758798816451,0.6452673195838932,0.8198435358313183,0.6944147564660355,0.7460195771115515,0.8913168462098343,0.6496441758020165,0.998662705518406,0.9388676978386432,0.6546907984978595,0.9017303543662232,0.9804563335960164,0.6600904763942327,0.9836623583434412,14.7838100486676
0.8481851511585468,0.8952519950326638,0.9741129982171122,0.922094576882518,0.9999451851038371,0.8504524728172422,0.9863729391612897,0.9892783493223349,0.9432324325632192,0.9158022281034304,0.9865203821170806,0.9153578222415396,0.9743470332247828,0.9941573608411076,0.988596631646706,0.982975220289072,0.9971009204939656,14.3387649653216
0.8743367316407604,0.9895107773039268,0.9999878109056548,0.9990046562305794,0.9647340494106244,0.9772869499060456,0.6637594081851358,0.9992524193267672,0.9885034271827045,0.9672310484265648,0.7854555421444911,0.9540118189725214,0.8256589356793141,0.9784717640505384,0.8860178148617522,0.4271775396465052,0.9810620140774876,14.979138369813096
0.9222959907200536,0.9196019202189089,0.7769830461358701,0.9002876148919022,0.9662682627718922,0.9615149501255646,0.5793371716925405,0.8912456081168797,0.8072640298194999,0.9788852722078047,0.7225550157112994,0.687961874971703,0.941538183354467,0.9434042029278203,0.6696652034440375,0.5468514221630261,0.7444721921148356,13.2188548215688
0.9564860451151392,0.8887143701794599,0.7785690411293213,0.8532052655732018,0.8186681292976159,0.8187084073182118,0.9670832879281652,0.9993953575675044,0.9800806631828216,0.9117323608432708,0.9459327291201536,0.8292402774606878,0.9290483283654029,0.9852577144047564,0.9414241889734184,0.9331687531673002,0.9719043233418646,13.459302506703901
0.9586921433342948,0.9788691749921802,0.7605822203672743,0.7093626226654428,0.9996094762904381,0.9401154223821936,0.9672773875690586,0.9559159770469108,0.8853440388355146,0.7858343267780045,0.5709093535524332,0.699665924236277,0.9871447659264262,0.9764453976189812,0.9885039669615732,0.7593985471556799,0.9997331115946796,15.1498523371679
0.9157501229341124,0.9458631487519671,0.9808454038569566,0.9647502078238304,0.9969437893260422,0.9338587438964294,0.987995887292374,0.9645295513157902,0.9933479015362248,0.8308793220118519,0.9996809429412756,0.8992089320204153,0.9684700911171928,0.9996462587552,0.9999559069788964,0.9955497760969028,0.9902045415678564,13.175514777077801
0.9968648212322231,0.9999638396947564,0.9542765532240732,0.9667184953119928,0.9801148441306572,0.9770629437880372,0.9934118580276952,0.8641445285798187,0.8091012397582577,0.9947268723284208,0.8278926075232502,0.8104452875488084,0.9622009347455904,0.9884358976557879,0.9470444464298512,0.9744400528361812,0.8490788209497291,14.0826743840623
0.8499327013804115,0.5576362105359961,0.6140776039562335,0.9100200677958338,0.9741100837370535,0.8808617936169999,0.8960179204586367,0.9995128117175592,0.8992594038543071,0.9298064801209046,0.7860263553545954,0.8413424131721431,0.9311699854889528,0.9921854315733614,0.9994581489425016,0.8209346496702558,0.7969073597518678,13.0713529355139
0.9227622190751956,0.9435191917865258,0.7968959580887641,0.9036978906293116,0.6730376210652959,0.9239875459650476,0.8923002728220417,0.6651691253582445,0.9304545565932896,0.9616153431362868,0.9945406814282752,0.7689556702163339,0.7954665019569486,0.9956112320460664,0.9994927623440416,0.8759840664578589,0.6538883177305477,15.4313073301806
0.9979603149933884,0.999757774433326,0.9394674116573821,0.8580215064181203,0.6826774152419159,0.8981618000788255,0.9877296095406864,0.9490613573685992,0.8840169226556167,0.9481830715098812,0.9014578263898204,0.9797985768962176,0.7783498435722668,0.9818378916925896,0.9999443318674588,0.9776528982053928,0.9956048802667578,15.007321705265
0.9435913203928504,0.9679583602136921,0.9817065279562379,0.9832578320665716,0.9865983226577126,0.9219187164221104,0.7193622849374941,0.7736527127375478,0.9736015730722496,0.985582898467796,0.7184610643405336,0.874186826627789,0.8904853940827253,0.9900686520739356,0.9046817294928822,0.9920030700890292,0.9851710280186444,14.1025817030743
0.9692202740825862,0.9973776228474716,0.899328502133228,0.9615909207824777,0.95819423704573,0.9603773063793878,0.986926882283802,0.9377533742490338,0.9552914940969448,0.8751551775340641,0.8986142666205683,0.9886610066173755,0.9891282009127592,0.7518556530984288,0.8249261192520307,0.996994159119356,0.958024878626196,14.7827592921699
0.7915632909393968,0.8386971377871517,0.4748639739157605,0.4969761921639561,0.8134787373373317,0.8506117462849473,0.9169359240889052,0.9945782320555764,0.8893461182838923,0.7431188573095572,0.9206859869361852,0.8690373368958377,0.7174477714828308,0.9851685725675752,0.9934368311987998,0.8779226083464319,0.9146231676976506,14.141622266454899
0.8169310921944851,0.8238676131922046,0.9562496236765744,0.9106281185315744,0.9046635197526032,0.9933067290202644,0.9397498744409756,0.862653757487738,0.8148805156662167,0.7484546952248428,0.9585884091957636,0.9282762715419164,0.9245670859081321,0.5025889836877976,0.4976011090357194,0.9640132808483778,0.6676650186050539,14.0289246023273
0.9528424759837988,0.9751926946908624,0.8926387995315668,0.8629241692216343,0.9998155392894554,0.963180925279347,0.9998519008218472,0.9851784800527414,0.9928307010064648,0.9633390393572172,0.8851282474302503,0.9999716091725592,0.9840929867444912,0.9402020693398204,0.9196943680540172,0.9999953687392544,0.9253092823993992,13.9604714727346
0.999890477641452,0.996304731135478,0.9899283915703009,0.9655385672248392,0.9855927459326508,0.8963832563000037,0.8711055736709457,0.9083302738633224,0.9638853839503744,0.9931764668711818,0.8517387066270057,0.9591854932518206,0.9808997454388044,0.8647778793757589,0.8931356601152448,0.9999989791293952,0.9959272446084062,15.5349704375944
0.9999463080312574,0.984589832568968,0.9818808766179647,0.9880833822700928,0.9731433819061436,0.9982951815645508,0.997882278301458,0.9518880294275428,0.9991143470071936,0.8280013448250633,0.6411235859510848,0.9771584268012068,0.9740396768278784,0.9547590237321232,0.9945541213345908,0.618343826091058,0.9999210415976652,13.9374190253218
0.9652112770427788,0.985793133084612,0.9793134751105964,0.9950363486825881,0.9679027287723416,0.9995566322326288,0.9891632947689832,0.9928870111591842,0.9998626605267128,0.9783236151022976,0.9780522531869168,0.977355012667705,0.8555362254584331,0.7898557303265619,0.9376727194458788,0.9769657594654164,0.9772038472696912,15.041770941081099
0.8160633667552389,0.8613705471196789,0.9987034511383506,0.9563918802393108,0.9969911476880896,0.7741972468475371,0.9841595068790236,0.9998805896133334,0.9882508475639176,0.9307840064975323,0.8692712618843556,0.7411119272397564,0.9944481580146792,0.9891716623368156,0.98742596768239,0.9984824214309334,0.9991454855036008,15.5032740766065
0.9995662178892822,0.9766720523486162,0.999838191417204,0.9524775607474516,0.9996110215856376,0.9682018660240508,0.9771720797578652,0.9939418000329135,0.9193351952975402,0.8591672464710692,0.7462929284353025,0.9996918077266604,0.9863049447043304,0.8264362776571673,0.8089131797068774,0.964617165400378,0.9316512033295582,14.25758340826
0.9560052464523484,0.9744384070379716,0.9715126777893708,0.9677350318055309,0.9994407651524267,0.924702791307129,0.9881516567453794,0.7355980713524095,0.8666094787023292,0.9976141728588636,0.9517544912008242,0.8815626405288496,0.8660417547630308,0.9541363458643276,0.8580672260288249,0.9890774905844278,0.9803949355548957,14.118513103495
0.9745540938232828,0.9884264855949452,0.9990864184059838,0.99838771036907,0.9854568382842316,0.8833826958184708,0.9419428964359988,0.9999996028063686,0.9563394209904326,0.995192756162128,0.9858113469567032,0.8784707854074372,0.9757926180625252,0.9988751556670756,0.7602821113856647,0.9602947521127312,0.9891686858398036,15.700861329289598
0.8359113777549648,0.7249486875217922,0.7636395600187663,0.8414780129907468,0.9974818732536188,0.8296455496304171,0.8941676740468998,0.9690478671631194,0.9953396074186756,0.9233679090162488,0.8595981168854336,0.7160133601938579,0.9925391905109958,0.988891776633814,0.996157576700376,0.936268672360532,0.9991500861190664,13.0372635580656
0.9048586258457004,0.9363720817729251,0.8869853477224815,0.8529378003601796,0.9958705379683852,0.987738558383539,0.9913011484263674,0.9999135306647424,0.8995111913949575,0.988071837714686,0.9648489340161179,0.9816340707301804,0.9996926026956569,0.8586393157743804,0.9720858119524054,0.9822854973400842,0.9846292432394071,14.0796977173916
0.8634976225234798,0.8970698306584811,0.9559222528964112,0.9863978059266068,0.905262017246696,0.9977906076681808,0.9368565635332128,0.8658960353884482,0.7303604390723527,0.9923406027870104,0.9739917817888214,0.9651926449180294,0.992243602128466,0.9962906135194548,0.9998896191911034,0.9941253501008828,0.6832401751319273,14.409980600406596
0.9366536716067476,0.9626914821064048,0.9856015526720454,0.9869920664860024,0.9941011406351794,0.9282402006093359,0.9968955329141204,0.9872518448876562,0.9996927564688399,0.7626082441584717,0.723997571101429,0.7560121606872933,0.9988300576025452,0.93058047648328,0.9832479611199908,0.9877419981906808,0.9951734074364422,14.0405828654641
7.525523387828887e-17,6.523698487980548e-17,6.890971560700809e-17,9.698730262537908e-17,1.128344134249343e-16,3.458386133035143e-17,4.733375371697907e-17,6.906766296815258e-17,2.8316265224259564e-17,1.2701445083465307e-17,9.628080932983087e-10,8.27445845049611e-10,1.325280364196933e-17,3.929827872529707e-17,3.673273738536286e-17,2.157280918264368e-17,3.577917042924466e-17,13.7019234878403
0.8513880223051876,0.8994363031160019,0.9846011777104168,0.9911388079468012,0.9699103871343052,0.8776503634420166,0.9633982160880502,0.6795204795933557,0.9892438091599279,0.9328078858470444,0.9704790069080012,0.9277807265469896,0.9815393283300344,0.924618186099666,0.9748676640736148,0.9745572798744028,0.9838446262307609,13.6697763079179
0.9990726626929652,0.9992616794337904,0.9517792349885276,0.9756467821216559,0.999210608159115,0.6474931927833182,0.7251506783086055,0.99832220454319,0.9997709134798348,0.9994834019729724,0.9867928830525772,0.93780936937712,0.8289878363181936,0.9738789699095396,0.9946056682801108,0.8581411740964463,0.8820678290284151,14.464466070809099
