feature_0,feature_1,feature_2,feature_3,feature_4,PERF
0.9405748087786789,0.9506073995243126,0.9167122475935086,0.846996443141429,0.5268100174918846,30.687163558959963
0.07515498583869344,0.06667070999681432,0.05711680659651016,0.1259576315079181,0.13948585481481257,35.43501759338379
0.15812774704800073,0.11706053816734609,0.11688106020790201,1e-05,0.18407340891541682,22.998959075927736
0.771240694813673,0.7561462818519719,0.7246232333888054,0.5179514115705847,0.16596484166489942,33.360720184326176
1e-05,1e-05,1e-05,1e-05,0.49308302736284615,17.7231063079834
1e-05,1e-05,1e-05,1e-05,0.19156292018175702,45.35313201904297
1e-05,1e-05,1e-05,1e-05,0.18507698797239894,31.583868408203127
1e-05,1e-05,1e-05,1e-05,0.10050637798589575,31.002265243530275
0.48103990324139984,0.4986399908999872,0.4717550491830803,0.6031036858862148,0.13299601485347448,40.69740783691407
0.29244921576875016,0.3400517314898918,0.2789668046397618,0.25441576261982296,0.4599161087286167,38.987618103027344
0.028047490739310926,0.06929008262160907,0.08060327225770075,1e-05,0.4238781067670157,23.63534832763672
1e-05,1e-05,1e-05,1e-05,1e-05,48.042526763916015
0.6848296141120416,0.6644960983600972,0.6964798379556852,1.0,0.9692944915648797,119.37311785888672
0.1082867586785795,0.10489564200132061,0.09712448099344599,1e-05,0.9507111844530941,15.84068549346924
0.4631307514826567,0.5009062921291543,0.4499288309965746,0.4318997715081254,0.10948616916038709,12.797255836486817
0.9872337449193873,1.0,0.9890564871724608,0.3554813365650771,0.053739564956701596,23.135557022094726
1e-05,1e-05,1e-05,1e-05,0.9666932659997175,27.42924984741211
0.3674256398459249,0.36926283270042276,0.3188084237492983,0.4808646505872049,0.7886222087007249,54.57472540283203
0.8045232008341903,0.8182543112829511,0.7889518882304287,0.8502012735758074,0.5338926470843814,20.41943007659912
0.08021960878988227,0.09027136520431235,0.06999495912304893,0.032881017019668064,0.16137977077230012,24.243046188354494
0.3276123558332021,0.3594150606777493,0.3602201528449439,0.33667722910602754,0.9414071687312418,31.014713165283204
0.9503353110867706,1.0,1.0,0.4754863355485316,1e-05,18.54029259490967
0.38902115492556605,0.3761281197693129,0.3532595811918161,0.431107533419752,0.7996076572935531,27.505829010009766
0.7852559309019871,0.7933121560936311,0.7883975810368204,0.4344406190535723,0.2296845265840797,29.79024252319336
0.7302545582762675,0.7679666950468245,0.7522409844707302,0.902234562944506,0.7517390922253617,73.5531015625
0.3240180890257121,0.39290348031980105,0.3494510283524819,0.3692608141532448,0.5794272589927968,41.673092010498046
0.0949330249411411,0.09357061627983543,0.08240091217737196,0.010644625614759045,0.39361178018803733,26.072834182739257
0.8421737214320757,0.8125116124818302,0.8116467216402875,0.5414514353538055,0.26261302777241047,21.160167404174807
1e-05,1e-05,1e-05,1e-05,1e-05,62.355671447753906
1e-05,1e-05,1e-05,1e-05,1e-05,33.25655267333985
0.9587090919690983,0.9648238118204983,0.9467779007616766,1.0,0.7574618241288127,83.30218023681641
0.9944324684430006,1.0,1.0,0.5994866151105078,0.4006716764705364,21.036643829345703
0.19229010102741137,0.21351815370010935,0.21752056806143952,0.09209398268866995,0.30406598530851153,17.984664978027343
0.5288329583359624,0.5320929544272037,0.5023814452766249,0.6005824461291585,0.7428952700180534,34.43504191589356
0.47725751045990195,0.4574651920775932,0.42603415074267126,0.4467337786032276,0.8833518223114003,32.850124465942386
0.4243568679455855,0.47604243834301646,0.4672510499770502,0.45338934140176934,0.8521494776954137,22.224438919067385
1e-05,1e-05,1e-05,1e-05,1e-05,49.251834869384766
1e-05,0.00512635271750561,1e-05,1e-05,0.3668676308214662,38.650534179687504
0.9925192088144067,1.0,0.9721110266559271,1.0,0.865603080268868,43.341958618164064
0.6902165003725222,0.7237921301390469,0.6888598719517864,0.6061681031003866,1e-05,32.02834053039551
0.17863894560735655,0.1960486428677953,0.17805205752167075,0.3243340369169989,1e-05,54.38774371337891
1e-05,0.008604873187091395,1e-05,1e-05,1e-05,31.80476681518555
0.8598262781816082,0.8369794304037753,0.8241682720572423,0.3813553032998615,1e-05,46.401219024658204
0.14513236587959719,0.15330695192517638,0.14166381930449973,0.16529998843436172,0.4801326184340887,35.39793914794922
0.9261662779711846,0.9728426144237112,0.9531571411067797,1.0,0.25838965424273724,29.507748153686524
1.0,1.0,1.0,0.6357212120747341,1e-05,49.371322143554686
0.28637981419521935,0.27918311673531093,0.29778327539763194,0.3256965994157154,0.7644991059682943,31.875629318237305
0.24708238685829398,0.31317301693937194,0.28505536443332546,0.2764335210381197,0.2059827627219813,13.238725914001465
0.6952202818224561,0.7090768294505919,0.7172931136749205,0.5761476255042813,0.3487201792099917,22.822445236206054
0.040734509853529915,0.021195948501492187,0.05518929748310965,0.07662107607223143,0.07446288260599263,38.210771484375
0.5848774558191441,0.6125557504517791,0.5617026836716674,0.6368086397555031,0.9529533723040162,24.474088165283202
1e-05,1e-05,1e-05,1e-05,0.6292843497757779,34.398585006713866
0.06276866027651133,0.04982902193066435,0.04287116907625811,0.11844262626725267,0.49370678184239414,24.245294036865236
1e-05,1e-05,1e-05,1e-05,1e-05,57.512980316162114
1e-05,1e-05,1e-05,1e-05,0.08317918283091122,29.48018682861328
0.2290236192334627,0.267349861871976,0.22909704914523693,0.18180657265815073,1e-05,49.914338470458986
0.8249857887621566,0.8875872242953801,0.8419452529542973,0.99125171710614,0.523412264291191,72.77246676635743
0.6749498719959075,0.6562046710083616,0.6803107173787698,0.6188153650048204,0.5338144326112909,23.29007633972168
1e-05,1e-05,1e-05,1e-05,0.09234849254724711,39.82091151428223
0.3194684437962135,0.35075688600037813,0.25465949267631854,0.3935045929371318,0.0039265831099247195,37.558814346313476
0.0864121533235928,0.05215112557249692,0.09646854286899503,0.019203848952744188,0.8474198199795538,34.53423713684082
0.1026523425542147,0.10922058037866941,0.08372244947269009,0.020975420456081494,1e-05,40.73002252197266
0.33271663600190826,0.3189560880393178,0.342574538343106,0.31188702476634034,0.6384115508643138,30.59928128051758
1e-05,1e-05,1e-05,1e-05,0.9878871891681154,30.22885304260254
1e-05,1e-05,1e-05,0.0035034604225855936,0.0905797890251129,58.15515255737305
0.8776638622194823,0.8773557217660155,0.8851147710842426,0.6735775340538351,0.8239983890323109,22.536796508789063
1e-05,1e-05,1e-05,1e-05,1e-05,59.95667416381836
0.8359261156376799,0.8633759417925366,0.8559809284499871,1e-05,1e-05,27.23548776245117
0.11115871887775686,0.11134593610260299,0.0913958380092776,1e-05,0.24786540953378625,20.757323471069338
0.9182093299010791,0.8982306732480313,0.900428952367813,1.0,0.9432260118315379,33.136898345947266
0.6126872062321597,0.6202997830625466,0.6103624769011508,0.39271280183481594,0.09135524005918555,31.693013122558593
0.33073952557155656,0.31705218405783175,0.30437221333618897,0.5089718192635706,0.12880305641240622,37.50475051879883
0.35731030823399096,0.3546308687793578,0.3588377814971344,0.46148989092803683,0.15405343415327757,28.1037198638916
1.0,1.0,1.0,0.8058926780571313,0.05382149402292903,43.677416229248045
1e-05,1e-05,1e-05,1e-05,1e-05,49.54636935424805
0.5823806302534393,0.5476514551575374,0.5860152693597542,0.6525001151043082,0.7881785971299439,48.89871875
0.27535090662271694,0.255470186313756,0.23606883863637776,0.17949580373605195,0.30697763199293804,35.941090591430665
0.039763865190480384,0.053115152009069334,0.02856518539753185,0.09649048540220198,0.05852677286403148,53.52079153442383
1e-05,1e-05,1e-05,1e-05,0.40335304809722033,26.898841125488282
0.6918070795610615,0.697226680791365,0.6871821720239379,0.5254905168095189,1e-05,26.6968688659668
0.7267069803191529,0.7397059070990399,0.6963852088626461,0.327703775407537,0.047136541342482206,33.6232713470459
0.6504412944394292,0.6627225179469213,0.6410345190181638,0.6553919957002717,0.6489025128187582,27.04003549194336
0.35256213855646984,0.37528545603841473,0.40636935519355116,0.22708481503143568,1e-05,30.61634281921387
0.7218618873293975,0.7200190632096023,0.7291125734280297,0.5509948856728635,0.6483010458980316,23.859484619140627
0.8726436338994737,0.8574581672512716,0.8669175011486455,0.7339009844344071,0.2378254140445339,36.605557067871096
1.0,0.9898744805982467,0.9699313992402521,0.2731596163583169,0.01011161191628348,32.15417828369141
0.07982521165368617,0.07394275170074747,0.07321009875976552,1e-05,0.849772851289681,25.421481384277346
0.9806889036614657,1.0,0.9767786007110708,0.9869549295322761,1.0,38.67684260559082
0.156628981319852,0.16803224885441045,0.14099371363164193,0.1736057790587136,0.2677130452823917,32.388767684936525
0.285241374958465,0.2635743517480638,0.24954990898791435,0.2569551500108152,0.6700622617302966,36.65263168334961
0.25631916659620463,0.27265496070789996,0.25147583151466363,1e-05,1e-05,32.01482150268555
1e-05,1e-05,1e-05,1e-05,0.9087288528198674,40.51473022460937
0.7855236096714655,0.7828959838165789,0.8004699412123842,0.854821857849749,1.0,35.33495025634766
0.16274098982129404,0.15847600654232935,0.12249783021124903,0.17436812867937326,0.8360455574939001,22.825516067504882
0.10058094567395047,0.13531434421882538,0.08522352431756126,0.08303560908901553,0.8387143589374088,27.67080635070801
1e-05,1e-05,1e-05,1e-05,1e-05,50.65561749267578
1e-05,1e-05,1e-05,1e-05,0.11412871966718674,41.545664794921876
0.5091057123526453,0.47662528919881975,0.48452780170438425,0.4380661229662314,1e-05,25.731573928833008
0.4176389174211156,0.3997985624431745,0.38562377383810204,0.43907625185811744,0.8755048780350552,35.00492678833008
0.45361021854337386,0.4617774601080229,0.48686739876758034,0.2579503197693091,0.0643208695308285,29.891894409179688
0.06150710415024999,0.11043020000058446,0.10242653328504901,0.05618246724682932,0.015256188756886677,35.590143707275395
1e-05,1e-05,1e-05,1e-05,0.6231171147991931,27.992737564086916
0.3145268446249864,0.2873474979747296,0.2622105725142519,1e-05,0.39241936607434785,30.228118499755862
0.8609178497976602,0.8697022065307685,0.8700319781937901,1.0,0.9888789558189222,39.39427478027344
0.2760327664445684,0.27186163758722626,0.2977606013611701,0.316489580602628,0.21204585536537995,31.151527297973633
0.8074640918919148,0.8064370563638737,0.8073543865013072,0.3636724156675305,0.23495332034782906,34.415489318847655
0.3748652861800905,0.3640008175132817,0.35761481369081083,0.3710789150427295,0.5736753452456624,25.428652389526366
1e-05,1e-05,1e-05,1e-05,0.16507703904680812,45.07342105102539
0.3059312097669758,0.3121704431510617,0.2944590113738701,0.5896352807950204,0.08452461589428212,30.504031463623047
0.3399017133905681,0.30045377633592013,0.3271048268751327,0.3247311989286532,0.16542338771089254,22.764512161254885
1e-05,1e-05,1e-05,1e-05,1e-05,56.90745169067383
0.1049218765467932,0.09772651986433656,0.09137119005045626,1e-05,0.9056449678808691,23.313367980957032
0.7615657639020574,0.7846056836329425,0.7696081045983123,0.07619833155855092,0.06317241391232103,26.27213850402832
0.199017526379207,0.1917314288583213,0.19097986350650603,1e-05,0.4268855899543742,18.391688926696776
0.09311100521813889,0.16659077901603322,0.15304374241387048,0.21377292955805438,0.18229190490533284,29.23434590148926
0.34227548538125663,0.32582092818239067,0.3393718679366907,0.25601621109835904,1.0,38.88838848876953
1e-05,1e-05,1e-05,1e-05,0.34403821687000957,23.69863693237305
0.5181132936339428,0.5357835486458383,0.5323505028781578,0.671295163645925,0.16961335961907875,45.78304348754883
0.5818228072434021,0.577873472771634,0.5664467118366154,0.6440439136715961,0.8411359764952155,44.82794125366211
1e-05,1e-05,1e-05,1e-05,0.2762269224689081,35.24960571289063
0.7220652683713008,0.7387555640412391,0.7328481581789342,0.8822242487096654,1.0,20.762514404296876
0.9513843949551294,0.9594350782666395,0.9616695285825639,0.5718883847592504,0.6061755984204265,34.41214088439941
0.860912903818616,0.8060046705332115,0.8338997539822672,0.679801665909645,0.9613540584084651,29.221644943237305
0.6255104613708129,0.6227428583499635,0.5752004988438237,1e-05,1e-05,26.876947326660158
0.7253185307802288,0.6873601080893125,0.7069322410189893,0.13206013845747291,0.0613094711623037,18.976468559265136
1e-05,1e-05,1e-05,1e-05,1e-05,45.08280059814453
1e-05,1e-05,1e-05,1e-05,0.0404495864963346,64.56496505737304
0.9224733001481913,0.9043008196979243,0.8992189156151351,0.9521838245185575,0.7356311305465151,47.21126501464844
1e-05,1e-05,1e-05,1e-05,1e-05,27.186897384643554
0.779998355177964,0.7469830512060535,0.7642164511291142,0.763563634791921,0.7675910144284682,24.711360244750978
0.20803870910287608,0.16122802674968398,0.21256125573032209,0.21698154447438667,0.8950256890211038,22.66848358154297
0.3098710694114181,0.2871595209759941,0.3030572681966753,0.2288812221975947,0.7559834754938173,31.83921662902832
0.009074532630912444,0.08501042263913272,0.047086353646035674,0.1433684089279576,1e-05,56.27272805786133
0.008779922856562887,0.015951022640288273,0.02415629759198531,1e-05,0.11068061887111562,17.69671067047119
0.8595010949569769,0.8282171816010938,0.820183660240966,0.07845004617268182,0.0900755404359652,18.913916954040527
0.32944344070153087,0.3460598148412959,0.3343312002093065,0.38946374957981206,0.7623071988500733,28.80880729675293
0.41328565139571677,0.40306234250633516,0.4457741192142528,0.446503312591963,0.23923067434496767,48.98071731567383
0.3024450692122059,0.31444520617570204,0.29978928703083246,0.3124333311258585,0.812765162218879,37.08143519592285
1e-05,0.05518100700919966,0.051085911406517234,1e-05,1e-05,43.84169342041016
0.8009684124738907,0.7683350215103477,0.76838275318763,0.5886011338523094,1e-05,20.685610961914062
0.7751973588688439,0.7272644457885364,0.7180121875198218,0.4697450082329996,0.8205482154932694,27.759258575439453
1e-05,1e-05,1e-05,1e-05,0.8874715735509267,21.92154931640625
0.7994357548712672,0.8553124466075986,0.7991360166231647,1e-05,1e-05,35.12630078125
1.0,1.0,0.9932992433407808,0.8747270409638574,0.14110480822922586,30.853396255493166
0.9151621896790668,0.8862937613901488,0.8743851548340256,0.6561759496470456,1e-05,40.53505421447754
1e-05,1e-05,1e-05,0.024717168680328038,0.3768953087198766,41.68601406860352
1e-05,1e-05,1e-05,1e-05,0.4796646094155846,39.133467849731446
0.07650859751016291,0.08986856586275194,0.11218551604536206,0.27433334214726046,0.40892437318441127,48.600007934570314
0.3656184208162373,0.2877299174990234,0.33870767658214784,0.14838220683671183,0.10115876454934296,35.09302279663086
0.016160474424542604,0.03301790731479611,0.03739961644408112,0.02365669239638648,0.06062578915167813,28.386803833007814
0.9263054804657308,0.9532343698880006,0.9121250010052521,1e-05,1e-05,20.381816078186034
0.35488850661547533,0.355034889718152,0.318761615718705,0.3269190168858596,0.6334351252971835,21.692954177856446
0.27760424700318376,0.2914364818668611,0.29250600514259545,0.3259815083287876,0.06288222989646652,24.356740646362304
0.4474386795230741,0.42080160286441426,0.4201108343212723,0.3014795503980689,0.3044854668822752,28.14670658874512
0.1403816785199722,0.22299438139337543,0.156852250560623,0.26812261987317665,0.8936218699828071,40.01759211730957
0.3491206011982615,0.3850571612869922,0.3742863086813701,0.3322670858679731,0.7232804352505237,22.365861755371096
1e-05,1e-05,1e-05,1e-05,1e-05,44.17378048706055
0.3238368457092899,0.2675635817977851,0.27496270685785335,0.2510673602637645,0.1842571624087129,30.57160203552246
0.9450589644784231,0.9439736498238126,0.9627608618381801,1.0,0.9015599852331042,71.05329748535156
0.5886952153303137,0.6015846750800289,0.6110542584761451,0.14030948964229348,0.24702441078921988,22.60393716430664
0.8445912325627457,0.870075002252464,0.8586245840441857,0.913389487398186,0.6395338928930688,53.05828994750977
0.9206017535958742,0.887429846817599,0.8946063432305676,1.0,0.8486382065284566,34.00524836730957
0.034434945208497006,0.03970734024774366,0.046271764305224505,1e-05,1.0,48.04404006958008
0.42073828837363714,0.4233546219028746,0.4223492175843884,0.21461609425791622,0.22226774705135996,27.28066583251953
0.5550095226325277,0.5440075795843327,0.5845813525676885,0.39292586518890715,0.2171829890899851,24.552983963012696
0.2717819656115378,0.28529157962526946,0.2620507816370577,0.49886853380698637,0.488175336627121,45.25279690551758
1e-05,1e-05,1e-05,1e-05,1e-05,39.050113204956055
1e-05,1e-05,1e-05,1e-05,1e-05,53.076798461914066
1e-05,1e-05,1e-05,1e-05,0.08774329598903212,30.67572041320801
0.5297459979855502,0.5204586411426542,0.520714819021102,0.31330674188228014,0.9057638942947401,29.649252059936526
1e-05,1e-05,1e-05,1e-05,0.12002704038821885,38.51599737548828
0.019480874402176152,0.033914302702073136,1e-05,1e-05,0.2921453507475376,31.93914147949219
0.31346500847330877,0.33376896753120566,0.28215353469202853,0.40060261233449135,0.188450061416291,25.954877410888674
0.05778338527979348,0.08148946656319903,0.07351740495170679,0.10078128336289481,1e-05,43.70717135620117
0.46855958917984997,0.4812697124966299,0.4260096890029404,0.4729562156684656,0.09521506635855051,26.417118591308594
1e-05,1e-05,1e-05,1e-05,0.16707168641108733,37.4800389251709
1e-05,1e-05,1e-05,1e-05,1e-05,67.7150778503418
1e-05,1e-05,1e-05,1e-05,0.24050923730268814,48.5269909362793
1e-05,1e-05,1e-05,1e-05,1e-05,62.599520019531255
0.6317291063722508,0.6447146253776204,0.6005683061814928,0.3826020964096766,0.12577272104806952,29.526124008178712
0.258057946385744,0.25297544640186514,0.24069416330426405,0.2311577817867569,0.6128867092657433,22.569698623657228
0.5703853200887695,0.5545299414355637,0.5226339184803745,0.620041358363425,0.5321053037338863,29.8894549407959
1.0,1.0,1.0,0.2553683197074986,1e-05,20.189629943847656
1.0,1.0,1.0,1.0,1e-05,72.92170916748047
1e-05,1e-05,1e-05,1e-05,0.09575013864154819,36.49142532348633
1e-05,1e-05,1e-05,1e-05,1e-05,52.14476922607422
0.1782782466777811,0.14901846034822436,0.16452288305467078,0.11584305220361348,1e-05,35.89379978942871
1e-05,1e-05,1e-05,1e-05,0.1723346111176804,37.31439582824707
0.10583093855660745,0.12106707914372218,0.09387253701567884,1e-05,0.8394190023971059,17.682027183532714
0.007177016429778963,1e-05,0.01913673779851165,1e-05,1e-05,41.46122430419922
0.3238337768186781,0.3518438989730942,0.3314089608556885,0.32580128355038984,0.17402680145038077,19.719846801757814
1e-05,1e-05,1e-05,1e-05,1e-05,42.68470736694336
1.0,1.0,0.9921964091941341,0.8934709543004924,0.8460999804628961,79.59667443847657
1e-05,1e-05,1e-05,1e-05,1e-05,44.426689239501954
1e-05,1e-05,1e-05,1e-05,0.9604980972827434,34.46726844787598
0.2183784868602331,0.24670001202658193,0.23570970394716267,0.230516803780253,1e-05,36.04368338012696
1.0,1.0,1.0,0.9883222896813435,1e-05,51.09251080322266
0.02093294196899494,0.06424759739590138,1e-05,1e-05,0.06836454590291109,24.661391677856447
0.5390023083816747,0.5412095856079102,0.5541939128111004,0.4631005008896142,1e-05,24.328985244750978
1.0,1.0,0.9957744972870396,1.0,0.8621209315121041,25.49817109680176
0.23881317171967567,0.2547252801566178,0.22816038201744385,0.15938514113129498,0.5178107767077285,36.177473358154295
0.9229091422051737,0.9747211926088865,0.9189003368046569,1.0,0.6833040433447123,97.28511474609375
0.6611942700123613,0.6270388880756997,0.5986743537482042,0.6819353985538897,0.42692214155084124,23.563866744995117
1e-05,1e-05,1e-05,1e-05,1.0,29.88795637512207
1e-05,1e-05,1e-05,1e-05,0.05931471236023039,47.300186462402344
0.7501659376962918,0.7967452614514207,0.7469630885195496,0.8700777303859518,0.8425859753553901,38.52513371276856
0.8296801187762263,0.8596696753752437,0.8093083461743252,0.906901931759136,0.8193260846344848,62.020680603027344
1e-05,1e-05,1e-05,1e-05,1e-05,46.51569470214844
0.29360311863878136,0.3312085593192335,0.2693216985776841,0.2831730576173368,0.3291560709263395,16.84200128173828
0.9281573026919799,0.9402839494568125,0.9209225867425508,0.9058318471373994,0.966692493364345,68.8192799987793
0.5053866936520335,0.5089756867348799,0.49031999009100197,0.33019092502793873,0.2879197781787274,29.018191314697265
1e-05,1e-05,1e-05,1e-05,1e-05,53.82460729980469
0.658590956921933,0.6764125112204952,0.6018775008754912,0.7284606277309481,0.3205890601995928,47.94261911010742
1e-05,1e-05,1e-05,1e-05,0.38113672031382256,41.19546719360352
0.9168863698919093,0.9618681424157499,0.9265700605495429,1.0,0.012546599223438325,32.361203903198245
1e-05,1e-05,1e-05,1e-05,0.06532478290119295,46.23582159423828
0.3931211033977475,0.43691899922674665,0.44044050651118827,0.3512212316470016,0.9297583235209085,25.368503402709962
1e-05,1e-05,1e-05,1e-05,0.7506855741782471,28.94677606201172
1e-05,1e-05,1e-05,1e-05,1.0,18.147888259887697
1e-05,1e-05,1e-05,1e-05,1e-05,50.0937978515625
1.0,1.0,1.0,0.1955788686703274,0.12301884799253963,25.877168182373048
