feature_0,feature_1,feature_2,feature_3,feature_4,PERF
0.7753777977187951,0.7894815847090337,0.7849074479447498,1e-05,1e-05,27.919757415771485
0.7455564639973906,0.7478041433175056,0.7516120704606957,0.666614087258864,0.9714408131961247,37.60835054016113
0.16441658919780144,0.2261435249844114,0.20217735149727525,0.16034534168055448,1e-05,26.955152801513673
1e-05,1e-05,1e-05,1e-05,0.7426071958911007,20.937249618530274
0.3982540166138121,0.40914991906310083,0.4085388224956473,0.5345945500349504,0.23854409866628845,36.254047607421874
0.6125528305364397,0.6454692745175746,0.6387301695044215,0.6676064559047306,0.6605605107865808,32.49854621887207
0.3255692493571698,0.3673070257340267,0.3243382666811902,0.20642775666994903,0.5310992730454338,27.995208969116213
0.33983217173340396,0.3830757603687949,0.37660594305806233,0.15218693725890683,0.15271028185009272,23.9605984954834
1e-05,1e-05,1e-05,1e-05,1e-05,72.3080489807129
0.46118468749907665,0.48221826785116184,0.4468947112133716,0.5720892900925768,0.4459369655181541,34.61838282775879
1e-05,1e-05,1e-05,1e-05,0.21170913492670637,37.91781909179688
1e-05,1e-05,1e-05,1e-05,1e-05,51.809311614990236
0.11445694202390026,0.15282281208487644,0.12559503357355692,0.08134897424881923,0.3613385629458006,36.20417239379883
0.06865986507794088,0.11139028604120145,0.11664363831625144,0.1484670447904318,0.12350200512185601,32.27763061523438
1e-05,1e-05,1e-05,1e-05,0.14094304512730021,38.34989733886719
1.0,1.0,1.0,1.0,1e-05,37.11662692260742
1e-05,1e-05,1e-05,1e-05,0.781096621305839,31.265219299316406
0.26506902065622107,0.27894836150103663,0.27582542266041876,0.3193908181067293,0.17118952092055498,32.66558224487305
1e-05,1e-05,1e-05,1e-05,1e-05,59.32778756713867
0.7482327153811941,0.8240825814805482,0.783509583168609,0.8073608782607783,0.20454833543623657,51.45339489746094
0.223581627019715,0.23752090061662381,0.2718265390130449,0.30058483330623814,1e-05,57.03037829589844
1e-05,1e-05,1e-05,1e-05,1e-05,65.12165026855469
0.4228336553752332,0.43962275144583823,0.4028933449573056,0.598269621071195,0.7974564621161124,21.355988174438476
0.8868462808804881,0.8680162831678825,0.8825454243559254,0.810241852396938,0.14588069034208137,62.88643884277344
0.20210932938788975,0.2586963352231042,0.25883354144900006,1e-05,1e-05,35.498677154541014
0.09676532395794006,0.14216972443209977,0.1046100191602796,0.05351802060670668,0.05008843192895388,30.829723831176757
0.8081040896622173,0.8359377952990374,0.8066234542247216,0.82164607587444,0.45168991935136676,75.80528854370117
0.3324828342093774,0.40321855797699135,0.34686034836515456,1e-05,1e-05,30.74251467895508
0.8421564998905843,0.852557655460177,0.8288070044996462,0.9358890371883635,0.10473437989861753,31.243293563842773
1e-05,1e-05,1e-05,0.05903281911316421,1e-05,65.68934625244141
0.21776530463896573,0.22658537074487223,0.24343512954640537,0.3482470758173812,1e-05,46.85233642578125
0.5432311800546056,0.5371786722769668,0.5003709941803064,0.12796346654156712,0.8919520860759085,32.67212680053711
0.3455136416975616,0.3173450396483486,0.3081374739613589,0.514168300374039,0.5536114310262542,59.902362213134765
0.37572600571400555,0.3712145875394091,0.39457650242409564,0.39521318224252067,1.0,28.84905484008789
1e-05,1e-05,1e-05,1e-05,0.2108602315279447,37.19936248779297
0.9706193074581637,0.9599314042842232,0.9468544144615898,0.8085533178659973,0.1779434833122991,28.768938079833987
1.0,1.0,0.9999439576213307,0.5904287108462138,0.18906221150687932,36.39821699523926
0.23375623589254357,0.24477902058134965,0.2029192632514379,0.15300416186789645,0.7035056055274015,33.9452271270752
0.9443727247835626,0.9447222207726523,0.9258603423517495,1.0,0.7273457454130355,37.577629943847654
0.21366274909951705,0.25495088830916574,0.2125836020211846,0.23063065112910694,0.7375711585333093,32.16232704162598
0.9799935466799332,0.9733213017690407,0.9559612728644258,0.7581164243022465,0.19300271133999142,22.843388305664064
0.5305080362990164,0.5467010525096275,0.5298148841515158,0.41428810365429486,0.19445603847561668,21.951697509765626
0.3908426159912967,0.39988210777594585,0.3937310379580761,0.45104522731977853,0.7155536060578533,40.78633665466309
1e-05,1e-05,1e-05,1e-05,0.031125864857890963,30.474637466430664
0.3675470546929446,0.3484681490951851,0.3445281702705248,0.40603742641083695,0.3179207342240057,15.267023498535156
0.763824765342876,0.7457692602765107,0.7279704098094649,0.3049238163639331,0.40417432978141604,31.986294708251954
0.5758312005571272,0.6201887070994327,0.6165504329964708,0.5426893483406109,0.39262054843864225,28.47396876525879
1e-05,1e-05,1e-05,1e-05,0.445948495615251,27.678549758911135
0.6056366833095466,0.6008541599342061,0.5921862422740188,0.2066856676251462,1e-05,29.223669235229494
0.9901042600584222,0.9936671526735412,0.984916881482762,0.9491910442698732,1.0,55.38598498535156
0.8955102655934836,0.8653215588502994,0.8869281576902084,1e-05,1e-05,30.207563583374025
1.0,1.0,1.0,0.7853578405833097,0.36550372137183235,64.85601107788086
1e-05,1e-05,1e-05,1e-05,1e-05,43.456969848632816
0.8830782791103057,0.8844956298520786,0.9258793515965099,0.7471803442223351,0.765670956094378,18.878439025878908
0.4537411976028827,0.4188387344701056,0.3967276457676846,0.4532121561285628,1.0,34.066696929931645
0.06861207381054958,0.044477606682546036,0.053778918784085784,1e-05,1e-05,39.466665328979495
0.4187418111578713,0.41536236669320625,0.3883192430320473,0.19215340591795008,0.6811696084115053,23.127754653930666
0.2084997726734787,0.24608767896436734,0.23068272704731357,0.26829196799084104,0.1667811903694093,28.06809576416016
0.44727510467396053,0.4069421055258846,0.4108880433614416,0.42565796880350776,0.5593556184196639,23.36133190917969
0.7007262887107613,0.684086287092791,0.6584791062874026,0.9362975228468086,0.3177061793244184,37.707403274536134
1e-05,1e-05,1e-05,1e-05,1e-05,38.52016387939453
0.3712990565188694,0.383239365012963,0.3712342522753681,0.32924596670324113,0.025040774393935605,38.531356445312504
0.9957110934110991,1.0,1.0,0.8048059059559133,1.0,47.8640107421875
0.7544217440984756,0.7222766344878057,0.732111207301343,0.8514012225467931,0.13652068827246963,52.17755587768555
0.222693600318366,0.257532629780148,0.25272093704646836,0.1833319870771621,0.047431818065527404,33.331842086791994
0.802693069407605,0.8161475625705424,0.7922397724926664,1e-05,0.1462269498559305,24.498694122314454
1.0,1.0,0.9794936452558116,0.16163978350410274,0.006052313822763651,19.56000880432129
1.0,1.0,1.0,1.0,1.0,91.59254034423829
1e-05,0.020409180292804842,1e-05,1e-05,0.09649536774585904,42.36805307006836
1e-05,1e-05,1e-05,1e-05,1e-05,56.75404769897461
1e-05,1e-05,1e-05,1e-05,0.00390697980896888,50.961226623535154
0.4979540491556715,0.4785122099992503,0.4528653123862356,0.5292729724265134,0.05998033773361751,19.977668884277346
0.4022522447699874,0.457851127418316,0.4238528250088907,0.37378735256068113,1.0,22.989648315429687
0.7148737552508725,0.7003304316168955,0.6916806293498341,0.09812230485220934,0.2834042593280234,27.49863835144043
1e-05,1e-05,1e-05,1e-05,0.7940145498322074,26.76444680786133
0.2243200080599214,0.24671595238073052,0.25649352725504115,0.38929073617647586,0.5068857125409335,30.30937515258789
0.45989414450918487,0.4678311298927865,0.4712708199576169,0.7081251460387867,0.22450033639361633,72.56335543823242
0.41751213946428894,0.453440893248745,0.42307785564177874,0.3605281071453421,0.9866786091450941,17.998730613708496
0.05560037612543462,0.007333687206111491,1e-05,1e-05,0.11721511567114551,44.91081439208985
0.5901620854526379,0.5866822018593095,0.5674599820494852,0.4411326559144088,1.0,24.384147201538088
0.9010464846670349,0.9242767947960684,0.8801917938220677,0.7976195621135851,0.9036525789892172,31.548939544677737
0.7368910491217799,0.7279266706694834,0.7317482439476268,0.7826662693392623,0.9561361545706912,35.55686572265625
1e-05,1e-05,1e-05,1e-05,1e-05,58.45078762817383
0.09813713295893522,0.05969497638533625,0.036835700345402,1e-05,0.17342652319945798,25.653108047485354
1e-05,1e-05,1e-05,1e-05,1e-05,39.029288055419926
0.5471867714878151,0.5620755389834721,0.5739771139067373,1e-05,1e-05,48.13014617919922
0.9748503839651262,0.9453477977365847,0.998655023564381,1.0,1e-05,43.71054681396485
1e-05,1e-05,1e-05,1e-05,1e-05,29.63487811279297
0.0018803289937869183,0.04786929691460372,0.0016592325806415187,1e-05,0.4868999533611257,34.25547444152832
1.0,1.0,1.0,0.40500119353319086,1e-05,18.369104804992677
1.0,1.0,1.0,0.6965290165472501,1e-05,29.67853305053711
0.05768282324653036,0.08769335556390409,0.03458004339944911,1e-05,0.13618359637448238,34.558857833862305
0.022416173300612404,0.03890895941657143,0.013114829541827267,1e-05,1e-05,40.13407734680176
0.7360925416616262,0.7713477186493771,0.7556869612920566,0.3322961399617128,1e-05,23.1244111328125
0.94968309734413,0.971432950805995,0.9679243447801447,0.627474378911371,1e-05,31.376253189086913
0.17168150243494945,0.22236542269075915,0.19805952599240384,0.17911433093501708,0.18547187893959635,30.4781111907959
1.0,1.0,1.0,0.8911006170364596,0.20840964014367003,30.917937759399415
0.7104394764723334,0.7258463203753469,0.7410957272104703,0.8521001299463533,0.9628376371905973,34.24244429016113
0.04433059415934338,0.0755272005568267,0.042084989319896814,0.07849800032688761,0.6365569882364134,28.115985992431643
1e-05,1e-05,1e-05,1e-05,1e-05,49.453988922119144
0.525295808647917,0.5392071791763022,0.5354470433005034,0.36863422909779353,0.6165696837858605,20.658142990112307
0.6102935907351852,0.6255640924688829,0.5676169423965035,0.34728855891560506,0.1204616106393046,29.601747528076174
0.6110264298952577,0.5790235618746913,0.5881123048844014,0.5757904538452411,0.7472530523857922,37.18528825378418
0.95160523589896,0.9370684671769693,0.9176351792011849,0.9208632730745792,0.9202867647902094,60.33072106933594
0.7567928941243696,0.7742914700323321,0.8106493619865119,0.40686846288900436,0.5942757655810191,29.990853790283204
0.06454893712818237,0.1066734682097604,0.10715140322996419,1e-05,0.5668670606438843,27.47821855163574
1e-05,1e-05,1e-05,1e-05,0.08627840903956482,35.90321618652344
0.9790641793404886,1.0,0.962512192313462,0.4720916254369126,1e-05,28.04533967590332
0.5804509833448797,0.5692172943629131,0.5948454508866579,0.2636467398855942,0.37106283287678915,37.907162078857425
0.6449391609082068,0.6394536530173862,0.6466911101118278,0.8066302646502035,0.9629051536354536,42.023903778076175
0.029216225959902104,0.05540953880146876,0.008995983556339805,1e-05,0.11348443834596425,26.108615509033203
1e-05,1e-05,1e-05,1e-05,1e-05,68.70051989746094
0.055465136373134695,0.016395993157088055,0.07473829455298017,0.0008798517789496498,0.6504020792097516,22.053270782470705
0.40895860501826325,0.3887809174012668,0.41220140936306765,0.37481410933390746,0.08079368597676755,18.767736785888673
0.35675340887064266,0.3846846039257324,0.34641890483792925,0.2104040254414904,0.19890490266707217,34.366437088012695
0.6189822457532929,0.6394479323669254,0.5940368726980887,0.34541917382578596,0.22910869035599768,29.211825653076172
1e-05,1e-05,1e-05,1e-05,0.8926900122901121,14.741018348693848
1e-05,1e-05,1e-05,0.07409842830909384,0.001813921264389682,33.18707818603516
1e-05,1e-05,1e-05,1e-05,1e-05,43.50356295776367
0.990058196904191,0.9737581568578756,0.9783205543706931,0.9973649964196813,1.0,42.37095193481446
0.04079646122056442,0.005082525589003782,0.01933562351156982,0.12641248452006482,1e-05,52.232521301269536
0.019996289738729103,0.07389847624978522,0.11120722522645575,0.02847662500222056,0.7438476322648641,25.797188995361328
1e-05,1e-05,1e-05,1e-05,1e-05,46.74406628417969
0.28240280011783625,0.3837286593976886,0.3608233239279049,0.3721194389865279,0.07424037847709242,24.373932388305665
1e-05,1e-05,1e-05,1e-05,0.5220033339727379,24.34925518798828
1e-05,1e-05,1e-05,1e-05,0.5232381241649332,29.491347457885745
0.3222441808669369,0.34777017014885814,0.31528876375823467,0.18677787709236873,0.10302955252006542,27.02638380432129
0.8792237525019037,0.8765534005388879,0.8695762330404128,0.6808796174859942,0.3218657510023723,28.288687088012697
1e-05,1e-05,1e-05,1e-05,1e-05,61.01618466186524
0.2731541172556595,0.3079640965393203,0.26262549844298705,1e-05,0.11347102866474004,28.495943634033203
0.8146695490978414,0.7940295018253722,0.7604162111099808,0.19191130336965434,0.1237485055224206,22.780876007080078
1.0,1.0,1.0,0.7558852486974592,0.041720475104634225,27.31337141418457
0.5535692892889115,0.6123205482916876,0.58190712724759,1e-05,1e-05,31.165073348999023
1e-05,1e-05,1e-05,1e-05,1e-05,35.734735641479496
1e-05,1e-05,1e-05,1e-05,0.45694547430517624,32.58888516235351
0.881325734005595,0.8951546318231702,0.8602061651262709,1e-05,1e-05,32.83961485290527
0.37150645989312797,0.35721582811622427,0.3641138003598826,0.3819012222714631,0.20217546819875837,27.68746499633789
0.48852016023482625,0.4891941839573486,0.49775245581703714,0.5618123058540347,0.7207646750442552,25.740000289916992
0.9750743831847322,0.9762132097571947,0.9921433739971537,0.04714544468118977,0.06575239200474016,27.950443618774415
0.7487236186988617,0.7765153133088605,0.765109647272416,0.8103406065165826,0.9639959364809175,33.94521730041504
1e-05,1e-05,1e-05,1e-05,1e-05,45.25341107177734
0.18439926818320435,0.17567795778538295,0.12746018908668738,0.07844915220056675,0.10825913503866169,30.03482809448242
0.5068467705019356,0.5363814162091013,0.5329475957700042,0.5125801291125499,0.8892817393616549,14.873910415649414
0.7277229320869262,0.7535212779618797,0.7383432600772984,0.6766141785342988,0.917625511399955,30.891189590454104
1.0,1.0,0.9926659792527917,0.9923953458338762,1.0,24.086018615722658
1.0,0.9912076901061586,1.0,1.0,0.7689346273412021,74.43258764648438
0.26080612303107026,0.2772060956901227,0.2713689465662896,0.22523119364991226,0.425994533352695,25.46719009399414
0.6333509107778885,0.6520995084016455,0.5915119206009517,0.39120669721349,0.09984622049360616,35.02773200988769
0.08700490358624818,0.11797894092674088,0.037839897964181586,1e-05,0.07734208603396148,34.62407000732422
0.15254664172487026,0.1771198298569957,0.18575153162845845,0.20386546869327582,0.26826354798528007,24.7518067779541
1e-05,1e-05,1e-05,1e-05,1e-05,47.047488983154295
0.13592521732337026,0.16710118319686024,0.1394036111639745,0.1477605088288229,0.5898956362209689,28.253765594482424
0.36986430546527815,0.3733304237434352,0.3571579661204176,0.3580721571517562,0.5520274096457003,32.32166633605957
1e-05,1e-05,1e-05,1e-05,1e-05,58.88034042358399
0.6547547840670928,0.6423397211748615,0.5917594579135993,0.6544040969149805,1.0,19.416371284484864
0.9217626880987634,0.8937197615893611,0.885570397057402,0.5175671823555283,0.7687486599503963,20.377492347717286
1e-05,1e-05,1e-05,1e-05,0.45480393706989153,34.07857736206055
1e-05,1e-05,1e-05,1e-05,1e-05,37.896333099365236
0.43925832813445237,0.41672149789851876,0.45183559530329104,0.4892042780561121,0.021015524261108587,31.602811752319337
0.614125294331853,0.5841472982139752,0.5927213614525398,0.7196854570475796,0.8589601990702896,30.715189193725585
1e-05,1e-05,1e-05,1e-05,0.08073581261569468,46.93033554077149
1e-05,1e-05,1e-05,1e-05,0.05613057055246728,33.43382807922363
0.2891159536385344,0.3685230214976012,0.3220177682479179,0.07727081500546298,1e-05,24.83123321533203
0.185994808248315,0.19052481853690909,0.17630585876356505,1e-05,0.16257377473185222,22.91996746826172
0.8295761936261883,0.8373887548622676,0.8544440399496269,1.0,0.8144757769335383,46.18674725341797
0.9435842880518241,0.9690774729787592,0.9266042056819809,1.0,0.00414910720476305,39.44227555847168
0.46947355247612677,0.49770245971561405,0.4916709276563316,0.26039268138674593,0.007583463077579361,25.70494367980957
0.5956796528220827,0.6178837616846008,0.5434477901006995,0.36220937070308035,0.29543130955318314,27.86020785522461
0.9909113484942672,1.0,0.9655589154047115,0.4714206397664129,0.0931485713338174,12.871111785888672
0.9599499368081118,0.9811652669925455,0.9271552354195959,1.0,0.06747469282940824,37.92898709106446
1e-05,1e-05,1e-05,1e-05,1e-05,48.52181228637696
0.14381748033019248,0.16648591532177906,0.13190428533567872,0.06538149245925447,0.41464350936170563,21.785538513183596
0.5183677433992305,0.5051774727794515,0.49858245664977985,0.296532874895621,0.05896312983441609,25.829081420898437
0.8523473023755246,0.8805810364138382,0.8632778564731775,0.820099027330244,0.5266358773656268,31.350180603027344
0.7766427765519403,0.7710211052621306,0.7566499970430675,0.7084766558744315,1e-05,27.806554290771484
0.5502252115539182,0.6218409024606435,0.5648319986539447,0.6921048677460595,0.08162441015671726,30.90938119506836
1e-05,1e-05,1e-05,1e-05,0.31318126998226437,33.475525054931644
1e-05,1e-05,1e-05,1e-05,0.5106488034058274,31.696442626953125
0.5361754132024034,0.5471873673889048,0.5077266184608289,0.44338448227505406,1.0,38.326156127929686
0.8617263683961204,0.9056620365570506,0.8647505068360715,0.7998810135740027,0.3311196642919942,39.29388562011719
0.8306998843109734,0.8431410476709321,0.8739659384174447,0.18815575631332335,0.04039588462335446,26.865106201171876
0.9724222062049512,1.0,1.0,0.7987072877850591,0.17032571457412804,15.339477920532227
0.2110151456605993,0.24307258332345197,0.24756222131322111,0.17030626207781413,0.8892405519529529,30.332148437500003
0.12033707796258925,0.15734862127078836,0.12522316149855023,0.3334781796913265,0.6619998116185212,34.66133024597168
0.9802811881359155,1.0,0.9832395986856762,0.1426535143270728,0.016749835943716405,17.470319160461425
0.11654569452340104,0.08928786769963507,0.1251687557290636,0.27212499263047796,1e-05,34.85417845153809
0.1663784296627304,0.19338883835406662,0.09157935319860418,1e-05,0.23983850064914466,30.85560725402832
1e-05,1e-05,1e-05,0.1593793452120823,0.06856424242995075,40.86662292480469
0.14432935936621644,0.12662098158210935,0.18744380133794927,0.09747769880887179,0.04505032554278532,31.497447845458986
1e-05,1e-05,1e-05,1e-05,1e-05,32.062104934692385
1e-05,1e-05,1e-05,1e-05,0.31338756362671516,27.28670185852051
0.20648939606479635,0.21768764382945488,0.23814586678193933,0.0709262129573801,0.900913051692382,22.60058381652832
1e-05,1e-05,1e-05,1e-05,0.7726685363624124,30.135504684448243
0.9407795603930885,0.9595544372548999,0.9665742116812861,1.0,0.9330890951781575,54.85674072265625
1e-05,1e-05,1e-05,1e-05,1e-05,50.49230822753906
0.7328452382635948,0.7054007752185452,0.7417664138868906,0.5803154427010113,0.9231973416718124,17.427867988586428
0.9574267724142438,0.9781938657990299,0.9724978260532299,0.47307296842669344,1e-05,20.97869110107422
1e-05,1e-05,1e-05,1e-05,0.07309872056402549,35.09199836730957
0.1680032433688709,0.11796284414855625,0.10484402951819183,0.06580679224323055,0.028459873504090388,42.93949301147461
0.6223922897389124,0.6351118580879634,0.6364581774198481,0.643308353415318,0.7240744666794671,23.34043797302246
0.9680994205202889,0.984662729668019,0.9703947719275772,0.9058373897645129,0.7204347003067183,25.79881530761719
1e-05,1e-05,1e-05,1e-05,0.11979325132536874,32.303904647827146
0.46666656039325033,0.4479123612992504,0.4491869043448847,0.2778224259151601,0.33165414966927625,24.13331678771973
0.5853900499364756,0.5701998756696651,0.5688679175540414,0.24446218769344213,0.4574834365416344,15.780903778076173
0.9231346907676127,0.9545827152835901,0.9337327320572314,0.9194557437784748,0.35313359132454863,35.311899368286134
0.41784876398984183,0.39853260037323146,0.41088166721978214,0.23029739322414478,1e-05,40.10141107177734
0.11912495555609759,0.1314660596743376,0.15755828906918767,0.09492911840462961,0.547643238808317,26.878765258789063
0.2618594675922201,0.31699071686043256,0.33320441083885516,0.09803690816591745,1.0,32.88715132141113
1e-05,1e-05,1e-05,1e-05,1e-05,49.369474731445315
1e-05,1e-05,1e-05,1e-05,1e-05,38.990706130981444
0.703876341050959,0.7028470410987772,0.6639871392394125,0.7622794736476961,0.9816768054776525,41.95467004394531
0.6250542990866728,0.6435724617590556,0.6478291024227649,0.21982065091649075,0.01068544690731298,28.89724478149414
1e-05,1e-05,1e-05,1e-05,1e-05,42.316030731201174
1e-05,0.004211890354066249,0.0034119736809449476,1e-05,1e-05,43.20259201049805
0.4174223967601851,0.41181231574656957,0.39295964399750216,0.41379647858914836,0.8593425347126844,26.746879196166994
0.3494836539371411,0.3027027666384324,0.328209240159667,0.23555071606159628,1.0,28.53654739379883
0.3880184619570379,0.3761316653807964,0.3748781278485729,0.22479939021879908,0.11162492045081913,20.78758221435547
0.7283948105655258,0.726841117654437,0.719210604201251,0.7791599915076829,0.5079092761089922,24.04232191467285
1e-05,1e-05,1e-05,1e-05,0.03536842797570938,46.640198486328124
1.0,1.0,1.0,0.9161101425350435,1.0,42.430752075195315
1.0,1.0,1.0,0.10533125873928117,0.09585080411555813,32.88150590515137
0.1982282702834703,0.20749308716764975,0.18322391287394516,0.2422583974344465,0.7566576890065368,21.29244161987305
