feature_0,feature_1,feature_2,feature_3,feature_4,PERF
0.17409770258322224,0.20486677229516037,0.18450235907171675,0.31336002262033824,1e-05,37.8422889251709
0.23880086636217407,0.2222525143317945,0.20242287764374528,0.09409056511092802,0.9218769672537431,20.642742156982422
0.49958550715896183,0.5096110364766829,0.49819783229145426,0.5555518191322122,0.9085338515385528,22.20505583190918
0.2737608041550495,0.26367458231134583,0.2688096109762788,0.16074029856099162,0.5662992925120957,27.32393753051758
0.7829550376145649,0.8039193742600307,0.7288249319720475,0.8828769675499473,1.0,33.274110458374025
0.6175551222336494,0.6349907709865431,0.5930464850870621,0.70774920096533,0.429236006190933,36.02421676635742
1e-05,1e-05,1e-05,1e-05,0.3269998239022326,33.75105969238281
0.09909841080173155,0.07751508934813771,0.06348421085621984,1e-05,0.27485709938700037,32.777925537109375
1e-05,1e-05,1e-05,1e-05,0.37023510265890774,44.30254412841797
0.3754622896867734,0.3738560680946305,0.3716171783155881,0.4974560876642491,0.32610169471522077,34.38113531494141
0.2510363842560887,0.2626062806328453,0.26403265927612674,0.061692516526425545,0.018654285557445437,33.93507864379883
0.2164198493636611,0.25927015817739907,0.22434372492329013,0.30956564737514275,0.7289197819672375,13.139936042785646
0.021364050336696343,1e-05,0.020966610380561124,0.026401179339878227,0.017735291500783616,39.37267086791992
0.08712938732387962,0.12018212878174858,0.09850396966973424,0.045361739368832324,1e-05,45.13999667358399
0.9907253081740732,1.0,1.0,0.4092090308816054,1e-05,26.011967849731445
0.6096875593269939,0.6026183251101652,0.599417442407019,0.7544199092045805,0.10973437084460838,29.98593309020996
1e-05,1e-05,1e-05,1e-05,0.027719404650884474,35.68433224487305
0.6513822818501224,0.6669188534203563,0.6277340662869053,0.7869868365713869,0.37323994105595276,37.57692242431641
0.0014242855407039662,0.015266918878396027,0.016109124510331457,0.04616859762617094,0.8046058949515834,20.871681228637694
0.43088943364106,0.45752141534540325,0.4243610094581587,0.31335358602110974,0.3580008970036895,26.79763635253906
0.05785761220927512,0.05860357981522933,0.05797809968522398,0.23723069825930296,1e-05,40.160240829467774
1e-05,1e-05,1e-05,1e-05,1e-05,53.68729446411133
0.7275448172512248,0.7240007551105392,0.7506156046585545,0.45146017937652266,0.25280379766719474,25.86660206604004
0.8348866257768648,0.8455836462374772,0.8565723602814815,0.11394727258709697,0.2764706294954338,16.960063690185546
0.5859866065173412,0.6086186915424582,0.5891255750972711,0.7556363072624832,0.42219967528729435,42.891784576416015
1e-05,1e-05,1e-05,1e-05,0.08660569441167068,44.62729559326172
0.2613562887121053,0.2788905888903934,0.28174626609229564,0.32859977385939937,0.12234259888278098,25.09021484375
1e-05,1e-05,1e-05,1e-05,0.005303072493540809,39.99353890991211
0.018845865441308847,0.041248589999203826,0.006883373598056937,0.014397502860617237,0.983370303347137,22.051610076904296
0.06953364974324684,0.08453642801488435,0.09383245521863512,1e-05,0.11343264948844961,24.258820434570314
1e-05,1e-05,1e-05,1e-05,1e-05,72.32155572509765
0.06645497890482761,0.0681111593545755,0.05768171710513267,0.15864850810847878,0.7095664545565454,21.747612518310547
0.7248636794784861,0.7306533948755817,0.7175333809942743,0.9325120873227638,0.4163642574864425,23.206090332031252
0.8124412961532496,0.8321719983628868,0.8276628148173766,0.6617898561371098,0.505560286276198,36.08757415771485
0.016663044368231416,0.10143432817569896,0.022862955729162953,0.05946632109129603,0.9012449283016051,16.068786842346192
0.9466937595278155,0.9552918375802939,0.9530408808041857,1.0,0.23757029578789168,31.37936578369141
0.9203178663167567,0.9192591288507453,0.912370154713541,0.8092931691884276,0.8461285679716778,39.877630996704106
1e-05,1e-05,1e-05,1e-05,1e-05,64.32375985717773
1e-05,1e-05,1e-05,1e-05,1e-05,57.4780563659668
0.738968539090686,0.752624446821931,0.7587860640890878,0.8448428643162297,0.9873746941822038,40.054068679809575
0.9513624062049206,0.9870294700258495,0.9570905054293447,0.19246085782785727,0.1362773824220028,22.20704573059082
0.07046741930199142,0.08642076409433848,0.07527406922269977,0.03175007897108197,0.8085385495639903,25.11589436340332
0.4723928421193509,0.45337644654589754,0.4585332851907123,0.4206581019602133,1e-05,24.64751152038574
1e-05,1e-05,1e-05,1e-05,0.8213711910319356,34.3475133972168
1e-05,1e-05,1e-05,1e-05,0.13972834345478932,36.46040010070801
0.29298308355498287,0.2618367339656493,0.2779731693677966,0.29233737436239443,0.8015790661631679,28.978373687744142
0.9132287885936422,0.9529931491269034,0.9363570804561249,0.955834389449509,1e-05,26.201976150512696
0.04238858975193672,0.03998493332160141,0.00868769319650513,0.07639411890151848,0.7224343995176636,12.733810005187989
0.30022357974498176,0.3083606091243847,0.2889422782659509,0.26450218180250296,1e-05,43.55527575683594
0.5664316951291558,0.5830865346842589,0.5607230222802548,0.3348885398991286,0.2959102543338823,20.6544825592041
0.5446714729883307,0.5446129555013254,0.5321325818496666,0.5875976799522159,0.5393821619723254,15.677465896606446
0.22544286448318093,0.21872667186692551,0.24955615105182863,0.3275164882494302,1e-05,54.4727590637207
0.31668192091576713,0.3235522433488649,0.33223595238792836,0.1757249250579475,0.09950693698566812,29.18157182312012
0.6208196471731722,0.6432826154690415,0.6457869493884761,0.6377743680323408,0.9198288891817827,31.291645645141603
0.3001086006297305,0.3542855143028413,0.34813033276745287,0.32534771189827477,0.1409665213559254,26.589338180541993
1e-05,1e-05,1e-05,1e-05,1e-05,28.213874267578127
1e-05,1e-05,1e-05,1e-05,1e-05,37.04077247619629
0.10550813148757122,0.10323765150201288,0.06586758430321561,0.15549257794879454,0.12579952555214538,38.998039276123045
0.06889532049599555,0.07762551726881663,0.10664936401068337,0.22224629525537581,0.22023972778233886,39.20618022155762
0.3994995094813251,0.3948887248000267,0.37410548249571063,0.5144612252370764,0.3575497670963994,31.820892364501955
1e-05,1e-05,1e-05,1e-05,0.7362806197273155,42.72685391235352
0.2433199269682455,0.20812013898677909,0.22272053504761896,0.09297624376903076,1e-05,23.90698178100586
1e-05,1e-05,1e-05,1e-05,1e-05,32.052307754516605
0.022717827743156366,0.04263157214563025,0.038959581214138644,0.12053424537511011,1e-05,34.44184196472168
0.6821145099771918,0.7144390454059605,0.6813020584315398,1e-05,1e-05,27.494963180541994
1e-05,1e-05,1e-05,1e-05,0.08878881280252984,48.771266967773435
0.9193927894651577,0.8964664484819632,0.9139821267511993,0.8517301446869971,0.971612278815324,39.90618235778809
0.9202082205162581,0.9313599730983952,0.9230011493334183,0.9062312142802709,0.9718169083220495,32.913425354003905
0.8243241597822992,0.8243093814352755,0.8458889263657136,0.9153489550781335,0.4464694598735147,39.28222137451172
0.066224551402217,0.11724368091849162,0.0640771994793111,0.0086379096460883,0.9605842758435194,28.843050750732424
0.2125279448594097,0.22385443053856457,0.2148944617543315,0.3111495275704796,1e-05,63.74046405029297
1e-05,1e-05,1e-05,1e-05,0.9048975917417252,24.89152960205078
0.14500193802859634,0.14927039243140833,0.1345604846478149,1e-05,0.1653182350083732,26.801822509765625
0.7146356927655505,0.7107279521898412,0.7108943277740762,0.687916369994401,1e-05,26.104891204833987
1e-05,1e-05,1e-05,1e-05,1e-05,44.41547210693359
0.7675989048942821,0.7758229954228854,0.7665211581835103,0.8810544563980283,0.9431613481942107,48.45136004638672
0.06624447684490276,0.11059232234079198,0.08146161563602072,0.017188543402001162,0.2855123949418211,35.528184158325196
0.3726126608809313,0.3731786775309515,0.38088111624566034,0.3697207032083064,0.6115511198741852,27.164475402832032
1e-05,1e-05,1e-05,1e-05,0.6761156221396766,38.24514022827149
1e-05,1e-05,1e-05,1e-05,0.18728473411575575,35.717455459594724
0.41419413240196856,0.42685658363157514,0.4396731348829696,0.3581266596517049,0.7883577296693777,25.697745651245118
1.0,1.0,1.0,0.7686551635760804,0.28905807809959855,58.95986758422852
0.33490573824490893,0.3521864527144893,0.3495247413172737,0.31080382855358274,0.304164793485953,30.706831619262697
0.5700114517451124,0.5583921551680224,0.5366388454798374,0.45521510065237314,0.750713626785617,21.435967361450196
0.6137884314458643,0.6266958874084874,0.6115551133420103,0.5076287155578921,0.5155041035199498,25.68916697692871
1e-05,0.005290542089617922,1e-05,1e-05,0.4583719672199805,28.814560806274415
0.3756838159168571,0.34726264119078876,0.3658011836804382,0.1803800315550659,1e-05,30.1097293548584
1e-05,1e-05,1e-05,1e-05,0.40508895176195575,31.59266326904297
0.8480978721150002,0.8690125106095878,0.8705811606380273,0.9058195699203525,1e-05,57.305647613525394
0.4583970919966689,0.43152806083885614,0.40148835916314324,0.36601825809561045,0.9006457792869959,16.336535079956054
0.12026901116062202,0.13833513071514708,0.14210046582795322,1e-05,0.7120141634165459,18.931536155700684
0.31890320181760984,0.31627334133363694,0.2798134907030152,0.1514233062782156,0.19974135474963897,29.905194793701174
1e-05,1e-05,1e-05,1e-05,0.5200542720954348,34.00542770385742
0.3984881163568878,0.4163101473763216,0.3975305628959019,0.26421170046324677,0.8272037560252583,30.206816757202148
1e-05,1e-05,1e-05,1e-05,0.5931097399369742,35.82198164367676
1e-05,1e-05,1e-05,1e-05,0.12926779658894985,30.220529861450196
1e-05,1e-05,1e-05,1e-05,1e-05,45.572296020507814
1e-05,1e-05,1e-05,1e-05,1e-05,60.0955199584961
1e-05,1e-05,1e-05,1e-05,0.22500803212519507,34.996630630493165
0.5017636150268582,0.5088422048907946,0.4599021593788409,0.5171744306063084,0.8706403657299533,31.01663427734375
0.11308744958839118,0.14908981950371197,0.13111775548742724,0.13605886082863772,0.08098203070718085,38.82807244873047
1e-05,1e-05,1e-05,1e-05,1e-05,70.01473742675782
1e-05,1e-05,1e-05,1e-05,0.330686602165722,36.22349406433106
1.0,1.0,1.0,0.9739032942411265,0.7192572634325568,30.4013846282959
0.723741657316752,0.7329448133356782,0.7063812112813742,0.9321785761257024,1e-05,45.279952880859376
0.5227572104158267,0.48949025741374963,0.4856781887579864,0.5142549560710596,0.2536129549193916,35.35899118041992
1e-05,0.0004243495458109462,1e-05,0.022866249702010805,0.7314696569968752,22.671544586181643
0.7977376155360432,0.7799866755166066,0.7670339906612778,0.9173907277908082,0.9248656991749465,57.892731597900394
1e-05,1e-05,1e-05,1e-05,0.06480239223916465,31.925855834960938
0.302906475425935,0.3480253349954535,0.322010438664515,0.14776259476375808,0.9080161264055044,15.439333984375
0.05443794442105757,0.006864793122752484,0.0136596404929144,0.017523281948278915,0.7133442254935163,22.27300227355957
1e-05,0.0022064839329099264,1e-05,1e-05,1e-05,46.398339813232425
0.8201718018092816,0.8212350085334655,0.8131597740970611,0.8672964043415516,0.7742998668011578,32.57745184326172
0.7974758361873524,0.7888764471524768,0.7892257047811307,0.6036065154018702,0.06664543219915448,29.022765625
0.253224413877128,0.2511312517095637,0.24586312853625358,0.10347219157762348,0.6493022030402885,23.101519927978515
0.47628371869422265,0.5017182073638256,0.5068326476461105,0.0012011962250497291,0.14614973089380065,24.41188786315918
0.12364194540588244,0.14217358289165535,0.12597566539458172,0.0017076223488315706,0.4907355828007969,25.442284423828127
0.4026106196853131,0.38148890556206616,0.37621494255807736,0.33330078582462647,0.8136015102928379,24.09004754638672
0.8552786590158145,0.8710903581191477,0.869906958145178,0.16639795008655323,0.33158300778151834,22.32491651916504
1e-05,1e-05,1e-05,1e-05,0.04542644295626884,58.865231933593755
1e-05,1e-05,1e-05,1e-05,1e-05,54.27060009765625
1e-05,1e-05,1e-05,1e-05,0.3493001312072694,39.55183544921875
0.9392373087829213,0.9303408034647378,0.8971130607543609,0.11269027329563483,0.03986034058702839,22.951793563842774
0.31303295038824575,0.3378553294585427,0.3035466519665643,0.40426050783678635,0.3661585001332597,42.26770812988281
1e-05,1e-05,1e-05,1e-05,0.809554624512285,23.317500091552734
0.24921085616542107,0.21166664432193225,0.19536882400717592,0.21070669460058197,0.1093284698233532,35.45336642456055
0.5665534377217748,0.5546338069954926,0.5655277131761309,0.30049475071610976,0.2403229727444315,23.405293930053713
0.8765493484114781,0.9082161878075813,0.8731124888768237,0.7751649493217251,0.32028119472040667,36.741459777832034
0.12409265519505208,0.13701595467789676,0.10056838705848574,0.28755819943523986,1e-05,60.71253594970703
0.9203117285355332,0.9519134955326447,0.9335242262659569,0.5773068689449607,0.28932686605898456,28.116609985351563
1e-05,1e-05,1e-05,1e-05,1e-05,26.55224008178711
0.2506253614794909,0.2739857866114533,0.2558346990103053,0.26018861735194637,0.12424922524808824,27.91049333190918
1e-05,1e-05,1e-05,1e-05,1e-05,54.35301138305664
0.02964599541234266,0.027699996605444328,0.039145804029041394,0.07857417420085905,0.010332362757223084,41.444538635253906
0.568811426130741,0.6000323527414463,0.5835589650681469,0.6935777166047049,0.9151956920205018,39.407776611328124
1e-05,1e-05,1e-05,1e-05,0.5192653519466477,27.2849969329834
1e-05,1e-05,1e-05,1e-05,1e-05,35.95324617004395
0.340241049266079,0.3433074370932875,0.35508950405302,0.29638343255705213,0.6894258711347916,27.92606121826172
0.743336851618599,0.8017081044964943,0.7842768058215552,1.0,0.6432657811756127,51.75255282592774
0.9702632565570877,0.9814370574795426,0.9275339305620793,0.29254704062244846,0.26499975787147556,23.364179183959962
1e-05,0.033110424683348724,1e-05,0.17444623204315973,0.11529871992588821,55.93502014160156
0.4030880854334088,0.3988583199088434,0.354785296546745,0.4340297792685574,1e-05,25.878256484985354
0.31903474698315387,0.35016354728539667,0.31320290137901874,0.3916970111195344,0.8683731563796611,30.539390243530274
1.0,1.0,1.0,0.8829055150594884,1e-05,36.06638050842285
1e-05,1e-05,1e-05,1e-05,1e-05,33.711482818603514
0.28441831637341697,0.3270616538411863,0.2920339918894702,1e-05,1e-05,44.566773193359374
0.18484291654446144,0.2607759406408786,0.1822536816172766,0.07692925805936593,0.13442124480661224,26.113406005859375
0.24414782724964712,0.19936276167550557,0.2685228037818221,0.3283158483156537,0.9580077746102764,29.627515487670898
0.07400357085571162,0.032349701076661644,0.06525256968609754,0.08436090040030125,1e-05,46.30109027099609
0.7224195911592168,0.714912310051374,0.7101203714388168,0.811277489293174,0.9051940459907948,36.359910217285154
0.43132366676510037,0.44776541209053855,0.3744476489013974,0.4068174170812339,0.8772707658955916,34.40206364440918
0.44489716137564433,0.4621389932991239,0.4608886736327846,0.6654934038154144,0.8462425019723727,30.324400115966796
0.7414661989179163,0.6768431093478885,0.7301008157951334,0.5575224316645275,0.9493939600100049,50.6809506225586
0.2969590846005135,0.3017587103371274,0.3289664516743069,0.17657051838205529,0.17868097863369892,27.411080352783205
0.8752394386361722,0.8341532503058117,0.8610863110357091,1e-05,1e-05,23.38715637207031
0.5096579338924397,0.5226394007703995,0.49255706237172087,0.37365766700585523,0.012132202927679067,41.994738250732425
0.3282708861273931,0.30029041005218793,0.29526580185917023,0.4249300073102077,0.07783437363320836,44.09621865844726
0.026933388475496783,0.04000011390186068,0.023927836562970605,1e-05,1e-05,40.4059810333252
0.5851544902357303,0.621909788626609,0.533588427801832,0.4363796445711552,0.36237032833550553,27.269544509887695
0.6123253155004049,0.6158262344021985,0.581262838989442,0.5881292953699764,0.9703476530110532,25.309703125000002
0.3364702467607752,0.38319252718731517,0.343906883794438,0.18574347685755857,0.9585039848198759,25.69709217834473
1e-05,1e-05,1e-05,1e-05,0.3103434099759092,34.01114190673828
0.520911645151019,0.5209695071468257,0.5086649839067275,0.5473782320841436,0.1835708096056219,63.07928213500977
1e-05,1e-05,1e-05,1e-05,0.3941450768955156,34.67136817932129
0.7871849223193481,0.800073071086666,0.778144447297901,0.734174957088605,0.8281823284412428,24.95547659301758
0.9884963401481738,1.0,1.0,0.9319844649804506,1.0,30.922033020019533
0.3495860893344549,0.3591640671387816,0.3642672150954174,0.30104218944030703,1e-05,45.31701412963867
0.745026112027587,0.8104500926621272,0.7809268286657742,0.8808241095830457,0.46539305343338533,56.209768646240235
0.2174646576417015,0.23199084911935058,0.24286403283959576,0.17231059225840278,0.24263007682501406,29.72065257263184
0.8103191731927274,0.816116098993008,0.816488417993832,0.8837063352801665,0.9749020413643417,33.51341174316406
0.004014525119882179,1e-05,1e-05,1e-05,0.24379320508641225,45.75377969360352
0.31783558542536244,0.300364510352688,0.29759711589722,0.1863319042032317,0.4197379698403541,36.135346466064455
0.9953356161344998,0.9676906919628863,0.975414463936605,1.0,0.9749492315555528,91.63110998535157
1e-05,1e-05,1e-05,1e-05,0.7996915179482118,34.0724676361084
1e-05,1e-05,1e-05,1e-05,0.13817986330136925,39.023026016235356
1e-05,1e-05,1e-05,1e-05,1e-05,56.27964111328125
1e-05,1e-05,1e-05,1e-05,1e-05,43.53410913085938
0.9202549987517968,0.9477153723559407,0.9222451892110667,1.0,0.3338389842021646,33.7923341217041
1e-05,0.006726895092935371,1e-05,0.048781927685730746,0.28463863348578733,28.42140350341797
1e-05,1e-05,0.003412694581599127,0.008710580266833813,1e-05,30.992165893554688
0.37843464432203244,0.37037415843759725,0.37384984092824347,0.3742037647718799,0.15245256337825472,24.148997680664063
1e-05,1e-05,1e-05,1e-05,1e-05,39.45931744384766
0.9192388086235878,0.9348197152348929,0.9300924318905646,0.8126999181245296,1.0,27.82621743774414
1e-05,1e-05,1e-05,1e-05,0.3465154938913797,54.00497564697266
1e-05,1e-05,1e-05,1e-05,0.009281259195647465,41.39443249511719
0.1365279265829867,0.13127389647044724,0.1299642995432133,0.1996255824445361,0.25302723787356546,37.08047955322266
0.5294464980978836,0.5246368016328543,0.5315916824305759,0.5942221921192943,0.11498198399829115,46.820856719970706
0.93335391773453,0.9773639543514506,0.9589604430487197,0.5048287948934985,0.4427626822405763,25.072863418579104
0.6932570260924392,0.681110237870776,0.6671738990867337,0.808012285941958,0.9961704941294383,34.61297325134277
0.2630274635230219,0.2859427505410031,0.2448342010222528,0.1524254341196718,0.573746071098989,25.4743193359375
0.9457680867751268,0.96915124553366,0.9388805428005377,0.9685934574664674,0.9356137704079545,75.43905383300782
0.673866345044566,0.6949775117185257,0.6878499387850188,0.7194964117443132,0.9240272709288309,52.35847943115235
1e-05,1e-05,1e-05,1e-05,1e-05,78.45762203979493
1e-05,1e-05,1e-05,1e-05,0.04198927792239275,44.05080966186524
0.4080515839696811,0.393150481321468,0.4211687077307036,0.33457317633600303,0.4631496471959143,26.82910868835449
0.11256342161890164,0.16827738766517222,0.12134978951818745,0.15737747345481007,1e-05,39.8965669708252
0.65369497397912,0.6538836958542176,0.6426332620516314,0.35832547905009604,0.04232907404418367,24.476350753784182
0.8543449415984152,0.8688753341787465,0.8298503081274352,0.9030132126567304,1e-05,31.549811660766604
1e-05,1e-05,1e-05,1e-05,0.5651906796195746,34.17452978515625
0.26802352805384455,0.2438245956010845,0.23232495596279962,0.17782039569566738,1e-05,27.30692266845703
1e-05,1e-05,1e-05,1e-05,0.13836211609903806,37.58313041687012
0.5674269691291176,0.5896249998005211,0.5965634337281678,0.65758288296174,0.8957396041052705,28.697581787109375
0.9431573845111867,0.9815159547838145,0.9205027148347714,0.23982735946380054,0.17077668103932006,30.4836141204834
0.8038620485752047,0.8304314904601874,0.8367734273970774,1.0,0.04320773876315819,46.54866314697266
0.7032100044524934,0.7529403339895634,0.7142757685073917,0.7300070206955931,1e-05,41.89576412963867
0.49859812884843807,0.5199082668962377,0.5328263894883659,0.4803559208555901,0.3509094118211542,35.414143310546876
0.14654164216160517,0.13766031742368093,0.14364668018036666,0.1958810163456852,0.3003307390337719,36.44606546020508
0.8360952919570364,0.8880176436524465,0.8638335938294008,0.4862589081285969,0.06902737790225925,30.860864517211915
0.7971038747271822,0.7994951066197981,0.7874457482262953,0.9219779371057872,0.0899888121154049,52.65592260742188
0.8688523323966854,0.8785907863644593,0.8862729644421194,1e-05,1e-05,26.400973388671876
0.668413492533459,0.6954749699481798,0.6990614006563407,0.6959316047818205,0.7057443462358926,20.302598457336426
0.7962484587129653,0.8332054100325873,0.812323963228694,0.13271069686514328,0.12186037040174882,18.93778591156006
0.6852372104573737,0.6796735799336978,0.6909826504035071,0.6329722478208994,0.8551175861955211,66.90779315185547
0.31986829342738005,0.39911616631034236,0.348947909062476,0.3863748673287579,0.3428640785545536,23.478944747924807
0.4428987176862826,0.45917900361147546,0.44453658162628684,0.3268086411287192,0.5577450302689948,32.70904801940918
0.045520467108899586,0.07920199594782155,0.0322853772784139,0.07350151567809518,0.8140693112941263,67.27061309814454
0.8926647783002146,0.8710606822448823,0.8816743957331592,0.9242359914721675,0.9145052531649602,48.73295281982422
