ResizePLAB,UseAdaptiveSizePolicyWithSystemGC,UseAdaptiveSizePolicy,UseAdaptiveGCBoundary,CollectGenFirst,UseAdaptiveSizePolicyFootprintGoal,ResizeOldPLAB,UseAdaptiveSizeDecayMajorGCCost,DisableExplicitGC,UseAdaptiveGenerationSizePolicyAtMajorCollection,UseAdaptiveGenerationSizePolicyAtMinorCollection,BindGCTaskThreadsToCPUs,XX:TargetPLABWastePct,XX:AdaptiveSizePolicyWeight,XX:AdaptiveSizeDecrementScaleFactor,XX:AdaptiveSizePolicyCollectionCostMargin,XX:YoungGenerationSizeSupplement,XX:TenuredGenerationSizeSupplementDecay,XX:SurvivorRatio,XX:SurvivorPadding,XX:TargetSurvivorRatio,XX:TenuredGenerationSizeSupplement,XX:MinSurvivorRatio,XX:MaxTenuringThreshold,XX:TenuredGenerationSizeIncrement,XX:PLABWeight,XX:YoungGenerationSizeIncrement,XX:MinHeapFreeRatio,XX:AdaptiveSizePolicyInitializingSteps,XX:MaxHeapFreeRatio,XX:NewRatio,XX:YoungPLABSize,XX:YoungGenerationSizeSupplementDecay,XX:OldPLABSize,XX:AdaptiveSizeMajorGCDecayTimeScale,performance
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,50.0,75.0,20.0,40.0,90.0,70.0,2.0,4096.0,8.0,1024.0,10.0,843.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,7.0,70.0,70.0,12.0,17.0,2.0,25.0,70.0,2.0,10.0,10.0,75.0,20.0,10.0,65.0,65.0,16.0,6750.0,7.0,256.0,12.0,7200.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,15.0,20.0,75.0,80.0,12.0,14.0,4.0,60.0,85.0,2.0,15.0,50.0,65.0,10.0,25.0,55.0,85.0,16.0,5459.0,5.0,2048.0,17.0,3218.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,25.0,31.0,50.0,80.0,7.0,19.0,1.0,65.0,60.0,7.0,11.0,40.0,70.0,10.0,45.0,20.0,50.0,16.0,4824.0,14.0,256.0,24.0,2861.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,15.0,11.0,55.0,60.0,12.0,1.0,7.0,75.0,80.0,7.0,4.0,15.0,70.0,50.0,15.0,85.0,70.0,2.0,3072.0,2.0,512.0,14.0,790.5
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,13.0,30.0,32.0,75.0,75.0,15.0,4.0,1.0,45.0,70.0,7.0,25.0,10.0,55.0,15.0,40.0,75.0,65.0,8.0,5368.0,9.0,512.0,18.0,1111.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,25.0,11.0,75.0,65.0,16.0,16.0,11.0,25.0,65.0,7.0,12.0,15.0,90.0,20.0,10.0,70.0,75.0,32.0,8192.0,4.0,2048.0,17.0,2252.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,32.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,16.0,1024.0,10.0,554.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,35.0,30.0,50.0,70.0,4.0,24.0,4.0,65.0,85.0,6.0,12.0,50.0,50.0,10.0,20.0,10.0,80.0,1.0,6175.0,6.0,256.0,7.0,469.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,32.0,45.0,90.0,16.0,30.0,3.0,45.0,55.0,5.0,10.0,10.0,80.0,50.0,10.0,10.0,60.0,32.0,512.0,10.0,1024.0,10.0,2459.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,25.0,17.0,25.0,90.0,14.0,1.0,7.0,25.0,85.0,7.0,16.0,10.0,70.0,40.0,50.0,90.0,50.0,8.0,2432.0,2.0,512.0,25.0,1945.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,40.0,1.0,45.0,65.0,6.0,15.0,5.0,25.0,65.0,3.0,22.0,50.0,70.0,50.0,10.0,50.0,70.0,1.0,2432.0,14.0,256.0,10.0,622.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,15.0,9.0,75.0,90.0,10.0,1.0,5.0,35.0,55.0,3.0,30.0,20.0,60.0,50.0,40.0,30.0,60.0,8.0,2432.0,14.0,1024.0,5.0,14022.5
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,13.0,35.0,80.0,8.0,26.0,3.0,45.0,85.0,2.0,4.0,45.0,60.0,45.0,20.0,45.0,50.0,32.0,2566.0,13.0,256.0,23.0,2937.5
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,1.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,256.0,10.0,896.5
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,50.0,20.0,40.0,20.0,50.0,2.0,4096.0,8.0,1024.0,10.0,2890.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,90.0,2.0,4096.0,8.0,1024.0,10.0,490.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,25.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,50.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,833.5
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,1.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,512.0,8.0,1024.0,10.0,578.5
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,25.0,15.0,35.0,90.0,4.0,26.0,10.0,60.0,55.0,2.0,9.0,30.0,50.0,20.0,50.0,40.0,50.0,1.0,6795.0,13.0,2048.0,15.0,479.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,30.0,25.0,50.0,80.0,14.0,25.0,1.0,70.0,90.0,9.0,17.0,35.0,60.0,40.0,40.0,85.0,50.0,2.0,753.0,14.0,1024.0,15.0,560.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,10.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,256.0,10.0,758.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,25.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,8192.0,8.0,1024.0,10.0,564.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,4.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,736.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,10.0,30.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,1561.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,25.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,8192.0,8.0,1024.0,10.0,554.5
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,50.0,75.0,20.0,50.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,560.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,50.0,20.0,70.0,32.0,4096.0,8.0,1024.0,10.0,5883.5
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,1.0,55.0,90.0,10.0,8.0,1.0,55.0,65.0,10.0,22.0,10.0,60.0,30.0,40.0,70.0,90.0,4.0,4352.0,14.0,2048.0,15.0,1217.5
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,25.0,491.0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,14.0,35.0,31.0,35.0,80.0,9.0,5.0,8.0,25.0,65.0,4.0,30.0,20.0,90.0,15.0,45.0,85.0,75.0,4.0,7687.0,2.0,1024.0,11.0,694.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,15.0,26.0,35.0,60.0,10.0,30.0,7.0,75.0,70.0,9.0,20.0,50.0,50.0,10.0,30.0,10.0,75.0,4.0,8192.0,6.0,2048.0,25.0,1034.5
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,90.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,90.0,70.0,2.0,4096.0,8.0,1024.0,10.0,821.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,50.0,55.0,2.0,8.0,3.0,50.0,80.0,10.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,561.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,20.0,9.0,55.0,80.0,10.0,23.0,3.0,60.0,60.0,9.0,21.0,20.0,75.0,15.0,30.0,35.0,60.0,8.0,1106.0,15.0,1024.0,8.0,5847.5
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,5.0,60.0,90.0,2.0,10.0,4.0,60.0,90.0,3.0,13.0,25.0,85.0,25.0,50.0,25.0,75.0,4.0,4844.0,10.0,2048.0,12.0,607.5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,23.0,30.0,90.0,15.0,17.0,1.0,45.0,80.0,8.0,14.0,40.0,80.0,20.0,25.0,65.0,75.0,32.0,6640.0,15.0,512.0,24.0,2088.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0,25.0,15.0,35.0,90.0,4.0,26.0,10.0,60.0,55.0,2.0,9.0,30.0,50.0,20.0,50.0,40.0,50.0,1.0,6795.0,13.0,2048.0,15.0,481.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,26.0,55.0,65.0,16.0,12.0,4.0,70.0,75.0,8.0,24.0,15.0,70.0,20.0,50.0,75.0,85.0,32.0,1095.0,4.0,2048.0,5.0,5432.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,32.0,50.0,80.0,2.0,8.0,3.0,50.0,90.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,577.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,25.0,25.0,65.0,85.0,3.0,26.0,10.0,45.0,65.0,6.0,30.0,45.0,65.0,40.0,40.0,25.0,50.0,8.0,5304.0,3.0,256.0,7.0,1763.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,21.0,65.0,60.0,6.0,21.0,7.0,35.0,90.0,11.0,24.0,20.0,90.0,20.0,25.0,70.0,50.0,16.0,512.0,16.0,512.0,20.0,3346.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,4.0,25.0,80.0,2.0,30.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,459.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,25.0,19.0,30.0,55.0,7.0,26.0,9.0,60.0,90.0,9.0,18.0,50.0,55.0,30.0,30.0,45.0,70.0,1.0,3959.0,15.0,512.0,17.0,408.5
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,4.0,45.0,90.0,2.0,10.0,4.0,60.0,90.0,4.0,18.0,25.0,85.0,25.0,50.0,25.0,70.0,4.0,4844.0,10.0,2048.0,9.0,634.5
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,55.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,32.0,4096.0,8.0,1024.0,10.0,6048.5
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,1.0,70.0,60.0,9.0,29.0,3.0,50.0,60.0,7.0,22.0,45.0,60.0,50.0,40.0,80.0,60.0,1.0,2123.0,4.0,2048.0,22.0,1136.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,15.0,26.0,35.0,60.0,10.0,30.0,7.0,75.0,70.0,9.0,20.0,50.0,50.0,10.0,30.0,10.0,75.0,4.0,8192.0,6.0,2048.0,25.0,1073.5
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,9.0,55.0,65.0,2.0,1.0,1.0,45.0,65.0,7.0,16.0,30.0,60.0,50.0,50.0,10.0,70.0,4.0,8192.0,6.0,256.0,20.0,1280.5
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,16.0,60.0,55.0,11.0,4.0,5.0,70.0,70.0,4.0,14.0,45.0,55.0,30.0,45.0,45.0,70.0,1.0,2296.0,8.0,256.0,23.0,718.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,40.0,32.0,45.0,70.0,4.0,1.0,5.0,35.0,60.0,5.0,4.0,25.0,75.0,30.0,25.0,25.0,75.0,8.0,8192.0,2.0,2048.0,11.0,1616.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,2.0,1024.0,10.0,559.5
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,15.0,40.0,65.0,11.0,17.0,10.0,75.0,80.0,10.0,18.0,20.0,75.0,10.0,40.0,25.0,75.0,2.0,4310.0,14.0,512.0,8.0,543.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,10.0,15.0,20.0,75.0,10.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,559.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,20.0,17.0,55.0,55.0,9.0,26.0,8.0,25.0,60.0,10.0,7.0,25.0,60.0,50.0,25.0,55.0,75.0,32.0,5919.0,12.0,512.0,11.0,4378.5
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,5.0,17.0,45.0,55.0,6.0,30.0,7.0,45.0,75.0,10.0,30.0,10.0,60.0,20.0,20.0,30.0,60.0,2.0,8192.0,10.0,2048.0,15.0,538.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,31.0,25.0,55.0,7.0,22.0,1.0,35.0,75.0,3.0,18.0,25.0,75.0,40.0,50.0,10.0,55.0,8.0,6619.0,6.0,1024.0,9.0,6351.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,6.0,65.0,85.0,5.0,28.0,7.0,25.0,70.0,5.0,15.0,20.0,65.0,15.0,10.0,15.0,55.0,1.0,4058.0,16.0,512.0,6.0,1004.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,35.0,23.0,55.0,70.0,5.0,12.0,6.0,60.0,70.0,4.0,24.0,25.0,80.0,40.0,45.0,90.0,60.0,8.0,5263.0,8.0,256.0,16.0,1034.5
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,18.0,20.0,26.0,35.0,90.0,7.0,5.0,4.0,50.0,55.0,1.0,30.0,15.0,85.0,15.0,50.0,85.0,60.0,16.0,5162.0,8.0,1024.0,25.0,1864.0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,40.0,23.0,40.0,70.0,4.0,11.0,1.0,30.0,65.0,6.0,9.0,10.0,80.0,40.0,25.0,10.0,90.0,16.0,1079.0,6.0,256.0,24.0,2988.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,5.0,4.0,50.0,80.0,2.0,8.0,10.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,777.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,17.0,75.0,65.0,14.0,15.0,10.0,55.0,75.0,1.0,30.0,30.0,90.0,30.0,30.0,70.0,50.0,1.0,2432.0,10.0,1024.0,25.0,483.5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,30.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,512.0,8.0,1024.0,10.0,868.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,15.0,24.0,45.0,75.0,4.0,15.0,10.0,60.0,70.0,4.0,28.0,35.0,50.0,20.0,10.0,75.0,65.0,2.0,4750.0,7.0,2048.0,12.0,550.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,4.0,75.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,486.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,15.0,9.0,75.0,90.0,10.0,1.0,5.0,35.0,55.0,3.0,30.0,20.0,60.0,50.0,40.0,30.0,60.0,8.0,2432.0,14.0,1024.0,5.0,14486.5
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,16.0,55.0,90.0,12.0,16.0,9.0,75.0,60.0,3.0,12.0,35.0,55.0,35.0,30.0,55.0,50.0,8.0,512.0,4.0,512.0,11.0,883.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,5.0,18.0,30.0,70.0,13.0,17.0,3.0,60.0,55.0,5.0,27.0,40.0,70.0,25.0,45.0,35.0,65.0,32.0,1064.0,11.0,2048.0,18.0,6247.5
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,25.0,17.0,50.0,65.0,4.0,21.0,8.0,55.0,65.0,9.0,23.0,10.0,75.0,15.0,50.0,15.0,60.0,1.0,1202.0,15.0,1024.0,12.0,485.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,20.0,26.0,35.0,90.0,7.0,5.0,4.0,50.0,55.0,1.0,30.0,15.0,85.0,15.0,50.0,85.0,60.0,16.0,5162.0,8.0,1024.0,25.0,1820.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,35.0,32.0,75.0,55.0,6.0,15.0,5.0,55.0,55.0,7.0,10.0,30.0,60.0,10.0,20.0,50.0,50.0,8.0,4352.0,10.0,256.0,20.0,803.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,14.0,60.0,60.0,3.0,23.0,3.0,30.0,65.0,3.0,21.0,30.0,90.0,25.0,30.0,90.0,60.0,32.0,1727.0,4.0,512.0,15.0,2028.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,30.0,20.0,75.0,20.0,40.0,20.0,70.0,1.0,4096.0,8.0,1024.0,10.0,497.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,11.0,50.0,70.0,12.0,3.0,4.0,40.0,75.0,7.0,4.0,40.0,60.0,45.0,20.0,90.0,90.0,8.0,3400.0,3.0,512.0,19.0,1083.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,25.0,35.0,90.0,10.0,22.0,3.0,45.0,85.0,1.0,10.0,40.0,60.0,40.0,40.0,50.0,50.0,1.0,8192.0,14.0,512.0,10.0,1173.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,9.0,75.0,90.0,14.0,8.0,3.0,45.0,90.0,3.0,10.0,50.0,70.0,20.0,50.0,30.0,80.0,4.0,4352.0,2.0,256.0,10.0,1138.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,50.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,564.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,16.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,90.0,2.0,4096.0,8.0,1024.0,10.0,693.5
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,40.0,5.0,60.0,90.0,10.0,6.0,2.0,40.0,60.0,8.0,16.0,10.0,55.0,20.0,25.0,25.0,70.0,4.0,1784.0,14.0,512.0,24.0,682.5
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,35.0,9.0,55.0,65.0,6.0,8.0,10.0,55.0,55.0,7.0,30.0,10.0,70.0,20.0,10.0,10.0,90.0,2.0,512.0,14.0,512.0,25.0,593.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,20.0,10.0,1.0,35.0,75.0,10.0,26.0,10.0,35.0,65.0,1.0,8.0,10.0,55.0,35.0,25.0,55.0,70.0,32.0,3072.0,10.0,512.0,17.0,4466.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,10.0,9.0,75.0,80.0,8.0,26.0,6.0,35.0,60.0,1.0,26.0,20.0,65.0,15.0,15.0,65.0,75.0,32.0,4808.0,4.0,2048.0,15.0,5916.5
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,4.0,30.0,60.0,16.0,10.0,10.0,55.0,90.0,2.0,23.0,25.0,50.0,25.0,50.0,75.0,70.0,4.0,5989.0,7.0,2048.0,10.0,706.5
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,5.0,3.0,75.0,90.0,2.0,11.0,2.0,75.0,65.0,1.0,22.0,15.0,70.0,50.0,40.0,30.0,65.0,1.0,5105.0,7.0,1024.0,11.0,427.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,1.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,90.0,70.0,2.0,4096.0,8.0,1024.0,10.0,1031.5
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,50.0,10.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,490.5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,50.0,80.0,2.0,8.0,3.0,75.0,80.0,1.0,15.0,20.0,75.0,20.0,40.0,20.0,70.0,2.0,4096.0,8.0,1024.0,10.0,562.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,30.0,22.0,40.0,80.0,7.0,11.0,10.0,70.0,55.0,2.0,29.0,30.0,70.0,45.0,10.0,45.0,55.0,8.0,7695.0,2.0,256.0,18.0,1009.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,21.0,55.0,75.0,12.0,30.0,10.0,25.0,75.0,11.0,20.0,20.0,75.0,30.0,10.0,25.0,65.0,32.0,6912.0,6.0,512.0,8.0,1849.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,50.0,80.0,2.0,8.0,3.0,50.0,80.0,3.0,15.0,20.0,75.0,20.0,40.0,20.0,90.0,2.0,4096.0,8.0,1024.0,10.0,724.5
