feature_0,feature_1,feature_2,PERF
0.7975148842753114,0.17802281639372453,0.14890263821270794,3533.881345912814
0.07807241371853645,0.9043973439012088,0.8607087143194785,799.5367151200771
0.014909362883779925,0.9602078740004283,0.8374210727635046,433.8556442912668
0.5844600175099619,0.687143413605733,0.0776635923117133,1363.3395382016897
0.28198790540067914,0.892874020299361,0.9630524152741561,579.5564373321831
0.7697978027007467,0.1002085721679706,1e-05,4405.675834149122
0.9613608278347864,0.8922111225655497,0.05139640853701167,1275.5449163466692
0.9049859511668306,0.7082634677103622,0.6790471818953407,1023.9647215679288
1.0,1e-05,1e-05,4183.240762114525
0.9012452651790069,1e-05,0.2869193549306114,785.6777021326125
0.3175132488538129,0.7364299763288078,0.9853757557525419,979.3604037314653
0.018932096070679104,0.4724792423297578,0.7386222019336521,358.5269121248275
0.9627645087505321,0.39838497004703505,1e-05,1015.6909154504538
0.9298861362486209,0.9595218526200541,0.7388318818391442,4866.5953832268715
1.0,0.08011243223918994,0.19177241905508063,1735.2878438681364
0.8513810127848305,0.7035491640658709,0.6101890280764197,4164.11137714982
0.41436306062595146,0.2719975842118467,0.32873383731173783,1992.7675001174212
0.21213982234244544,0.39612800082755273,0.38688442867996603,1150.7579331472516
0.6844971473657164,0.23193258870517885,1e-05,5598.669226884842
0.42249940424010274,0.8617597235203673,0.464633117775382,1119.402108155191
0.8375208928192732,1.0,1.0,794.3951680101454
0.6106625777313669,1e-05,0.04003586870865953,524.7635073959827
0.15626302744116466,0.7481020541106065,0.9677950075879427,548.7937764711678
1e-05,0.15267189483018753,0.1836052883928359,559.5583549514413
0.25512283519919343,0.9660272853207322,0.7437455319496226,574.4795664250851
0.9605683782989093,0.011022813799168401,1e-05,5024.479173511267
0.31735530123049793,0.25601589639892053,0.9553810989137338,500.6969436816871
0.9956480657245158,1e-05,0.11115903338274889,1384.7297415584326
1.0,1e-05,1e-05,4180.030374675989
1e-05,0.6497906192109971,0.9355264144915082,377.33476245962083
0.0032151317799877063,1.0,0.722816163509226,996.9848272651434
1e-05,0.21743076957450586,0.06793455347057206,488.2306847162545
1.0,1e-05,0.2669699628989979,1192.0277865231037
0.141830544738375,0.9117978047567353,1.0,842.039003610611
0.009051856390045977,0.7624476545336689,0.7775000630005257,402.2756946273148
0.11098136417714007,0.786964560398978,0.660413862061899,917.137254267931
0.13844806405662424,0.7197615817696944,0.6185556615992835,614.0670999735594
0.14423040408537902,1.0,0.7362726903149787,469.5561433248222
0.8840061804380469,0.004194751194808474,0.07869870803902063,736.2377039268613
0.08822675349531055,0.5397792747178756,0.7260452221333983,532.1606502681971
0.43230261521722485,0.10826462267184504,0.22507424296494777,1025.919778726995
1.0,0.12623496643806317,0.20409617967441274,401.2924158796668
1e-05,0.3874345228693768,0.4697352294723203,388.6771800816059
1e-05,0.9616788478263684,0.7119895758250859,1123.9319745376706
0.2894372170777626,1.0,1.0,383.25313618034124
0.9236785354287395,1e-05,0.008116289208113628,1907.1018120646477
0.14441190530164447,0.8593158282249973,0.7847447481035541,713.1793187707663
0.6418009937324102,0.3139311253130652,1e-05,1710.6222603470087
0.8242374410864338,0.17129359685582077,1e-05,7675.359850347042
0.06118129942067848,0.8425839032348632,0.6666996102691173,637.7097338624299
1.0,0.9557537709767965,0.8461069347041669,1101.3203088641167
0.11479656950205307,0.7455314555353585,0.5741320114004286,836.648036364466
0.6684052015603583,1e-05,1e-05,6809.801920592785
1e-05,0.20513973196721663,0.6867200479082767,1142.4121707975864
0.33607669804697116,0.7007953046319094,0.5617567844370396,1626.0842382907867
1e-05,0.31090601000969426,0.08429940553169986,717.2350336760283
1e-05,0.5302156801622309,0.6030169978354705,422.01214435882866
0.9693357377150912,0.02771326577677955,0.11033871588437984,5308.487678766251
0.16891054706224942,0.41496504181180266,0.6708349176036379,988.1201781854033
0.07591446660577013,0.9496145620084092,0.8948514929270542,104.00253895204514
0.40165702202124276,0.9434459121085733,0.5493428757628306,2267.5219274759293
1e-05,0.36008553647187486,0.376294788825355,1743.546773403883
1e-05,1.0,1.0,413.35911729186773
0.09897369481768085,0.05974332302646707,1e-05,801.4517848715186
0.9199511979667119,1e-05,1e-05,1308.4814572781324
1.0,0.27860713291908495,0.4515465705072477,736.6337269730866
0.9627984759813525,0.6823861405046133,0.17075549524766648,287.0853463578969
0.12209947198576473,0.6434668382492975,0.43340645738726413,631.3768996298313
1e-05,0.18043516996243633,0.06331173886573209,1249.0486692115664
1e-05,0.11776782309002676,0.40214078747721776,642.7894534766674
1.0,1e-05,0.007124155849863986,1869.8056941330433
0.14263564259836026,0.9621068736758903,0.5779837323249633,465.7578143849969
0.8289034659517653,0.9396060160475109,0.4864057057902379,821.8081185519695
0.46950543334400674,0.05851311746569735,1e-05,7237.189865469933
0.47538236019226976,0.22569471685822243,0.43152213953276486,542.9521859586239
0.637628208813571,0.044724566731282465,0.08141857170793594,656.1181849054992
0.7046864350825125,0.2763721252041347,0.058200377680353355,590.5863148532808
0.025880033543363237,0.5670639857215165,0.934101509005267,391.6340853385627
0.616429260058546,0.823706723652778,0.7128846193557206,950.0219909325242
1e-05,0.8097211488711751,0.8853487853056735,851.8172963745892
0.3730980000595793,0.22260060309658297,0.12693948764019597,1969.371173888445
0.29995290561925136,0.48422390929071524,1.0,863.115638166666
0.17621213108108055,0.794718670014051,0.8757533965435765,368.698722127825
0.12426128510572311,0.9483386492525729,0.82091173050599,975.8701044395566
0.03409568803434621,0.5889282279050904,0.3294165784480114,574.531423445791
0.7664730663113907,0.3142203198876692,0.31608470926657267,1057.1213515028358
0.24443106828004393,0.2394904453096036,0.34101382024756116,78.73037863709033
0.034167041565931484,0.9983867427895146,0.903419819684763,708.0397763065994
0.22460938644942938,0.04840153196954316,0.980508595217471,312.59290747717023
1e-05,0.7548967707814294,1.0,234.16045612841845
0.7970429185418065,0.2507199555672377,1e-05,3144.4917780309916
0.39915670607887815,0.17901974056586895,0.1821527573704391,115.57800983265042
0.0315657476014174,0.149286217512112,0.634975422021109,453.74497463926673
0.8468043157773933,1e-05,0.3212587009993334,3579.789211034775
1e-05,0.3008404296937427,0.010282979081446465,1032.242853499949
0.4929532511458755,0.20547356471521125,1e-05,1162.5189788341522
0.013878384801077401,0.8465617068169217,0.8145552347013246,472.77634297683835
0.12561275630199062,0.7827590961729243,0.6925515095209356,697.4713365882635
0.14876123043330033,0.9920376330912447,0.76363842126651,1053.7552347406745
0.996177001059186,0.4472777752112415,0.6538097198651588,6435.169499754906
1.0,1e-05,0.3812939976351893,3023.9452536702156
0.21546561648328755,0.08475990526727807,0.2547957139462168,1006.2610617727041
0.9282375933128032,0.4816684781588957,0.03635555574268279,985.2382361292839
0.9883461241558865,0.7075871606454255,0.38576927489038254,5074.615997135639
0.7801448767166101,0.8932444158235575,0.8548898883350072,1616.0126869529486
1e-05,0.7747172521104143,0.18206995526449687,259.739261303097
1.0,0.10676884903295147,0.09663680756330299,589.441134583205
1.0,0.06053781844601714,0.2675628241894836,626.1783783771098
0.5548305212485746,0.08964885800004899,0.08346116272589002,4061.829707890749
0.684316703900937,1e-05,1e-05,3690.2536332905293
0.03931041030964772,0.9010069286194691,0.6990813279990434,490.81483136862516
0.10320154985438308,0.6230676101889414,0.9419371481341491,277.71560567617416
0.8305552864273992,0.12734420120801102,0.22495906206177457,311.87255384773016
1.0,0.7222019608404582,0.8098012584017651,3029.9408326298
0.07272034017808192,1.0,0.8357327859519738,740.4249868988991
0.9116583071326216,0.5945596106045028,0.2561403057108405,837.4939441233873
0.5387532945765721,0.4058329297332589,0.6867522926009632,872.3973063193262
0.16945146031515637,0.9038355823225965,0.9052776146404722,464.82707845792174
1e-05,0.862455697604288,0.5942898316951193,1049.7286399528384
0.09228457125614925,1.0,0.6368304752839095,314.6162808537483
0.34075946816118086,0.1618928809755789,0.1196066586002049,6187.226048916578
0.7012561619110811,0.45846953075212926,0.37059024971376064,1182.576514787972
1.0,0.6444467921679399,0.2230109402451294,1594.1168908327818
0.2909054953237001,0.4164425117137101,0.15494737075254894,614.1690203845501
1e-05,0.6259784481926106,0.3902628797666499,1220.5095825344324
0.10213112024838393,0.876701115424587,0.6641565112902852,685.1346410438418
0.1278417366413147,0.3857331767347028,0.016700117147366113,1446.7558026909828
0.00967281144840841,0.21362837494282408,0.22519748504129256,1245.075461305678
1.0,0.4006946230385832,0.08235707256122322,7207.666286706924
0.9010955114052319,1e-05,0.19146594546950937,1293.1361049637198
0.08200564027264216,0.0684163070569064,0.37065006034058307,730.9560426287353
1e-05,0.275637532246573,0.6725576543825862,952.8185772821307
0.8553320572372087,1e-05,0.10280315057419806,584.9399662874639
0.06726460699199209,0.5356056949013867,0.9678625962783429,695.989164814353
0.6852549741628099,0.10098369110404451,0.015533049998577537,909.0534674674273
0.7317783408350823,0.19011004706716486,0.21030575650038633,4664.218585699797
0.6673107416283446,0.2916832272667377,0.09115933724646362,2548.6361462771893
0.5448871209547769,1e-05,1e-05,7109.676669538021
0.9993467396110616,0.037954180546823785,0.04092485890916304,154.33936555683613
0.27940439953862106,0.7292416808901984,0.5543775775754279,835.8887504041195
0.02179093203742848,0.9258396391320375,0.8761815774534839,616.9741001017392
0.03650408388278011,0.8573706408534368,0.822790564974672,505.865553509444
1.0,1e-05,0.1609671151456084,1002.4597258642316
1e-05,0.374752901244919,0.3387419700606262,893.5733818560839
0.7069799978541201,0.9475373076245206,0.531607639163031,888.2112709581852
0.7640871365086047,0.2544066574698211,0.2041617418961413,685.1285215988755
0.17271119713079772,1.0,0.9961932839296795,698.5142799243331
1e-05,0.7590273215442627,0.3654481748625778,991.3717136159539
0.2688326054746456,0.7878616744497792,0.9722121132718567,968.155911013484
1e-05,1.0,0.7439738672872973,425.08349906280637
0.4390118286080377,0.2650393928953488,0.020453265644044455,5429.1707300543785
1.0,0.15943712587179135,0.28017312151877943,1201.2192983701825
1e-05,0.5187952210293714,0.3190889788732456,674.9590063877404
0.3573565424438183,0.8131448192941059,0.19998568168061437,539.7993529550731
0.17938782879625786,0.8533626215785758,0.83521919534776,551.2863952182233
1.0,0.38585520164794374,0.12030177460582978,5441.67085698247
1.0,0.03539232038569247,0.10570857768136269,5463.63882035017
0.23859251844344467,0.5646948846953125,1.0,646.0385094769299
0.03179425171822601,0.2527058477083921,0.7485669777355428,774.5053892545402
0.7275821364044669,1e-05,1e-05,2245.7556947767735
0.012953295463532771,0.6548511815836593,0.8812996624917161,465.76699355244637
0.4086531691250387,1e-05,1e-05,3383.59136480093
0.09027009844882858,0.6808465705003386,0.9886758599842601,797.4353188201785
0.939635267818779,0.5329509453236985,0.3157760006052607,2619.881678789854
0.8433477031041678,0.09869843564551607,1e-05,5706.528453707695
0.011226237757855612,0.7901435850251547,0.5692127587000932,754.2260234206915
0.84138898571849,0.8624036098024942,0.1434494855199279,577.8480043560266
0.26985981624879823,0.6788647309570354,0.3621912522941708,1836.0974700897932
0.06648594547020457,0.4736033316587412,0.10429475817079562,1124.6897306367755
0.580571782638785,0.2353574808671677,0.19154010528258736,539.3553239181638
0.12670572644317893,1.0,0.9356108109514788,1196.2499925345182
0.9554792528391479,0.9353518014531881,0.3141701135860387,1063.0289370641112
0.9834412560254178,0.7965879307729283,0.40874260519518757,5544.0854659080505
1.0,1e-05,0.3578065701090025,1202.7858762815595
0.7506982075853229,0.8286834926051633,1.0,2344.242464095354
0.11589196055333277,0.9534943880777116,0.9148222224817394,206.67299079336226
0.5907757175521385,0.8080861044292877,0.21796831136390488,4486.587557524443
1e-05,0.39698423131767835,0.5284790099421428,694.9116149619222
1e-05,1.0,0.9367834806901242,399.52381715364754
1.0,1e-05,1e-05,2057.95921343565
1.0,0.04900894114619484,0.2864034398476272,847.1347603909671
0.8074349842405988,1e-05,1e-05,285.2724871635437
0.8360514227406753,1e-05,0.02903740928774532,559.8884884566069
0.022650995729918973,0.9228115141787917,0.7197858180189111,273.3368262797594
0.9259888434492253,0.8020443961974387,0.2918955573608209,4016.9011649787426
0.03262275791655626,0.7712445333340783,1.0,354.242773110047
0.2320524410050459,0.850930764882705,0.9253596211660366,2105.990736976266
1e-05,0.36182037613584866,0.6141139402812114,892.0429930761456
0.05809862052016565,0.4506667899628416,0.7268701140867835,768.8072891756892
0.2963468669262325,0.47672544112391907,0.42033290335943607,818.9968666359782
0.044884201969700895,0.5682379279637727,0.8452133216220062,792.6521812714636
1.0,1e-05,0.009552921391741258,1086.9767518937588
0.21250537231728786,0.9373922248742523,1.0,772.1579490639269
0.2615076913314878,0.2641954989898585,0.3967536887228293,73.78899276908487
1.0,0.005180868284149031,0.03037081449828654,4825.500989109278
0.041348097782506074,0.3486320307874198,0.24337841064430216,548.5640335157514
0.8252488302820201,0.5412212843885847,0.27496068648327787,560.126619271934
0.568635876503388,0.5212311899201206,0.2571814039908805,610.4499804601073
0.3032717722327551,0.7689532064284014,0.7903497220411506,942.6588215306401
0.9458331552024786,0.044293326367104605,1e-05,4053.2147954702377
0.600278437719766,0.18149344927410774,0.26674118054617496,684.827402703464
0.18764943402301354,0.4989345713040375,0.7370946021673761,784.960144456476
0.5186645975363108,0.12449133621257386,1e-05,4464.5043797791
0.2456582536766977,1e-05,0.33975034683182165,1102.4924990981817
0.046237427394665374,0.5242031148766944,0.8910599700424704,466.67868534475565
0.719763118236138,0.3849506677672531,0.34513601513773606,1033.72850702703
0.6839573663538367,0.03200948510085268,0.049613548220637356,1230.5792347341776
0.28943539953295555,0.16166331322671249,0.19032963296291347,703.3355584964156
0.11303107053748279,1.0,0.8235845830818249,689.3311031833291
1.0,0.4149167384212377,0.23194797999753686,1293.7867707759142
0.8912187345571487,0.3378451774494911,0.295544989030313,3772.813808530569
0.9325757450132681,0.014213955245942557,0.08004228656930848,1400.997125416994
1e-05,0.2210998158577742,0.42840844061782496,526.6336308792233
0.919240686926235,1e-05,1e-05,3627.417484253645
0.9599006540509395,0.47134952108170175,0.08263221783516168,4949.100272446871
0.27786642887786867,0.35272482683350675,0.38080740674592367,3816.0343932509422
0.06744171332532244,0.09554370425756151,0.5576842380293191,775.4321686439216
1e-05,0.39776140635119145,0.1985491538005213,1836.7140569239855
0.7607677633662203,1e-05,0.17216119398304217,980.9534640684724
0.9846243287157297,0.3744198730567919,0.2501323029156724,6542.242483407259
1e-05,0.6872950284429906,0.38530342550399105,626.5645364560187
0.4204162893204991,1e-05,0.7689671994445699,-134.75401599984616
0.7472342651412361,0.10401825998585891,0.05740817743480291,3528.6582941263914
1e-05,0.05481702158169779,0.15846217635992335,843.3595376312733
1.0,1.0,0.5108380637375928,1659.5656208395958
0.9041817024876158,0.18598393628285972,0.08701324939662008,4320.3268801271915
0.9647294832576769,0.045319441908146116,0.14796626068137433,2270.086396947503
1e-05,0.07557768698809582,0.4825701668140662,314.4926786161959
0.3317333320786171,1.0,0.7885870519089677,978.359663464129
1.0,1e-05,0.21324654995602205,987.2329641729593
1e-05,0.5330958256968797,0.1723327881979118,891.9594310000539
0.8960457760148957,0.2543477756069239,0.2500912669250723,600.1802329607308
0.4787690420841483,0.36909449129366045,0.24540319555885495,3317.2968852967024
0.0416805259828215,0.94874724647122,1.0,521.9438676200807
0.9278063882562829,0.576408144022923,0.22643118724816527,1673.1041542738676
0.893282929133269,0.021994752223565707,1e-05,7048.873442322016
1e-05,0.3549657048556386,0.8151495264402844,454.7016126997769
1e-05,0.7864126919268848,0.8077578031545246,594.9198314584792
0.09599882090577516,0.6592439592662777,0.7282972844497753,841.4750651046634
0.7848690034241346,0.40796325526989047,0.24787535323367574,1381.0673592537642
1e-05,0.450218769310686,0.5698139642733444,1048.6702924966812
1.0,0.7984748322518639,0.6058749742846591,4970.045655459166
0.10975067032309237,1.0,0.9277714764973721,776.2254808284342
0.5910262407773474,1e-05,0.10111469240686044,592.6145943365991
0.5593020390237344,0.6931625941612914,0.8167624762988471,1018.3332495838404
1e-05,0.3449369257039978,0.5966619324792792,845.1253667809069
0.03365738040006555,1e-05,0.28660966283597344,808.0505511909723
0.9786562266689487,0.15196473140440567,0.07349023653783265,3333.8388001173735
1e-05,0.131225979079955,0.25786512856048005,159.37838558666408
0.872745030363316,0.4479546484479368,0.8031676132052471,2504.825351640582
0.28589199164623896,0.9472739483612181,0.7158021978246624,453.208309866488
0.15526920287941048,0.3102575049579575,0.8001033541656926,661.4801375418901
0.495793686333692,0.17962742165395734,0.5143673973372821,1086.4532228261232
0.2582106352556688,0.7507203899046608,0.7483762512723323,1164.7500440627337
0.08821381466199146,0.98926666931047,0.8339071164849117,714.1643383949995
1.0,0.24230397626707298,0.4566909698372009,2581.347955867648
0.45132542651350455,0.40977720998750394,0.15406429232737973,580.36093332991
0.06254722903690706,0.4023796395877979,0.6576238319152292,632.900008380413
0.6058592537435612,0.11689666354458156,0.01798141715470116,2396.3875207453966
0.1024148434621381,0.43763804545331825,0.5209652217199284,849.1844579316676
1.0,0.7829583290349337,0.9613702674706598,1636.461023323238
0.8090012907228513,0.6344042163044968,0.7213808276695279,1084.9229395538568
0.000748320534948187,0.8674471274253703,0.7301106759007682,1073.9028742462397
0.9758853945084975,1e-05,0.23239107631288752,1416.544524922967
1.0,0.6904554587966735,0.4364536702491693,6616.930098205805
0.834743088437759,0.5589329845062797,0.09092831981789999,1592.5418723076582
0.56625977932005,0.39952360105066104,0.13163266987960714,1891.4406752884388
0.13801036351210497,0.2070837273982327,1.0,863.2732666283846
0.0023387783887199223,0.5562819299442794,0.9373967854733852,272.61325466632843
0.11685993724426524,0.9246295810912837,0.6867198095001976,469.00317761674523
1e-05,0.6528814402368825,0.3946060491450601,761.6129848025739
1.0,0.4117556525002554,0.3076930428954125,4024.612931728363
0.5884701768622942,0.7644341426450956,0.9657265790944256,905.332844927907
0.8972760452785582,0.2623246589097598,0.02353135421474491,1521.9553407132626
0.418540136142368,0.14382075293649077,0.43429345464523217,242.054777527228
0.574834955719748,1e-05,0.03835672335690835,3946.1346372962
0.9318775694408259,0.7711413708799537,0.34402637453497975,1216.7274490222335
0.10131067009394233,0.9054570386422769,0.9270253188120811,-15.387733427342027
0.84164999707111,0.4137731012673249,0.2746939078428623,825.5127039253712
0.9528431573609512,0.8367099010376222,0.37344658710740597,945.1263294517994
0.4317588117701165,0.08109208072306784,0.11860241671912977,495.42905113473535
1e-05,0.47268237879705044,1e-05,522.2398693934083
0.695662891235985,0.48700750764126144,0.04407527639339719,397.3614637963474
0.692758752592472,0.32453540315809354,1e-05,1091.3714629486203
0.12220532162391345,0.9598839641574665,0.9412065465760135,647.8901163637638
0.017300587030711898,1e-05,0.553907496445634,352.946664115414
0.01412295910529636,0.8587772498899751,0.8557557864779826,742.8084052056074
0.5351650439860092,1e-05,1e-05,4686.938185721636
0.06302715025341979,0.6065234754315897,0.9232012532247119,654.7936943471432
0.2098081507215226,0.5290930509604145,1.0,805.6594308242202
1.0,0.27292670186626716,0.47670908299758996,1927.6169347912073
0.2097448197135324,0.3653340976669147,1e-05,537.3169156983495
0.08080074959569138,0.8232194583581954,0.849349820996922,779.5731337480247
1e-05,0.3601153349854868,0.3808708828969609,942.8171885460615
0.1848429660660175,0.026410757847544646,0.38765040403682505,656.9665720947087
0.8432480658937613,0.42795430329079015,0.1502515511237637,1369.5035074055195
0.1796955152954395,1.0,0.7649070502569582,834.4144389517605
0.745059647269133,1e-05,0.11684195931193021,509.83422458544374
0.2320677262589151,0.06454035479437355,0.043834778518566556,794.1902193576097
1.0,1e-05,0.16898783344632926,1474.7512083351612
0.08701405631443437,1e-05,0.6370042151714902,281.8584435414523
0.8312581697388498,1e-05,0.16886147716445232,5236.84121710062
0.6468206949397052,0.07629308225326298,0.13882478600121323,552.4859646931291
1.0,0.9923983738970309,0.7004139695587066,3013.4514606297016
0.9153668136386154,0.46373811654831637,1.0,4492.920127987862
0.5860189942213532,0.32539589483566567,0.06743371769858543,791.0842317603528
0.3427919599885354,1.0,0.8831026235892522,718.3742527626455
0.7044914512592767,0.21627826736279349,0.15868952826427216,214.70915406849235
0.7934324998637609,0.6386352476552296,0.08957806586139977,1311.1758066937327
0.8780308082120377,0.06237303440309278,1e-05,4107.536475390196
0.9129088971431433,0.35372257046477545,0.6127188358048469,4451.06607863307
0.5384736906344503,0.9619761773951883,1.0,802.3501826971769
0.8302867665290188,0.13216263575831927,1e-05,5639.348342806101
0.771910862415942,0.6266037997992708,0.5819611539091575,1221.4086134061217
0.2914128286914012,0.0638594364094554,0.5417992865307396,1280.249714449048
0.04152236978879098,0.09454420251398966,0.3187462672596644,339.4071811120957
0.06775398093129237,0.45197968267407024,0.4099230827984206,309.8431665338576
0.7934320827223297,0.03202578861261261,0.152576715317368,743.0152529962361
0.04460697051946865,1.0,0.8234420746525949,1750.9063555449247
0.13918273950429014,0.8023106161180478,0.9434577148620942,997.7497578859329
0.12806621832289458,0.9207504105892808,0.7017085850297672,1044.4816379249096
0.15414794161044673,0.96314785495041,0.9248067528308055,1194.6270735263824
0.17414652120367607,0.9737294859250932,0.7814321274476876,732.0544830001891
0.19098760832561518,0.6701556981747541,0.7145033506101993,739.2714715227485
1e-05,1e-05,0.3036078608595043,400.6501906812191
1e-05,0.5870859645995454,0.24552634823217015,659.692521058023
0.04848851622983926,0.5973026233795096,0.9411250706150108,667.5308442600071
0.8705906140548061,0.5848717562470963,0.10371105324059453,830.4672914408147
0.7944872717681845,0.10296487508004826,0.4358068989318168,3850.247154980898
0.8611011232297087,0.8457268716595694,0.3834691137440647,1017.7856647670269
1.0,0.8401305916091918,0.24684739719899126,1344.1721704751253
1e-05,1.0,0.9680876535049312,741.695193760097
0.40314133041646216,1e-05,0.09357155764017001,1656.4214922189713
1.0,1e-05,1e-05,492.55111837014556
0.8828900887432475,0.06607662461326576,1e-05,5787.008439689875
0.9304786558557218,0.0490619936748667,0.03288649096034277,6722.08706253767
0.06281332057624193,1.0,0.7487608035037804,400.9860743544996
1e-05,0.8942834303961787,0.728983363299155,538.6308027356863
0.09050431591345282,0.25651037293379714,0.21063359741003912,1419.5750217810273
0.04451073003214412,0.9642681002711374,0.6981083846285913,384.29410124756396
0.9256987513796923,0.8442008301804745,0.43452894222527727,904.1228829473257
0.12704808037486898,0.9498161787515076,0.553257715226284,874.8120604045689
0.025796618292807365,0.4394160929620294,0.6884594732527558,663.4658446796238
0.056705126049189064,0.9656794770698536,0.9923876353664142,343.18126966431737
0.2250903207237034,0.1703372582592158,0.04986539655510475,4628.902213722467
0.9192406273346019,0.00880063620673515,0.24299682361333685,1168.9814292415977
0.9400791063014992,0.07213114620596789,1e-05,8376.447356879711
1.0,0.37714324861132836,0.1566118316566834,1176.5480174347758
1e-05,0.9632558447637397,0.907866905184613,546.0171838253736
