ground truth,Original,Code,Code+Diffusion
1200.0,1199.974365234375,1310.86669921875,1409.3778076171875
2100.0,2328.837890625,1979.517333984375,2125.18212890625
2310.0,2309.98046875,1500.9078369140625,1235.878662109375
1260.0,1177.1697998046875,1360.8897705078125,1339.515869140625
1140.0,1082.595947265625,1375.4483642578125,1350.725341796875
2100.0,2198.2294921875,1891.6312255859375,2010.3309326171875
1980.0,2096.643798828125,1895.3358154296875,1654.0252685546875
1110.0,1152.4140625,1318.26513671875,1411.02783203125
2160.0,2171.63818359375,1929.740234375,1659.652587890625
990.0,1011.9700927734375,1247.3270263671875,1214.79443359375
1020.0,1057.8399658203125,1341.15869140625,1591.5467529296875
1020.0,1100.15185546875,1161.908935546875,1344.259033203125
960.0,981.4608154296875,1261.58935546875,1361.7193603515625
2160.0,2070.022216796875,1912.4246826171875,1515.8616943359375
1470.0,1480.3096923828125,1176.483642578125,1166.0732421875
2640.0,2514.62548828125,1911.47265625,1654.0618896484375
2430.0,2416.093505859375,1387.0791015625,1219.10107421875
1140.0,1251.2027587890625,1060.8802490234375,1527.3348388671875
1080.0,1156.628662109375,1054.6990966796875,1684.64111328125
2340.0,2277.751220703125,1956.1544189453125,2009.063232421875
1830.0,2115.501220703125,1994.627197265625,2238.17333984375
2190.0,2304.3427734375,1931.2366943359375,1899.6268310546875
1020.0,1052.5916748046875,1014.20751953125,1239.86279296875
2100.0,2064.375732421875,1963.0743408203125,2174.435546875
1230.0,1181.3843994140625,1139.869140625,1145.4080810546875
990.0,1013.3297119140625,1004.9234008789062,1471.057861328125
2070.0,2202.7568359375,1912.0545654296875,1578.209716796875
1860.0,1962.6273193359375,1952.755126953125,1950.9478759765625
1230.0,936.7018432617188,976.22412109375,1013.3993530273438
1140.0,1204.1890869140625,1569.578125,1379.7052001953125
1050.0,936.7018432617188,977.5795288085938,1016.3548583984375
1260.0,936.7018432617188,975.2379150390625,968.6592407226562
1200.0,936.7018432617188,977.1470947265625,908.735595703125
1200.0,936.7018432617188,975.0296020507812,996.6644897460938
1050.0,936.7018432617188,976.8597412109375,925.9363403320312
1200.0,936.7018432617188,974.52734375,907.9132080078125
1140.0,936.7018432617188,973.7158203125,936.85888671875
1200.0,936.7018432617188,971.9097900390625,937.5931396484375
990.0,1029.1214599609375,1226.7427978515625,1401.767578125
1230.0,936.7018432617188,972.4003295898438,983.3285522460938
1110.0,936.7018432617188,974.2842407226562,977.2514038085938
1140.0,936.7018432617188,972.0846557617188,985.7753295898438
1050.0,936.7018432617188,973.543701171875,1002.1710205078125
1110.0,936.7018432617188,972.4755859375,1022.895263671875
1200.0,1398.905029296875,1276.935302734375,1310.1007080078125
1230.0,1200.2938232421875,1307.0196533203125,1367.1800537109375
1260.0,1105.7198486328125,1362.2813720703125,1443.789306640625
1950.0,2227.252197265625,1884.004638671875,1876.324462890625
1020.0,1200.2938232421875,1205.9510498046875,1305.3150634765625
1320.0,1304.3310546875,1310.638427734375,1542.759765625
1230.0,1105.7198486328125,1292.5972900390625,1408.97705078125
1380.0,1505.187744140625,1226.656005859375,1303.4461669921875
1110.0,1403.439453125,1214.719970703125,1300.549560546875
1200.0,1505.187744140625,1103.6531982421875,1231.5145263671875
1110.0,1403.439453125,1099.8931884765625,1270.34521484375
1200.0,1299.08251953125,1126.7537841796875,1250.6885986328125
1740.0,2013.795654296875,1984.75048828125,2077.512939453125
1170.0,1204.5084228515625,1114.3826904296875,1279.214111328125
990.0,936.7018432617188,979.6732788085938,821.718017578125
960.0,936.7018432617188,978.7841186523438,875.627685546875
930.0,936.7018432617188,1219.5863037109375,890.5646362304688
1020.0,936.7018432617188,1158.339599609375,872.9012451171875
930.0,936.7018432617188,1481.1627197265625,1069.0697021484375
960.0,936.7018432617188,978.443115234375,865.8905639648438
900.0,936.7018432617188,1210.45556640625,864.5136108398438
1320.0,1199.974365234375,1292.2481689453125,1811.02490234375
1170.0,1179.752685546875,1025.146728515625,1058.50146484375
1200.0,1019.4298095703125,1194.552001953125,1197.6318359375
1080.0,1075.715576171875,1233.023681640625,1257.042724609375
1500.0,1020.7893676757812,1076.6534423828125,1151.9317626953125
990.0,936.7018432617188,974.598388671875,760.8591918945312
960.0,936.7018432617188,974.8125,790.9793701171875
930.0,936.7018432617188,974.9484252929688,784.00927734375
2220.0,2222.724853515625,1504.917724609375,1821.8497314453125
1080.0,1019.4298095703125,1191.248291015625,1217.1058349609375
1170.0,1080.9639892578125,1189.396728515625,1227.8968505859375
1470.0,988.9205932617188,1125.5184326171875,1163.1773681640625
1050.0,936.7018432617188,972.0575561523438,772.2678833007812
990.0,936.7018432617188,973.012451171875,795.5416259765625
1050.0,1274.32666015625,1145.53662109375,1148.4068603515625
930.0,936.7018432617188,972.9909057617188,801.6731567382812
1230.0,1105.400390625,1994.47412109375,2037.3699951171875
1170.0,1075.715576171875,1138.969970703125,1140.080322265625
870.0,936.7018432617188,973.5943603515625,832.723876953125
2040.0,2222.724853515625,1938.5687255859375,2178.392578125
2130.0,2121.13916015625,997.0647583007812,1649.83447265625
1350.0,1298.762939453125,1403.3115234375,1489.42626953125
2370.0,2328.837890625,1645.231689453125,1810.7413330078125
2190.0,2227.252197265625,1099.24365234375,1570.1915283203125
1170.0,1027.6300048828125,1254.36865234375,1659.9058837890625
1200.0,1100.15185546875,1036.9822998046875,1347.6492919921875
1080.0,996.8036499023438,1804.618896484375,1869.7916259765625
1110.0,1105.400390625,1353.55517578125,1502.9532470703125
1110.0,1029.1214599609375,1947.2874755859375,1447.1568603515625
1830.0,1907.512939453125,1427.8182373046875,1910.3460693359375
1890.0,2013.795654296875,1270.3558349609375,1839.9248046875
990.0,1019.3267822265625,1035.754150390625,1076.5543212890625
900.0,988.8175048828125,1039.4586181640625,1110.7625732421875
900.0,956.9571533203125,1038.5455322265625,1108.0546875
1710.0,1768.94970703125,1916.39013671875,1694.0836181640625
1920.0,2121.13916015625,1930.408447265625,1997.138671875
1620.0,1667.2012939453125,1973.0921630859375,2093.54443359375
1050.0,1019.3267822265625,1135.84375,1267.73681640625
1890.0,1768.94970703125,1942.7271728515625,2023.208251953125
960.0,988.8175048828125,1335.082275390625,1366.4990234375
2010.0,1880.8790283203125,1508.414306640625,1345.0675048828125
1770.0,1667.2012939453125,1929.3709716796875,1696.822021484375
1080.0,1027.6300048828125,1322.9830322265625,1442.9757080078125
1950.0,2088.909912109375,2013.6988525390625,1971.5753173828125
930.0,1020.6864013671875,979.1837158203125,1321.9268798828125
1890.0,1987.16162109375,2010.508056640625,1773.4107666015625
990.0,1020.6864013671875,1347.7052001953125,1463.02685546875
2070.0,1987.16162109375,1354.50341796875,1362.484619140625
900.0,987.1243896484375,1011.2551879882812,1093.712890625
1770.0,1875.2322998046875,2033.6109619140625,1881.6552734375
960.0,987.1243896484375,976.9590454101562,1039.4515380859375
1020.0,996.8036499023438,1369.5985107421875,1533.7823486328125
840.0,958.128662109375,998.5626220703125,1126.59228515625
900.0,958.128662109375,961.1360473632812,1153.164306640625
1680.0,1773.48388671875,2029.52978515625,1982.3720703125
1800.0,1773.48388671875,1877.5821533203125,1598.09033203125
2490.0,2411.566162109375,1881.79541015625,2005.37744140625
2250.0,2309.98046875,1905.7489013671875,1668.0772705078125
1770.0,2009.26123046875,1953.2435302734375,2306.272216796875
1140.0,1082.595947265625,1351.85498046875,1223.56494140625
2130.0,2198.2294921875,1752.27197265625,1932.6141357421875
1980.0,2096.643798828125,1916.3690185546875,2090.267333984375
1410.0,1480.3096923828125,1098.7509765625,1067.560791015625
2400.0,2514.62548828125,1950.490966796875,1961.4371337890625
1320.0,1275.95849609375,1105.8070068359375,1119.3653564453125
2190.0,2304.3427734375,1886.8480224609375,2085.0009765625
1380.0,1379.99560546875,1175.984375,1281.644775390625
2430.0,2416.093505859375,1946.98583984375,1619.0533447265625
1680.0,1907.512939453125,1941.7611083984375,2192.35009765625
2100.0,2202.7568359375,1964.7628173828125,1981.8309326171875
1110.0,1152.4140625,1156.6331787109375,1186.0771484375
2280.0,2171.63818359375,1741.0556640625,2247.653076171875
1020.0,1057.8399658203125,1179.7137451171875,1372.5545654296875
2160.0,2070.022216796875,1909.294677734375,1957.655517578125
1140.0,1251.2027587890625,986.9331665039062,1329.8671875
1050.0,1156.628662109375,984.1932373046875,1507.2171630859375
2190.0,2176.16552734375,1969.3583984375,2076.561767578125
1020.0,1011.9700927734375,1064.63427734375,1065.7286376953125
1200.0,1298.762939453125,1133.9166259765625,1293.0982666015625
1980.0,1958.0928955078125,1367.9925537109375,1673.3114013671875
2070.0,2064.375732421875,1666.5538330078125,1918.091064453125
930.0,981.4608154296875,1078.163330078125,1166.43994140625
960.0,1013.3297119140625,970.7501831054688,1360.0472412109375
1860.0,1856.3446044921875,1906.28759765625,2011.8282470703125
1410.0,1375.7811279296875,1426.08544921875,1442.031982421875
2460.0,2411.566162109375,1891.3663330078125,1706.6907958984375
1320.0,1281.20703125,1436.7281494140625,1483.8299560546875
