feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,PERF
0.5950007330884035,0.9304580728257591,0.28782693446545504,0.28782693446545504,0.7955606167367699,0.7886960483052126,1.6
0.316560923374272,0.5101063596714518,0.3997395684647171,0.3997395684647171,0.9193217298728984,0.9227543492422352,5.17
0.7787647683936613,0.9351764203672844,0.4543262253726145,0.4543262253726145,0.6757547467688473,0.6811842143899092,27.34
0.12863792316697356,0.21149670496172426,0.4987515946631914,0.4987515946631914,0.14609154049161066,0.14304197350808184,4.28
0.21704974824126613,0.39023089658214427,0.4342918985355795,0.4342918985355795,0.7555277553980944,0.7603552449061696,1.54
0.3717670418518832,0.5977482702081558,0.4261632000584397,0.4261632000584397,0.1652783895502812,0.1619245642731181,2.36
0.3021391630060104,0.5654473962523752,0.03313275187021444,0.03313275187021444,0.870860287664572,0.8748539030022228,1.52
0.4838001794166222,0.799802608797058,0.37810438570968175,0.37810438570968175,0.8119974377143001,0.816751154460761,1.58
0.9346426320415236,0.9896043131375609,0.35198698109439097,0.35198698109439097,0.9800553462141371,0.6043507823989241,24.57
0.04527130716220005,0.060202616845086036,0.5059374325745379,0.5059374325745379,0.8808432769376324,0.8848303551460235,2.24
0.06827878951984788,0.4011183711111641,0.4949923805874301,0.4949923805874301,0.8763042728330303,0.8802977815810916,2.32
0.8244264799186186,0.9942326315791272,0.4883930909581475,0.4883930909581475,0.8102731164915757,0.8150041147800374,7.48
0.6971005562643762,0.9564226121845234,0.3118455580418293,0.3118455580418293,0.6210837856174352,0.6265468189128307,1.51
0.08759976763146238,0.1811978590738172,0.4970140952329607,0.4970140952329607,0.9499524108450382,0.952641630388068,5.05
0.6441930465137249,0.8841405564752928,0.405712273546626,0.405712273546626,0.7436634434325715,0.7486049354501012,1.54
0.1464608415160438,0.2793796463024583,0.4817599870255217,0.4817599870255217,0.8898028694650798,0.8935823107889517,1.53
0.3857888860912417,0.5469063035507816,0.43433286550209377,0.43433286550209377,0.6885058607082842,0.9432637152863774,4.11
0.14324283161503526,0.2316675386562204,0.4815801102268895,0.4815801102268895,0.830990511908222,0.8190883117334958,18.57
0.17496048759346758,0.3225636308564832,0.5701709029630428,0.5701709029630428,0.9296924258317284,0.9328437280309008,1.5
0.01342001444888228,0.029856556262883187,0.43389835975748897,0.43389835975748897,0.9684401156143072,0.9706964046576292,3.25
0.5600900619760933,0.8613557226408773,0.045214397884478175,0.045214397884478175,0.0013977308946471392,0.0013616811019012596,67.49
0.20253156605944772,0.3639785273682694,0.5398412848368244,0.5398412848368244,0.8829470373160727,0.7592450076185323,3.88
0.056551185334297725,0.3448378361954409,0.4453335622906436,0.4453335622906436,0.86561648224963,0.8698263919709873,3.32
0.4782443146224178,0.7415237387748352,0.5316218074320622,0.5316218074320622,0.8763972984356314,0.8804130301579631,28.54
0.9948808783994068,0.9533176483848609,0.03336112599587613,0.03336112599587613,0.0041720325118333144,0.004074215688054525,72.31
0.4036821426232446,0.5682712063351963,0.4128495079984822,0.4128495079984822,0.8397595337892483,0.8443624807051658,2.26
0.28626810459677965,0.5168826261829034,0.6774874374435249,0.6774874374435249,0.9840139463473004,0.9856307237063804,5.96
0.8741052241487328,0.9970712203400414,0.4545013180348337,0.4545013180348337,0.8463513712009492,0.8508666506685459,1.58
0.015615949952145457,0.031727455936402096,0.5213471152210528,0.5213471152210528,0.9099632829655544,0.9134771511720436,2.22
0.24558798724738265,0.4193380879035796,0.5128680713241216,0.5128680713241216,0.10564934768908923,0.1032095953879361,2.97
0.14560929390405608,0.3094432943671868,0.30212800344823243,0.30212800344823243,0.8759882103311751,0.8801772035023265,5.17
0.6652475168416914,0.8872292357831205,0.38466184098426737,0.38466184098426737,0.8389959535584912,0.8417771647870013,2.29
0.5664421922839296,0.8669746676277655,0.4545013034568906,0.4545013034568906,0.8463513583368208,0.8508666376420265,1.53
0.1634145601145547,0.6123992598530459,0.593354461883829,0.593354461883829,0.6810156899181242,0.9275147346582626,17.62
0.39235216228693937,0.5880919256852745,0.4647277016158274,0.4647277016158274,0.7691662748861132,0.7620115929244331,3.28
0.19291052794947303,0.7315096476007619,0.5220023851248051,0.5220023851248051,0.868469842743371,0.872592476783255,1.56
0.1664398017058097,0.2975080006626057,0.3874342494456061,0.3874342494456061,0.9423169511777756,0.945257130350214,5.12
0.40165800900765264,0.6765296926133499,0.5444023981369058,0.5444023981369058,0.10502259857718196,0.10265117523589087,2.23
0.6095646797057941,0.8630194802316377,0.6257299691623797,0.6257299691623797,0.8407106980628903,0.8449960379084231,1.52
0.2803487999720271,0.8659111041532928,0.32795473602759523,0.32795473602759523,0.7551629960372447,0.7600589938101062,2.24
0.3413602898629184,0.5328237619251899,0.4809701989501911,0.4809701989501911,0.8134310103802941,0.81798836390749,4.46
0.398573040582534,0.7027407985325702,0.34066758507783024,0.34066758507783024,0.8471277774433249,0.8515082831871996,2.24
0.44060703400822143,0.7856524248514152,0.4233970065160795,0.4233970065160795,0.8927848078853592,0.8965567965080451,1.51
0.22646194219179766,0.3826630362002753,0.6306675228796917,0.6306675228796917,0.07028237084286032,0.06851129754102778,2.26
0.9246304754704741,0.9936478358071824,0.4057122792853993,0.4057122792853993,0.743663449518304,0.7486049417772174,1.58
0.6061536902164185,0.8966092304128421,0.3565765090743727,0.3565765090743727,0.808146194881046,0.8127282882357856,2.24
0.04029962840282061,0.08387386194691586,0.5669232387593363,0.5669232387593363,0.8756564656780785,0.7694813318555984,2.28
0.0004104505425014232,0.0005629762436606937,0.4817599540565768,0.4817599540565768,0.8898028431410642,0.8935822832127801,3.27
0.6342988157102902,0.8807954350761837,0.3502614727144624,0.3502614727144624,0.8237421246178817,0.8284766476247708,3.27
0.14899951343281229,0.2724190815906998,0.4063474871381808,0.4063474871381808,0.9538554925815472,0.9565064718623956,1.52
0.0050025057840790465,0.005867827921443787,0.5708438291089545,0.5708438291089545,0.9091126496072512,0.9125510504162168,1.54
0.5966905977803598,0.8990102569194528,0.5761301205333845,0.5761301205333845,0.5863715145376152,0.9701947520989348,18.97
0.23186187877683495,0.4011183711448197,0.4949923805626285,0.4949923805626285,0.8763042728100654,0.8802977815565668,1.51
0.17776418801934676,0.3778662988195179,0.5600655778160072,0.5600655778160072,0.9479090927014554,0.9507072889302741,5.08
0.291243536642444,0.8966092303983999,0.3565765090827161,0.3565765090827161,0.8081461948953729,0.8127282882522807,2.24
0.9246304734772804,0.9936478363403076,0.4057122825042565,0.4057122825042565,0.7436634531842959,0.7486049453072906,1.57
0.6342988162096165,0.8807954354947181,0.3502614725360973,0.3502614725360973,0.8237421244209994,0.8284766473898061,3.33
0.4834670685389053,0.7851991240409063,0.2825131954104353,0.2825131954104353,0.7792822933310538,0.7842107094092118,2.68
0.5041245005422079,0.8162722212546352,0.3580547162617183,0.3580547162617183,0.7904230400322582,0.7953442902203883,1.54
0.26774763496695514,0.5227411488352803,0.4483737216255205,0.4483737216255205,0.9037340019976176,0.9072725669411804,1.53
0.2920670598648819,0.5133177963829803,0.3426472339012104,0.3426472339012104,0.7731653863822955,0.8814769488844266,6.41
0.8741052245363776,0.9970712202660458,0.4545013178306928,0.4545013178306928,0.8463513710144912,0.8508666504455291,1.54
0.2318618787932547,0.4011183711707228,0.4949923805686165,0.4949923805686165,0.8763042728133579,0.8802977815614499,1.56
0.6061536897982888,0.8966092299836116,0.35657650903772525,0.35657650903772525,0.8081461948837269,0.812728288227033,2.15
0.2318618817269961,0.4011183744044412,0.4949923758740466,0.4949923758740466,0.8763042690127154,0.8802977778433871,1.52
0.037190528217285815,0.06380895975835664,0.4259231616550629,0.4259231616550629,0.9358282156206412,0.9390117136691584,1.63
0.40722195809904704,0.5733007293449679,0.4552523186966127,0.4552523186966127,0.8419647031330788,0.846544738318554,3.18
0.6135876429909273,0.865983349686302,0.5781600247889681,0.5781600247889681,0.8395079261734278,0.842043292197112,1.5
0.5610815742567103,0.9119421574357864,0.3181334035158781,0.3181334035158781,0.8204493125812721,0.8250359888586524,1.56
0.4198431922274757,0.593046431042499,0.5270358906548583,0.5270358906548583,0.8968893319354979,0.9006455391138487,2.18
0.6879725829404575,0.9027551377536436,0.3678856326744699,0.3678856326744699,0.8202156466929822,0.8248992469247183,2.26
0.7293539928166932,0.9410111868619778,0.2819295994773596,0.2819295994773596,0.5931702407351456,0.5858499430856945,2.31
0.8062218534784531,0.9903500547876868,0.5123895326787717,0.5123895326787717,0.8320290020833491,0.836567481313992,1.56
0.20507409590917675,0.7891505476219578,0.4994177944285133,0.4994177944285133,0.8509955333438279,0.8553566917484539,1.54
0.3830310783460845,0.6310559978170905,0.6228672512240128,0.6228672512240128,0.940192465031916,0.9432410676012688,1.54
0.16826982488623102,0.2854239086821548,0.4067044606650635,0.4067044606650635,0.922712915793484,0.9261719326232024,1.64
0.14680399799126873,0.23009591032317214,0.5708269588415743,0.5708269588415743,0.9089196591279683,0.9125402123621016,1.5
0.6133411670346839,0.8639417368286894,0.3512281524401861,0.3512281524401861,0.5974187706394716,0.6028078636623002,1.59
0.3850089279274349,0.6666096099588468,0.3290453532286096,0.3290453532286096,0.5993188668307554,0.6047872889257796,1.51
0.20293651317729305,0.4041463630057632,0.28251319536630703,0.28251319536630703,0.7792822933223206,0.784210709387644,2.34
0.2200378679805063,0.3740956511076952,0.6224800616146218,0.6224800616146218,0.9415933997157572,0.944469530548801,24.87
0.01658957525288889,0.03308520053171598,0.5003266766923721,0.5003266766923721,0.8949123570275392,0.8984751356348235,2.28
0.2744263035751752,0.8439188105604274,0.6033594169663223,0.6033594169663223,0.8586445691764637,0.862742747511391,2.24
0.039890208103818936,0.0731348418768848,0.387448523936108,0.387448523936108,0.942211098280304,0.945155841575342,2.29
0.6375055756476301,0.8672989964863325,0.4058167668382678,0.4058167668382678,0.8574852044755177,0.8618274174942757,2.34
0.36067119789202173,0.5835370828152248,0.35170068812607264,0.35170068812607264,0.7522925871333851,0.7571550959987762,1.53
0.6027118001694745,0.8736424593970107,0.335801850988795,0.335801850988795,0.764909408567792,0.7697443803965306,20.6
0.15212910616929964,0.2949442277385741,0.6252922676900351,0.6252922676900351,0.9099227034770068,0.9134780805960274,1.53
0.23186187876545025,0.4011183711278312,0.4949923805869357,0.4949923805869357,0.8763042728347764,0.8802977815825498,1.57
0.6688453421703746,0.8984146009053018,0.4006021853689952,0.4006021853689952,0.7341468837796973,0.7390787831154946,6.02
0.2195564406953134,0.4325722562453098,0.4520485572051767,0.4520485572051767,0.9763719501778908,0.9783462346914621,1.55
0.08036374708507611,0.16375912331814718,0.5213471152133567,0.5213471152133567,0.9099632829655468,0.9134771511720464,2.27
0.2607915527710075,0.997071220272444,0.454501317863942,0.454501317863942,0.846351371050438,0.8508666504829931,3.91
0.19291052794462749,0.7315096475926044,0.5220023851293542,0.5220023851293542,0.8684698427396622,0.872592476779208,3.24
0.8741052245432621,0.9970712202647528,0.4545013178280166,0.4545013178280166,0.8463513710095537,0.8508666504421164,7.43
0.6471257206049232,0.9216442076968872,0.3514144179804707,0.3514144179804707,0.16533425053331596,0.16201267090173996,2.24
0.4001777234328692,0.5886347489815018,0.5061322816164622,0.5061322816164622,0.8612403717129101,0.7881263186427763,2.25
0.16018621983370188,0.229332552526184,0.39933985566064,0.39933985566064,0.8375471517549665,0.8313098399154526,2.34
0.42893122296376335,0.5966997873431942,0.4361972245134055,0.4361972245134055,0.7757389089757112,0.8659547601519755,13.41
0.1489995132948983,0.27241908135823484,0.40634748717679603,0.40634748717679603,0.9538554925929684,0.9565064718723992,5.96
0.028356832340146187,0.05030184609589453,0.3874563056182791,0.3874563056182791,0.7508288486059062,0.7557016967396987,3.44
0.06400347106687068,0.1481855511434356,0.35773937081237606,0.35773937081237606,0.7918860685817889,0.7948870682231645,5.07
0.0006939667875580676,0.00040282072757833647,0.1488660742698852,0.1488660742698852,0.6736600995736395,0.6787516348100529,16.54
0.9058673697623352,0.9975269443765276,0.3512281524245949,0.3512281524245949,0.5974187706306798,0.6028078636532347,5.12
0.3830004922739649,0.656263756437802,0.5270521235744955,0.5270521235744955,0.8779901789959538,0.8818689436736276,1.54
0.017567383768287863,0.18119785961725585,0.4970140938229052,0.4970140938229052,0.9499524101368602,0.9526416296612692,1.52
0.6061536904479113,0.8966092305881886,0.35657650903063143,0.35657650903063143,0.8081461948529617,0.8127282882126868,2.24
0.09918474372528893,0.2002502275371736,0.4771532860014713,0.4771532860014713,0.9385310142449116,0.9414874041837714,1.56
0.6582398539084074,0.8814772806984029,0.3847989436591852,0.3847989436591852,0.8374527986580657,0.842011813369919,6.5
0.3377472571612868,0.5716704113126363,0.4024367749628346,0.4024367749628346,0.9005655640579528,0.904351292546666,3.34
0.6061536902046135,0.8966092304037213,0.3565765090679079,0.3565765090679079,0.8081461948782044,0.8127282882348222,2.28
0.2200378678476209,0.3740956511276225,0.6224800621581952,0.6224800621581952,0.9415933999904109,0.9444695308249728,34.28
0.972981640165392,0.9318826680569594,0.3121234992699427,0.3121234992699427,0.971050390368366,0.6275248676594094,23.35
0.2496129653662376,0.4243704191069087,0.5165009926488842,0.5165009926488842,0.8591646202214892,0.8633665504347787,1.52
0.13661158476308466,0.29588877924774465,0.2858253352913657,0.2858253352913657,0.8922996657686898,0.8962545955087846,1.54
0.05335573715617725,0.4037407682795179,0.5356916988017542,0.5356916988017542,0.9351088664805222,0.9369824895709014,2.3
0.8934392280312388,0.9929927072769412,0.43235474580461947,0.43235474580461947,0.8275993776377174,0.8305026487548555,1.5
0.3840442229905781,0.5733973339677837,0.6028032773196493,0.6028032773196493,0.9298751351886811,0.9330960995939708,28.21
0.09901135246351132,0.2107367819449496,0.33898922636492995,0.33898922636492995,0.7887251678433395,0.7932060551691134,2.26
0.651188783714325,0.8530570662977691,0.4575449310765745,0.4575449310765745,0.7128145922469215,0.717926493346152,17.32
0.2031306942962896,0.34483785162990804,0.4453335489061495,0.4453335489061495,0.8656164697896912,0.8698263781065948,18.67
0.6493481727679151,0.8701323927782176,0.539432023169064,0.539432023169064,0.887327703300556,0.8912886448104157,1.51
0.1429427812993523,0.2088713889894902,0.434778046701332,0.434778046701332,0.8598504936125302,0.8642293839804691,3.3
0.34351309253510176,0.4989641074546147,0.4784553833300646,0.4784553833300646,0.6913922056421837,0.6965725734320282,3.35
0.08084668029805879,0.17915929560306187,0.4545013173294377,0.4545013173294377,0.8463513706069706,0.8508666500313208,3.28
0.3165609232849468,0.5101063593935173,0.3997395683120719,0.3997395683120719,0.9193217297829472,0.9227543491519236,1.5
0.03657282805494223,0.06809850710887375,0.4063474872013634,0.4063474872013634,0.9538554926035964,0.9565064718818241,1.53
0.3822974167233024,0.924786339202867,0.04468828342418196,0.04468828342418196,0.6906837882975762,0.6957681030778746,6.86
0.09695217195873863,0.19021282383270188,0.4766627187760546,0.4766627187760546,0.8777403741871866,0.8801386403539904,3.22
0.06008921774812216,0.1332534601291176,0.5722681458372867,0.5722681458372867,0.9827605824863166,0.9843699537459558,1.5
0.4270589484578609,0.6943297607894632,0.6005108686241951,0.6005108686241951,0.8939928777008401,0.8962955413459693,1.53
0.4005576948402329,0.6666462219611046,0.6252922676799734,0.6252922676799734,0.9099227034725832,0.9134780805923514,1.59
0.964741114460786,0.9428654028926822,0.29385133098221033,0.29385133098221033,0.5989402492124979,0.6023052567170243,1.54
0.4005576950581096,0.6666462222290751,0.6252922676373546,0.6252922676373546,0.9099227034620848,0.9134780805821828,1.53
0.4271257418471366,0.6975381796823695,0.4522469300043376,0.4522469300043376,0.9419483723209948,0.944852374920782,1.63
0.4049902876833232,0.5939472595506957,0.5527545667711348,0.5527545667711348,0.9051857665044742,0.8999589158874266,1.53
0.2596476133804379,0.513501526040298,0.5542634074880907,0.5542634074880907,0.9575227152509894,0.96010208183135,1.5
0.30213916266464635,0.5654473957340047,0.03313275184664932,0.03313275184664932,0.8708602877739444,0.8748539031462323,1.54
0.9246304729944376,0.9936478364181334,0.4057122835834012,0.4057122835834012,0.7436634542596252,0.7486049464523141,1.52
0.5922309241000313,0.8659111042001519,0.3279547359925861,0.3279547359925861,0.7551629959885771,0.7600589937625437,5.02
0.42495835691989503,0.5911422091666594,0.0360836761732727,0.0360836761732727,0.8226066297593448,0.8273772761426883,6.6
0.2242234878171689,0.4770341254722648,0.033759495860280965,0.033759495860280965,0.0005539189295669125,0.0005391502946294591,71.97
0.9796876794583252,0.9777741031186348,0.433854398884234,0.433854398884234,0.697299261072215,0.702669805005838,21.41
0.11792375910045448,0.22441976106047368,0.4024367975728408,0.4024367975728408,0.9005655815817382,0.904351308389758,4.12
0.6907457103425532,0.9223901756375079,0.33570474382824195,0.33570474382824195,0.7453052345519465,0.7379163655258286,1.52
0.052564001822227084,0.1009677937342785,0.5220023849150196,0.5220023849150196,0.8684698425918783,0.8725924766340625,1.52
0.06827878941732357,0.4011183705792281,0.4949923804999138,0.4949923804999138,0.8763042728027152,0.8802977815393369,2.29
