feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,PERF
0.17802975078199992,0.3349145861127643,0.4323486382121121,0.4323486382121121,0.9291424990496976,0.9323227800951429,1.64
0.0914631807003931,0.24426252188103315,0.3186038975507456,0.3186038975507456,0.7815642379697361,0.7862018872989069,1.52
0.4535362001387158,0.6218848012807062,0.030971782230620363,0.030971782230620363,0.0008167364754116727,0.000793849217023212,73.68
0.3413602898596782,0.5328237619213247,0.4809701989558996,0.4809701989558996,0.8134310103989478,0.8179883639247696,6.82
0.3502348111501972,0.5396311330382138,0.4428131881582342,0.4428131881582342,0.8556224388893598,0.7951440891549684,2.18
0.23186187931872496,0.4011183715114016,0.4949923793991707,0.4949923793991707,0.8763042719726969,0.880297780669222,1.52
0.6971005636819471,0.9564226149706828,0.3118455494210403,0.3118455494210403,0.6210837743858235,0.6265468074502487,1.55
0.3728760934637829,0.6678089550409333,0.2858253353708909,0.2858253353708909,0.8922996658650771,0.8962545955957621,5.22
0.4406070340261843,0.7856524248705995,0.4233970065012994,0.4233970065012994,0.8927848078775794,0.8965567965013169,1.56
0.429238173962146,0.6031817354396405,0.5371918285868406,0.5371918285868406,0.9044571040538688,0.90808822931565,26.62
0.5610815733086303,0.9119421570897728,0.3181334045638476,0.3181334045638476,0.8204493136548271,0.8250359899943033,1.63
0.34032450390925273,0.8872292485550282,0.3846618280979646,0.3846618280979646,0.8389959398774967,0.8417771495365465,2.26
0.417667109820684,0.7153007749219192,0.2864924996220665,0.2864924996220665,0.7313982289908705,0.8973590103411943,20.52
0.010339633033188435,0.01576758447869282,0.4255925533627637,0.4255925533627637,0.8482272830773281,0.8524180343833638,3.98
0.2971226344247273,0.5789217204969425,0.3443817988333501,0.3443817988333501,0.9422265599022068,0.9452459276634676,1.53
0.9031290632177776,0.9859882541296862,0.3734069782845805,0.3734069782845805,0.6978097653093124,0.7031605460126594,1.53
0.0019414617876484985,0.00335172260257116,0.5394180657700759,0.5394180657700759,0.922505161093206,0.697273844556624,2.07
0.5610815732740494,0.9119421570647778,0.31813340457215816,0.31813340457215816,0.8204493136638429,0.8250359900018472,1.52
0.2575458415000084,0.485138102085613,0.02402383979694844,0.02402383979694844,8.772033115637131e-05,8.481508205630863e-05,75.48
0.3631355607103816,0.5577730077938504,0.5022721161027882,0.5022721161027882,0.7939063120414995,0.7986123270496508,3.31
0.20660273477683685,0.4519497712687691,0.4233635766267517,0.4233635766267517,0.7317277926008476,0.8969672718462067,19.2
0.1177184574192641,0.17325121551996758,0.43756365935173736,0.43756365935173736,0.6916867518721141,0.6966027391153238,5.71
0.6971005561669361,0.9564226121320129,0.31184555806087344,0.31184555806087344,0.6210837856509474,0.6265468189455228,1.54
0.0011781268239310176,0.00019809489220131598,7.888991649855558e-07,7.888991649855558e-07,1.0776821459579366e-05,1.1095753232311225e-05,1.59
0.2051677272934237,0.3718336047524196,0.4380257234246933,0.4380257234246933,0.7714228612794439,0.7642106407176537,1.54
0.5620313769881328,0.7789765382638937,0.5310001803799452,0.5310001803799452,0.7861325867826624,0.7908984476360326,2.3
0.20965921417809105,0.35372213925832585,0.4548094403537287,0.4548094403537287,0.8739337253356472,0.8780327208689332,25.81
0.7155466416866291,0.916371638755184,0.4886691116184319,0.4886691116184319,0.8458970922393729,0.8503521454757085,1.5
0.9058673697437124,0.997526944380024,0.3512281524590947,0.3512281524590947,0.5974187706741743,0.602807863694084,1.54
0.5356559685756431,0.8308935318788275,0.499890225141564,0.499890225141564,0.7880243313359835,0.8562528155281691,22.31
0.01632315676712537,0.0397342026851417,0.5724916472758002,0.5724916472758002,0.9664457630175188,0.6042733484242261,2.31
0.6470983675572071,0.8744249501613952,0.4152321556585664,0.4152321556585664,0.8662828889077746,0.8705134536815373,24.21
0.07368992186162239,0.13255658505202358,0.4743515389001357,0.4743515389001357,0.8591808270603101,0.8633823597968715,1.54
0.8959870317272803,0.9923220975725708,0.4350423472499457,0.4350423472499457,0.8285695589491331,0.8332630389315108,1.61
0.14646085087059552,0.2793796604124327,0.4817599730452896,0.4817599730452896,0.8898028577714172,0.8935822978257656,1.54
0.034517129148242516,0.04555372115482874,0.4347780474026292,0.4347780474026292,0.8598504941481386,0.8642293845598373,2.06
0.03988999928039828,0.07313449895854368,0.4262034055070717,0.4262034055070717,0.9422069163347934,0.9451519089382896,1.57
0.4049902876831769,0.5939472595504804,0.5527545667709615,0.5527545667709615,0.9051857665044558,0.8999589158874018,1.54
0.034269429468522475,0.07361421065545695,0.5270521092050123,0.5270521092050123,0.8779901668578021,0.8818689301973649,1.51
0.9346426320575604,0.9896043131296536,0.35198698108312265,0.35198698108312265,0.9800553462165372,0.6043507823939045,18.0
0.11771845740244685,0.1732512154937539,0.43756365936364416,0.43756365936364416,0.6916867518808291,0.6966027391222105,3.28
0.03194212986492165,0.06145614663969975,0.5787911207819454,0.5787911207819454,0.9403543206292242,0.9432503514347138,1.6
0.21313682920151694,0.3647537553230061,0.6123984669476249,0.6123984669476249,0.9355964614669384,0.938609392766982,1.53
0.5610815735064434,0.9119421572279732,0.3181334045300577,0.3181334045300577,0.8204493136413052,0.8250359899826252,1.52
0.4417998805405437,0.7081683706484581,0.010435772581570623,0.010435772581570623,0.8778128104676609,0.8818510751953897,1.5
0.08036374709461833,0.1637591233367663,0.5213471152040785,0.5213471152040785,0.90996328295716,0.9134771511646802,8.03
0.1751022658036372,0.2940248569420078,0.03814136988421822,0.03814136988421822,0.9074841721987316,0.9112283812577464,1.7
0.09353325726371732,0.17129396053433735,0.6257299682821302,0.6257299682821302,0.8407106970823419,0.8449960368026173,1.54
0.03731219000161312,0.06800111583310105,0.5181094919456068,0.5181094919456068,0.9211060212693789,0.9244910593651476,3.28
0.3659801578319317,0.603984321263928,0.3834917291863704,0.3834917291863704,0.8847632611332776,0.8887855536516629,3.33
0.6896151573283927,0.9037970363352209,0.4040276231564061,0.4040276231564061,0.820335930299027,0.8232307331422576,2.26
0.20563102575553302,0.4138304120988177,0.4748470821000309,0.4748470821000309,0.9846162126392513,0.9862106321709814,1.64
0.3165609231891304,0.5101063594057967,0.3997395685284345,0.3997395685284345,0.9193217299176432,0.9227543493210268,1.5
0.9236281160702878,0.981998167899615,0.02755508307678439,0.02755508307678439,0.0009675911752516932,0.0009410116139110801,70.46
0.1433267423822315,0.6431576207694354,0.5469636730360801,0.5469636730360801,0.952606459245072,0.9552590571424374,2.22
0.011602232047273836,0.018466285077939,0.6311334422969308,0.6311334422969308,0.9464971343892932,0.6511645271218621,2.42
0.7085269547517706,0.928083008628238,0.06828178283842667,0.06828178283842667,0.7641647234859027,0.7693434131942473,12.99
0.9576858998045014,0.9505894994591512,0.3190850451765872,0.3190850451765872,0.6309160838302705,0.6363631107287057,23.87
0.2920670599969781,0.5133177965924711,0.342647233874849,0.342647233874849,0.7731653863410566,0.8814769489115591,2.28
0.17859726360846218,0.3408407744186598,0.5017935667511593,0.5017935667511593,0.8579458171558644,0.7925783332519796,2.27
0.8062218689817309,0.9903500586771286,0.5123895183665833,0.5123895183665833,0.8320289884521517,0.8365674661381195,1.5
0.5110708501550307,0.7707959533826815,0.020761873751890703,0.020761873751890703,0.8319630369537002,0.8364810114704059,31.21
0.4834670683536261,0.7851991238462388,0.28251319548381953,0.28251319548381953,0.7792822934448007,0.7842107095121611,6.34
0.7103953543801617,0.916929195346352,0.03742040638550445,0.03742040638550445,0.000843167140997651,0.0008202177065557504,71.97
0.009921323465200868,0.02289452259740101,0.4748470827475571,0.4748470827475571,0.9846162128185816,0.9862106323586056,3.34
0.1266278648215307,0.2286195416120332,0.4098169804851701,0.4098169804851701,0.7859433915268185,0.7907329568787894,1.65
0.36887945057233096,0.650070540664266,0.3118455575966852,0.3118455575966852,0.6210837850577685,0.6265468183355489,3.42
0.7007477579191042,0.9176083259625116,0.3666104166548883,0.3666104166548883,0.7078113169439988,0.7002534563719224,1.55
0.3607208011610839,0.6061189729744589,0.6005029390049478,0.6005029390049478,0.9520307460454472,0.9547818875125248,1.53
0.2878401877210409,0.4722611745439856,0.02112907099882097,0.02112907099882097,0.0006784915775687909,0.0006606934062098888,69.48
0.04809448307713311,0.0596517182354326,0.14886607453496256,0.14886607453496256,0.6736601001365562,0.6787516353891736,7.45
0.14560942889218778,0.3094435255151233,0.2704946070052069,0.2704946070052069,0.8759944854455717,0.8801831870590259,1.57
0.41993596650005055,0.6123992598532613,0.5933544613160447,0.5933544613160447,0.6810156905140571,0.9275147343230576,16.57
0.5009253385983,0.8378822327669421,0.39291410785938696,0.39291410785938696,0.8667878861541732,0.8708636961535512,21.48
0.5922309241290628,0.8659111042245544,0.3279547359801323,0.3279547359801323,0.755162995969957,0.7600589937440672,1.58
0.4271257418988643,0.6975381797446614,0.4522469299916781,0.4522469299916781,0.941948372319078,0.9448523749195654,1.64
0.3377472361553226,0.5716703861062208,0.4024367933327577,0.4024367933327577,0.9005655780938536,0.9043513050003492,3.35
0.13871193690099665,0.2608868256439426,0.6228672503527714,0.6228672503527714,0.940192464373766,0.9432410668685852,1.59
0.4005576948936119,0.6666462218330416,0.6252922674162185,0.6252922674162185,0.9099227033438072,0.9134780804568418,1.54
0.4006185245248742,0.591414554501027,0.5680302089600285,0.5680302089600285,0.9083927210212462,0.9106028340163872,1.49
0.6971005562396351,0.9564226121711971,0.31184555804356445,0.31184555804356445,0.621083785621652,0.6265468189167837,1.6
0.3434715098183598,0.8984146010491502,0.4006021852945183,0.4006021852945183,0.7341468836855802,0.7390787830301828,2.27
0.12426830437438208,0.2336530103546337,0.41946730899598256,0.41946730899598256,0.9141708193970096,0.7113531305448885,4.01
0.4495461752729555,0.6233001207381565,0.5132252251196305,0.5132252251196305,0.8868029206707254,0.8907013837632337,22.77
0.03768356232394948,0.04923542807158901,0.4552523178984306,0.4552523178984306,0.8419647021750672,0.8465447372346379,2.22
0.12871895936599334,0.5589589171342063,0.40057035128981067,0.40057035128981067,0.6878217402615053,0.923747316131042,22.76
0.6113722988713011,0.9404876611092396,0.31801683240751977,0.31801683240751977,0.8241830151936619,0.8254324425720235,16.56
0.2806387371247601,0.5021149351424533,0.4900804132270203,0.4900804132270203,0.06245739305373699,0.060777638892196624,2.08
0.17802935694372365,0.3349139990545016,0.4730628415219858,0.4730628415219858,0.9291377073064292,0.93231825045477,1.62
0.13775367226220026,0.2186795415272638,0.5925100525819412,0.5925100525819412,0.9232507588496159,0.9266097492948236,1.52
0.5329065057166167,0.7970067479258867,0.029491377661706744,0.029491377661706744,0.0002811247783950006,0.00027320950443179164,324.25
0.1968176717893315,0.40636567820189423,0.5393103242250082,0.5393103242250082,0.9361995147711468,0.9392704208421218,1.51
0.4238172931000078,0.6910226967436358,0.6476666097660277,0.6476666097660277,0.8946660876380719,0.8984662712059012,5.12
0.6350902527194638,0.8816289005331313,0.6028841603539272,0.6028841603539272,0.7793949157767343,0.8628499379360944,19.63
0.33774723246336763,0.5716703824706496,0.40243679762538176,0.40243679762538176,0.9005655815874221,0.9043513084053392,3.33
0.6441930387229758,0.99364783642871,0.4057122836395449,0.4057122836395449,0.7436634543131123,0.7486049465079654,2.28
0.17776418861948814,0.37786629944662586,0.5600655765418682,0.5600655765418682,0.9479090920700564,0.9507072882776624,1.51
0.27442628970510746,0.4710104135181504,0.6033594315135672,0.6033594315135672,0.8586445818445224,0.8627427616195191,1.52
0.9086963120218904,0.988190699185715,0.414355954219072,0.414355954219072,0.8082364525985866,0.8130744892420578,1.52
0.6421617460004531,0.9007709972184912,0.32796249815600603,0.32796249815600603,0.8868668804261277,0.7606447222765508,20.82
0.05489285550220554,0.06767188800947854,0.1378535048089533,0.1378535048089533,0.6505282862139913,0.6535586097934535,6.14
0.4890534359690489,0.8281556083378703,0.4233635766250921,0.4233635766250921,0.7317277926004715,0.8969672718470519,20.3
0.19762437289492488,0.3640342787691556,0.4521012775263709,0.4521012775263709,0.6464892395040416,0.9451008037649932,21.01
0.6564471514213519,0.9277215516626676,0.3562110934848192,0.3562110934848192,0.8375646190770112,0.812872949801746,13.27
0.5449991957075779,0.8115872171169156,0.4157665991821569,0.4157665991821569,0.8861234796955177,0.8901536291482677,18.87
0.42979405269073945,0.6804349891010688,0.010404801962055184,0.010404801962055184,0.00021011925587779545,0.0002036417365200885,70.88
0.14791519123104654,0.2955588958510019,0.5362031124840353,0.5362031124840353,0.8853168599684476,0.8890926880886101,21.42
0.2568246146674649,0.5667170731674808,0.3181334043747076,0.3181334043747076,0.8204493134697579,0.8250359898126041,1.5
0.2677476346134436,0.5227411482832323,0.4483737217768534,0.4483737217768534,0.9037340021252128,0.907272567097512,1.5
0.09372067266003133,0.1832907186897302,0.3112348293749905,0.3112348293749905,0.7345932557196151,0.7393311446996245,1.55
0.20563102848642226,0.4138304157770565,0.4748470781454927,0.4748470781454927,0.9846162113243132,0.9862106309612813,1.51
0.3065761636200044,0.529730063453588,0.2975948985114505,0.2975948985114505,0.7290502323085712,0.7216332557950077,1.58
0.546923779339081,0.8641570240527553,0.5758402031266191,0.5758402031266191,0.9675526162695424,0.9698190618821368,1.54
0.08759976774885117,0.1811978593045174,0.4970140950810378,0.4970140950810378,0.9499524107596008,0.95264163031076,5.2
0.1887685793451807,0.3404494344181731,0.02300447517454469,0.02300447517454469,0.0005699161263858919,0.0005550117960980582,80.32
0.6342988158391799,0.8807954350800759,0.3502614725130401,0.3502614725130401,0.8237421244362234,0.8284766473950466,18.12
0.4005576948536274,0.6666462219776843,0.6252922676686887,0.6252922676686887,0.9099227034698802,0.9134780805893634,5.1
0.6421617460211444,0.9007709972338248,0.3279624981485229,0.3279624981485229,0.8868668804321834,0.760644722267332,20.42
0.514090301051672,0.8254429826163001,0.3609721237555328,0.3609721237555328,0.7937877876695758,0.7986816838000685,5.34
0.9509581249348374,0.9823296144500048,0.40554035767022656,0.40554035767022656,0.8964931489438301,0.7490000934605437,19.33
0.2806196013341657,0.4890129214699761,0.4802832865320313,0.4802832865320313,0.8530723063497463,0.8573048147612418,1.63
0.6511887795499204,0.8530570636107183,0.4575449355746907,0.4575449355746907,0.7128145970305777,0.7179264980679018,3.37
0.1501333264708926,0.2982854543457751,0.5448204438320561,0.5448204438320561,0.891961146546188,0.7464572168853056,2.27
0.4292381739622076,0.6031817354397626,0.5371918285870906,0.5371918285870906,0.9044571040539428,0.9080882293157274,24.18
0.0006621599605088781,0.0014344549160778199,0.5600655578903729,0.5600655578903729,0.9479090819807078,0.9507072783457372,3.27
0.26774763460077106,0.5227411482640872,0.4483737217722133,0.4483737217722133,0.9037340021244352,0.9072725670964372,1.53
0.14646084151339986,0.2793796462976053,0.4817599870173988,0.4817599870173988,0.8898028694605885,0.8935823107843185,5.94
0.34136028951378494,0.5328237612960589,0.4809701989114157,0.4809701989114157,0.8134310103938399,0.8179883639068181,3.4
0.2883840023801068,0.4873780904168778,0.6257299682868249,0.6257299682868249,0.8407106970877336,0.8449960368077564,1.54
0.9246304730131844,0.9936478364117584,0.4057122835798195,0.4057122835798195,0.7436634542452718,0.7486049464406674,1.49
0.5610815732988166,0.9119421570821544,0.3181334045521461,0.3181334045521461,0.8204493136393903,0.825035989978825,1.54
0.13497419480029585,0.21867304550187625,0.4440030854516809,0.4440030854516809,0.7892599888183758,0.7822512609253117,3.32
0.23186187860042215,0.4011183708707693,0.4949923806803738,0.4949923806803738,0.8763042729167386,0.8802977816558692,5.05
0.3434715098533304,0.5454753931797441,0.4006021852924326,0.4006021852924326,0.7341468836841634,0.7390787830286768,1.53
0.3850098325764464,0.6431576210747412,0.5469636729719215,0.5469636729719215,0.952606459221207,0.9552590571203124,1.51
0.7368967863137604,0.932986849951184,0.04287601783867143,0.04287601783867143,0.0010366314035792172,0.001028481026300818,7.85
0.4867300616233998,0.7891505471034777,0.4994177943849922,0.4994177943849922,0.8509955333424278,0.8553566917350174,1.56
0.053355737165893084,0.12600394620454974,0.5356916987953657,0.5356916987953657,0.9351088664732018,0.9369824895635046,1.52
0.4239000014741031,0.9201138571392364,0.42435528807223744,0.42435528807223744,0.6865569253964965,0.6919669493920043,2.32
0.3543700558949876,0.577818579975954,0.4098169804640041,0.4098169804640041,0.7859433914971083,0.7907329568492646,1.64
0.8244264798978852,0.9942326315741356,0.4883930909687447,0.4883930909687447,0.8102731164974126,0.8150041147852913,2.38
0.35868331930119096,0.7032392335033169,0.4948014024600675,0.4948014024600675,0.9425993303071708,0.9454757747928314,1.53
0.4309250609788295,0.6919086410871981,0.5473596406892502,0.5473596406892502,0.6229601152016383,0.9557649938993146,21.1
0.6124619907380647,0.9409901567790276,0.2853010854549168,0.2853010854549168,0.7806419129461939,0.7854892642478072,1.51
0.38500983239958303,0.6431576208530064,0.5469636730102099,0.5469636730102099,0.9526064592319048,0.9552590571307004,1.54
0.2357228092494203,0.3925787280900919,0.5722720497179834,0.5722720497179834,0.918618046227082,0.9135877180664359,5.12
0.13661158475832685,0.2958887792389543,0.2858253352969407,0.2858253352969407,0.8922996657719056,0.8962545955119755,1.52
0.08036374709607504,0.16375912333960987,0.521347115205215,0.521347115205215,0.9099632829581776,0.9134771511658142,2.23
