HostnameLookups,KeepAlive,EnableSendfile,FollowSymLinks,AccessLog,ExtendedStatus,InMemory,Handle,PERF
0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1931.5433764457703
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,975.3345322608948
1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1029.3774604797363
1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,858.8800406455994
1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,1160.594208240509
-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,1215.5409979820251
-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1445.5575156211853
-0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1462.3083758354187
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1134.099690914154
-0.0,0.0,1.0,1.0,-0.0,1.0,1.0,0.0,1406.3884162902832
-0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1364.7755885124207
-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,1169.4948863983154
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1414.1932082176208
0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,1.0,1031.0296475887299
1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,931.776180267334
1.0,0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1208.9397239685059
1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,986.6440808773041
-0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,1276.9621324539185
1.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1063.4521293640137
1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,840.9471344947815
-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,1152.1652340888977
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1915.2392148971558
-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,1341.0993361473083
0.0,0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1264.8577809333801
-0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,1248.9028787612915
1.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,963.4970855712891
1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1061.0045278072357
1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,845.6308794021606
-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1152.4537467956543
1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,750.4911303520203
1.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1061.93115234375
0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1268.7582063674927
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1266.8374156951904
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,986.0142588615417
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,955.0446009635925
-0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1371.0001516342163
1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,867.5401782989502
1.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,1035.7956790924072
1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,943.7898874282837
1.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,2056.3458466529846
1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,2235.3517413139343
1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,904.1276121139526
1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,1972.567219734192
-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1258.6529231071472
-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1926.251893043518
-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1196.5131568908691
-0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,1588.1177186965942
1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,1905.1047134399414
1.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,2269.8990654945374
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1461.9180750846863
0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,1204.7839450836182
1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,1797.216181755066
-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1299.3332147598267
-0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1313.6445593833923
1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,849.4512605667114
1.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1836.00177526474
-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,1223.1812167167664
-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,1237.4315428733826
1.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,867.2113716602325
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1858.7433171272278
-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,1375.7661151885986
-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1282.1726202964783
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1386.3965106010437
1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,1340.4873847961426
1.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,901.3539898395538
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1290.1671266555786
-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1132.5901293754578
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1337.0355606079102
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1822.4106931686401
1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,1049.1441142559052
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,1080.6715679168701
-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,1299.6451020240784
-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1879.2328834533691
-0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1385.5343699455261
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1439.9881196022034
-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1169.650354385376
1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1060.4398012161255
0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,1745.5255222320557
-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,2018.9239954948425
1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,805.9022855758667
1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,2096.194303035736
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1114.5480287075043
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,861.5200066566467
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1081.3311517238617
1.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,954.7076404094696
0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,1093.879076242447
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,960.7420134544373
-0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,1.0,1271.0582900047302
1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,2213.4153985977173
1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,911.0871148109436
1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1022.3428738117218
0.0,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1355.4856967926025
1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,1713.9610362052917
-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,1.0,1192.1709251403809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.2872242927551
1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1181.6501998901367
-0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,824.1932845115662
-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1376.7024564743042
0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,1705.339629650116
1.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,817.7474784851074
1.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,958.0678689479828
0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1430.4667925834656
1.0,1.0,0.0,-0.0,1.0,1.0,0.0,1.0,1275.8375716209412
1.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1856.8252444267273
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1555.0385069847107
1.0,-0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,845.079402923584
1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,819.378057718277
1.0,-0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,716.2179136276245
1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,922.4646127223969
-0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,1449.5296955108643
0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,1241.13844871521
0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1166.9970703125
1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1930.0936102867126
1.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,1079.352536201477
-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1404.1982746124268
1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1007.8891754150391
1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1996.6010212898254
1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1273.5615420341492
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1301.0434985160828
0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,1520.8184266090393
1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,2133.917169570923
-0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,1428.8047528266907
0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,1082.2229182720184
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1554.6737551689148
-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1188.4487986564636
1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,2052.5141859054565
1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,1649.969515800476
-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,1514.4265723228455
-0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1302.1827363967896
1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,897.8315663337708
-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1375.6194806098938
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,873.463454246521
0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,836.1408090591431
0.0,-0.0,1.0,1.0,0.0,1.0,1.0,-0.0,1312.7018308639526
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1301.2605285644531
-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,1324.444556236267
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,948.7981581687927
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,907.5851440429688
0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1114.7587394714355
0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1473.7162470817566
-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,1172.728865146637
0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1540.4993963241577
1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,873.121737241745
1.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,2131.97979927063
0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1271.838891506195
1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1925.4189705848694
1.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,2036.3035225868225
1.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,1279.0711426734924
1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,1078.3409750461578
1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,880.1112735271454
0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,1207.7599883079529
-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,1.0,1234.1735100746155
-0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1405.1159977912903
1.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,2081.3592052459717
1.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,1421.1279773712158
0.0,0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,1123.974770307541
0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1236.5418148040771
-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1155.4675698280334
-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,1137.8156340122223
1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,878.9399635791779
-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1532.4142456054688
-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,1.0,1138.4574151039124
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1702.8346109390259
0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1856.5114545822144
1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1989.66557264328
0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1405.585527420044
0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1916.9923067092896
-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,966.3431417942047
-0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1241.908586025238
0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,1435.1546144485474
0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1409.325864315033
1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2269.603350162506
1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,979.9505996704102
0.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,1214.7116088867188
1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,1279.2789316177368
-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1372.9361629486084
1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1845.2523922920227
-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1919.0301060676575
0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1180.1087021827698
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1181.4568161964417
1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1152.716031074524
1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1781.5049457550049
-0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,1398.706340789795
1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,844.8501420021057
1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1059.6996974945068
-0.0,-0.0,1.0,1.0,0.0,1.0,1.0,-0.0,1288.8021612167358
-0.0,0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1444.9307513237
1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,912.9489254951477
0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1175.2701687812805
1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1689.5950984954834
1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,2207.261095046997
1.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1437.0161533355713
-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1493.5169434547424
-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,1192.8463411331177
1.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,864.6753680706024
1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,651.7833638191223
-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,1318.8434958457947
1.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,630.6828653812408
