HostnameLookups,KeepAlive,EnableSendfile,FollowSymLinks,AccessLog,ExtendedStatus,InMemory,Handle,PERF
1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1018.2277286052704
0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,1348.2217812538147
-0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1147.6278519630432
-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,1286.749005317688
1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,2107.563850879669
1.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,1210.7364392280579
1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1166.7994737625122
1.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,1062.5629448890686
-0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1032.7963292598724
0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,722.0010781288147
0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1000.7583045959473
-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1364.4319009780884
-0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,1320.5256485939026
-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1029.0394806861877
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1921.1456394195557
1.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,814.2970812320709
-0.0,-0.0,-0.0,0.0,1.0,1.0,1.0,0.0,1330.3160548210144
-0.0,0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1459.9396634101868
-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,1264.1304516792297
-0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,959.2292582988739
1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1027.9969346523285
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1233.4900760650635
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1643.9095258712769
0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,1113.092554807663
1.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,1310.9438467025757
1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2063.3764243125916
0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,1102.1343040466309
1.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,979.9211096763611
0.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,1350.2637934684753
-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,1089.778472185135
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1145.3088784217834
1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,2151.068115234375
1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,2014.425344467163
1.0,-0.0,1.0,0.0,1.0,1.0,0.0,1.0,901.6921055316925
-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,2104.531273841858
1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,805.8416748046875
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,858.8755559921265
0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1414.3672943115234
-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,2099.6584939956665
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,734.3431842327118
1.0,1.0,0.0,1.0,1.0,1.0,-0.0,1.0,1138.7711369991302
-0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1175.3677439689636
1.0,1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,2079.1509890556335
1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1032.2231090068817
-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,1414.2179417610168
1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1852.8196334838867
1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1070.8550691604614
1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1783.8095140457153
1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1186.7848563194275
1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2029.0855407714844
0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1267.5008726119995
1.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1116.9666838645935
1.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,1115.0167429447174
1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1055.3006601333618
1.0,1.0,-0.0,0.0,1.0,0.0,1.0,0.0,1950.4668474197388
1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,908.5001492500305
0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,1261.5838479995728
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,895.5969858169556
-0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1417.281095981598
0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1478.8422060012817
-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,1205.4279685020447
1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1242.262465953827
-0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1329.9065923690796
-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,1261.8666529655457
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1160.34836769104
1.0,-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1018.0333936214447
-0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,1957.635633945465
-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1481.9485759735107
1.0,1.0,1.0,-0.0,1.0,1.0,1.0,0.0,1856.6534686088562
0.0,0.0,1.0,1.0,1.0,1.0,-0.0,1.0,902.407203912735
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1397.7129220962524
1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,917.461302280426
-0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1303.4508061408997
0.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,1163.1968021392822
1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,1.0,941.2358772754669
1.0,-0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,1017.2828936576843
-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,1180.0464606285095
0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,1374.9289798736572
-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,1458.786563873291
1.0,1.0,0.0,0.0,1.0,1.0,-0.0,1.0,1250.2228617668152
1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1005.5930328369141
1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,969.3441903591156
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1450.2340579032898
1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1987.1787643432617
1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1115.4682660102844
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1244.252700805664
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1759.6945810317993
-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,1.0,1467.3181414604187
-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1327.2035694122314
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.3971285820007
-0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1264.9106454849243
1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1754.568350315094
1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,998.6530995368958
-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1475.0193786621094
-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,1181.2374758720398
1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,2069.4750094413757
-0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1757.0629048347473
1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1099.801129102707
0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,1256.424458026886
0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1511.331753730774
1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1057.1847581863403
-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1080.5329513549805
-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,1435.83913564682
-0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1281.3057231903076
1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1270.3781175613403
1.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,2244.534137248993
1.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1327.72705078125
1.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,800.9360754489899
1.0,0.0,1.0,0.0,1.0,1.0,-0.0,0.0,1069.0873003005981
1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1143.75732421875
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1494.037435054779
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1598.0232310295105
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1223.5541224479675
-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1281.5294122695923
0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1365.0922322273254
1.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,985.4021036624908
1.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,1.0,1005.1817357540131
-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,1300.6669235229492
0.0,0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,1604.208927154541
1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,1698.34153175354
1.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1013.998156785965
-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,1307.8623461723328
1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1366.871144771576
1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1079.8836278915405
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1182.0307159423828
1.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1200.211365222931
1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,921.074845790863
1.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,993.5723268985748
1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1021.0034573078156
1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,2031.956262588501
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,820.7287538051605
-0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,1365.6832551956177
-0.0,0.0,-0.0,1.0,1.0,1.0,1.0,0.0,1232.7282285690308
1.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,1792.1195769309998
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1359.4947052001953
0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,1217.9015564918518
1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,1191.4234828948975
1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1071.9713401794434
1.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,944.1635406017303
0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1372.2516417503357
-0.0,-0.0,0.0,1.0,0.0,1.0,1.0,-0.0,1281.0624647140503
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1134.6973729133606
-0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,0.0,2041.6693425178528
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,874.5950818061829
1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,944.365485906601
0.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1190.423948764801
1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1024.1395890712738
1.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,876.7611694335938
1.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,993.1795799732208
1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1744.3161606788635
-0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,1.0,1172.4485063552856
1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1120.7621955871582
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,776.3565731048584
-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1170.4051351547241
-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1355.4047012329102
-0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,1324.2344570159912
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1400.251100063324
-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,1145.204508304596
-0.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1218.8345003128052
0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,1077.6678013801575
0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,1006.5193176269531
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,922.2827804088593
1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,903.5910844802856
0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,1505.4833579063416
0.0,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1345.7039880752563
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1148.9158987998962
1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,971.4866316318512
1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2086.2294030189514
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1186.0571193695068
0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1466.6455793380737
1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1347.5769424438477
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1688.578577041626
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,920.0701475143433
1.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,1017.5914514064789
1.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,1280.7262516021729
1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1977.863187789917
0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,1242.2340631484985
-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,1437.6408791542053
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1332.4860835075378
-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1641.4183688163757
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1288.1092143058777
-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1335.0102639198303
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1189.8359155654907
-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1889.2679071426392
-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,2110.304789543152
0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,2187.5678944587708
1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,923.9128160476685
0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,1490.7204222679138
1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1100.7156586647034
1.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,947.2047472000122
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1164.325168132782
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1582.4622988700867
-0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,1.0,1132.990894317627
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,942.2502243518829
0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,1318.0824637413025
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1124.202400445938
1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1135.2286684513092
0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1344.9822306632996
1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1016.01611495018
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1353.8646984100342
1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,882.0874428749084
1.0,0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1253.77117395401
