HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PS1K,PS4K,PS8K,PS16K,PS32K,CS32MB,CS16MB,CS64MB,CS512MB,PERF
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.4146896303928262
-0.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.3745803108988826
1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,12.491700491045734
-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.8567784822001373
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.2042376054665597
-0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.4325023966859439
1.0,-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,7.83711395061575
0.0,0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.42996754329652276
1.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,12.593847418013002
0.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.04012778249527243
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,3.6075476698396303
1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.6219864946785225
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,11.23732198651733
1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,11.707535035953075
1.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,7.748447458037068
1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,17.639766221620196
0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.8000725363802357
0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.6352249658476324
1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,15.382822004946416
0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.20192696421532583
1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,14.866608398460166
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,2.614080029220369
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6824042833532675
1.0,0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,30.117631407529153
0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,4.314317560018224
-0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.9725622630189741
-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.4365857009517103
-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,2.0918059866369725
1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,38.31701661582205
0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.4928868435086304
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,3.3083637048606307
1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,10.650115614222866
-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.5535712791926674
0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,3.46700460055129
1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,12.744845503122786
-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.8591850585404179
1.0,0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,4.5535411671704145
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,3.310044395994267
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.8025932094836123
-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0094717296072642
0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.18212335848098418
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,4.0746899237928895
-0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.9578386175010761
1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,10.70822599011649
1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,3.419079887763678
1.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,18.60589427074577
0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,3.8965907668726327
0.0,-0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.9785752133377265
-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,2.7959393616831183
0.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,10.490291137323696
0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0595038510593269
-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-1.2688383240064602
0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.023412986932587
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.434249689155283
1.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,40.976950890628714
0.0,2.0,-1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,2.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,4.439119784603078
1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,0.0,31.26392442673371
0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,2.2646748723087144
1.0,0.0,1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,32.62462453444086
0.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,12.096401238308031
-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.9647839034473966
0.0,1.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,4.58434307548024
0.0,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,3.270298872197089
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,13.29779812188713
1.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,15.830296565753114
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2728363208538334
1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.770572263065977
0.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,5.867987945138396
1.0,-0.0,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,14.241693809516324
-0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.043766933204284
0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,0.10004215438163315
-0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.02096747089129304
0.0,-0.0,-0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,2.202694805432684
-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.4664973781756076
0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,2.135534643704911
1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,13.94748850660782
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.927980487490803
0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.7958728446897815
-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-4.160940968262586
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,7.2043561363816035
-0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.3674614135319767
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.747930123210831
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,9.206341427875293
0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-0.42413562796293774
1.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,2.9224702722159135
0.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.803657389863471
0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.5237184213400263
-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,2.0,-1.2264788280956742
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,4.960250096217721
-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.47254494293619154
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,3.7504291046564067
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,2.8954358113901413
-0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.7888108440814029
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.485951071437377
1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,14.883162827985526
0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.2915275088717222
0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,13.174030840025273
1.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,24.144954264653677
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,3.363683982216036
-0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.26179289588096166
0.0,-0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.5745721267496793
0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,3.4808058730015587
0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.893418886950661
1.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,20.138314588235655
1.0,1.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,3.751573126502823
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.60328592028609
-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.6024347632761291
0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.62547625688987
1.0,0.0,1.0,-0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,3.273358323450739
-0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.8547341939884381
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,5.477916345750247
0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.62174720525726
-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8920172202147297
0.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.9098792902716327
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,1.9766577007911734
0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,3.188250137316809
-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.3592338404064272
-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-1.7309270148911433
1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,1.0,16.950754994489504
0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,2.720594193411663
-0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.8844145764750055
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.4615876541111128
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.5380198685668521
0.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.1551962026968277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.7524235028972107
-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.8787153847108877
1.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,9.214296931943302
-0.0,1.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.538798366270692
-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.5131517918515923
0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.7494297172758589
-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6785051622794883
0.0,-0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.45494142676149885
-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0335215599141723
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,6.561510103058364
-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,1.2013616873819415
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,6.243435379169207
1.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,24.943790425529667
1.0,-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,5.67340067879982
0.0,1.0,0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.320097076561075
-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,2.2511307357120516
-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,2.284059832367375
1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.808078371187419
1.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,20.224267773979005
1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,7.630792679373937
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,3.478464016941173
0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-1.7888208323650754
0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,1.838264799183664
0.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,2.0297134955444047
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,4.419417477014685
0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.36815709445740813
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.148775814395968
0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,3.751558873497363
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,7.859588904082618
-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-1.0485088208575453
1.0,1.0,-1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,5.991633058382025
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7.467196682703441
1.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.860293238618507
-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.5323967306754908
