HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PS1K,PS4K,PS8K,PS16K,PS32K,CS32MB,CS16MB,CS64MB,CS512MB,PERF
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,19.73585392744843
-0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.12006809972921005
0.0,-0.0,1.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,6.129954694962234
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,5.879550913976112
-0.0,1.0,-1.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.5435281461412537
-1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-2.770116697199113
-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.2427390605891984
0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,4.928244827018339
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.3534201670101866
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.288116275712643
0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,13.2633058486738
0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9587688957130585
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,11.479210033057564
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,3.029729083223079
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,8.965564534005619
-0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,1.1999035176600792
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,4.045589940686059
0.0,0.0,1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7555356757271797
0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.5499171649178461
0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.5788874423109573
0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,3.0073573913263814
0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,2.2188639674941273
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,5.319770232963415
1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,14.033236914476802
-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9601743651305502
0.0,1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,3.298086706168607
1.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.332389498308585
-0.0,-0.0,0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,1.0002058943893326
0.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.064798406271243
0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.262900056527542
-0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.9328518626995367
-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.12437195289260222
0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.7558809732362415
-0.0,1.0,-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.20422442507247993
0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,4.575572823079708
1.0,0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,26.843531055161506
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,14.617588031636657
0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,7.061282140552286
0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,4.764991193356547
0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-1.0088604501996252
0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,2.7760738717260907
1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,4.481227816774676
0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,2.802390446480936
-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.5440031857237424
1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,9.199623317383345
0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,5.4253419535283705
-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.5438010984677552
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.4463691059742896
-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,2.6058115407875633
1.0,1.0,-0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,59.85344516021984
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,4.880743922984918
-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.9067922313637835
-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.471718076184995
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.913155292028383
-0.0,0.0,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.8087698042112264
0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,10.161796012054928
1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,5.354875094533865
0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,3.599115417282865
0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6921259708639402
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.8662070634702096
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,5.11145063218057
1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,29.334195473613917
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,2.457694017169023
1.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,12.77156087115285
1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,33.61279878335886
-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-2.831387749772922
-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.2951277486955488
0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,6.355956167090094
-0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.8650719133924982
-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,3.008317869367792
1.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,11.047416105278224
1.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,8.049040434412976
1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.481093585637025
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,7.499666192652093
1.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,6.593528752630219
0.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,2.2715166058072027
-0.0,-0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,2.998684001187445
-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,2.4013819924234947
-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,1.0,-0.0,2.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-4.54740510288103
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.896189496685498
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,2.434747551011324
1.0,-0.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,6.222582359548161
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.6529130910623903
-0.0,-0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0860995229312933
0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.403046805000794
0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,0.08100499310799357
0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,2.4321136537778387
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.4482352573414716
0.0,1.0,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,3.1859367872673436
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,7.851356484479956
-0.0,1.0,1.0,0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.39471793372929626
-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,-0.283239051415451
1.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,5.274261259162451
-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.4786243845245473
0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,3.0449044617507623
-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4443795542105984
0.0,-0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,1.4556902806675023
-0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.903869030571258
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,1.8058463382647718
-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.20022629342224973
0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,4.5466694732726936
-0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.8652822179424496
1.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,24.28551798625605
0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.798169105676578
0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.26546906231856743
-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-3.1667542780617484
0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.6768774108804178
1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,3.4613345222771508
1.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,8.204011908391827
1.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.154488241093727
1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.03803923641622
-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.27391513156429903
-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.8909523428162336
0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.7699289099442679
0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,2.6767979072872046
0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,4.824600461844779
1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,7.817877629042602
-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,2.0,-0.0,0.0,-0.0,-0.0,1.0,2.0054753871265962
1.0,0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,8.841661121397735
0.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,5.736158697984073
-0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.6943009828611773
-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.8769032895932394
1.0,0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.100365832579595
-0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.3747475823749551
1.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.168130198659743
1.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,5.707642797223443
-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9296761331003224
1.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.904926465852604
-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.537563616317325
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.6378319356253925
-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,2.0377001235222965
0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,3.9121090901643445
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,21.971979448065333
1.0,1.0,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,0.0,15.650300304718357
-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3198400240628589
1.0,-0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,10.576054670831127
0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,5.436765882843434
-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.04685605098058773
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,2.931239942861121
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.851015233534435
0.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.5510151083784975
1.0,1.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,3.723955455963838
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.124605694179972
0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1611497412530245
0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.9722529146249584
0.0,-0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,2.6674031405453924
0.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.6811335585611207
1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,14.256064329552007
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-1.6688006365509
-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.5741050242194665
-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,-1.9602212221579383
-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.16569515168127494
0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,2.0504604902574877
1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,10.135294729984427
-0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.1914349887508977
1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,24.291780000573276
-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0539213996810006
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,7.023514584859767
-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.8192280666826385
-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,1.726490694222286
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.29027052804912623
