gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,PERF
0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,223.70532253771134
-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,209.0049171713374
0.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,210.07832936982646
0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,1.0,233.28673371542212
0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,224.47029466409978
0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,218.46462679102976
1.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,228.72254328117833
0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,219.54311651986248
1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,243.17383132025086
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,194.81411121400328
1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,229.38380008556206
0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,210.63961135261536
1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,275.49953828631146
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,243.77167470491898
1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,214.75896874449174
-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,1.0,227.2627135148089
-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,243.20090617640955
-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,192.14920363471524
1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,229.0071396527935
0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,202.41350285109525
1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,200.75646116949582
-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,209.11106779786437
0.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,211.7381406134315
0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,218.93777621735148
-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,198.60537101034814
1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,213.96104838044988
0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,206.48735347415462
0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,217.29668339281912
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,203.37103912199152
-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,200.05409069464892
0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,204.43448726406942
1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,228.74337866431281
0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,228.11744173401266
0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,235.40212199193374
0.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,0.0,1.0,224.49120963234935
-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,197.02116562609274
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,229.78734437021302
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,196.0001045163197
0.0,0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,200.05456820533954
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,229.10889718096666
0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,217.7159377791918
-0.0,-0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,206.3208454963321
0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,209.61307478692314
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,214.64944370908435
0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,229.57456560646852
0.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,215.20929315980138
0.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,250.39037080261912
0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,215.87984550562936
1.0,1.0,-0.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,235.9703437967598
0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,196.87605012721045
1.0,-0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,230.59242739461433
1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,224.8867635714438
0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,235.17971342926157
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,218.74088264258194
0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,207.10361285445802
0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,251.24583120488185
-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,206.66661098741693
0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,215.63458009789903
0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,256.3177110054029
0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,188.84438397891464
0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,231.5363705278507
1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,227.19307653909212
0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,1.0,198.62762300853146
-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,1.0,0.0,217.24315444439955
1.0,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,221.48332204100518
0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,215.5585444789278
0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,204.3207760516075
1.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,215.3935645353153
1.0,1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,244.2727266725965
0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,218.54975103014598
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,173.7098258926204
1.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,220.19020717375753
-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,205.32235472520284
-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,227.3631340130483
-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,1.0,216.07552938664932
0.0,1.0,-0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,221.6301406613507
-0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0,232.18774286093836
0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,224.88338916256333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,209.1147605472052
1.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,234.74748666912677
-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,218.75667232941876
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,201.99299101990388
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,237.30992045420572
-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,1.0,220.26342547965405
0.0,0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,249.49244378293642
1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,242.4991882995065
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,213.7523125405527
0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,246.0306663631259
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,227.52165164531425
0.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,224.67904642101996
1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,217.00352366281865
1.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-0.0,229.40216833012826
1.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,199.20313480990114
1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,214.0371476675132
1.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,220.3824211437589
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,206.29302254009144
0.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,226.6233903681481
1.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,239.189880043214
1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,236.49046435801645
-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,189.79603095129315
0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,203.98900162375816
1.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,224.00395772363103
1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,224.72417118128445
-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,208.62268578051155
1.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,252.4259988767726
-0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,214.5704316068082
1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,228.69788781251884
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,247.23948467645445
0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,219.43082192244944
1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,232.95834961347623
1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,201.9701500918688
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,232.1452762435184
0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,199.86189264167055
-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,1.0,238.951697710728
-0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,222.8613064750007
0.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,-0.0,227.95553377584324
1.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,234.70551347942043
1.0,0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,214.27108015485257
1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,219.03991575407713
-0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,268.86140750350273
0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,222.76909916064017
0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,210.24808442034524
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,241.19461317568374
0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,214.3944370832652
-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,230.3406360074454
0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,208.92628707761375
1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,227.3281802304942
0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,1.0,215.32367288723017
1.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,239.93887147848935
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,172.3293106519645
1.0,1.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,229.69932323290698
1.0,0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,232.7190053383097
0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,216.64720518547094
1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,214.69937541030117
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,217.43508190798656
0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,199.59025272679446
-0.0,1.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,202.77177912227452
0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,213.69462924912466
0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,221.9802833337663
1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,229.33555558878544
1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,0.0,240.1854420821074
1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,213.12021572234343
1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,227.73990586497797
1.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,239.18932294740824
0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,215.7299071487717
0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,1.0,221.90770170879063
1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,254.92325245258064
1.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,232.04663845185735
0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,1.0,235.94880806461242
-0.0,-0.0,1.0,-0.0,-1.0,-0.0,-0.0,-0.0,1.0,-0.0,189.86870807840697
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,214.12166705975463
1.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,236.58150972969648
1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,255.55813474981858
0.0,0.0,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,234.17859634933382
0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,195.64806771816464
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,222.3890643189912
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,237.7079415318684
1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,-0.0,215.7932409833722
1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,1.0,0.0,1.0,249.51028676574296
1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,210.4393592859884
-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,199.30745497878067
-0.0,1.0,-0.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,219.61915213883373
0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,211.12605149315962
-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,215.16700162963463
-0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,1.0,247.199708035925
0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,227.9465565748594
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,222.0716152118607
0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,215.32996011132346
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,241.93863849977657
-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,1.0,1.0,186.66290822281988
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,210.11188245435469
0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,211.4685221604791
1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,216.61734485028356
-0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,202.15777995924012
1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,226.92589339066188
0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,188.05439029233722
1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,223.3817453767178
-0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,202.5264341294291
1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,239.40453701567498
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,197.76033625816416
0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,183.480776980465
1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,223.65640952596786
0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,223.34292375756962
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,229.83012932809342
1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,1.0,234.83138529747038
0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,201.5578673615793
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,0.0,185.4795412293019
1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,233.31520926960667
1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,208.88698794777497
0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,213.04580363972036
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,231.2103262282889
-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,202.8651165452696
1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,214.23420041251296
0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,254.59389741223046
1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,275.90246180706464
1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,227.29104581578625
0.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,214.0175856462204
0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,220.4518989492455
-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,212.36633776100064
1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,216.5151098114198
0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,256.4868452920239
1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,240.9328099810346
1.0,1.0,-0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,0.0,227.77256759621702
1.0,-0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,1.0,249.69091314298507
1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,249.93124427357887
0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,210.67472430539965
0.0,1.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,217.80836793187464
0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,1.0,218.6462718577452
-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,1.0,198.0771486843738
0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,192.52546614190825
1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,241.8676008260339
1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,237.51241682107866
0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,203.07892991551043
-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,201.33194113681947
0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,228.79095464612251
0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,1.0,221.8622586080657
-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,201.1053782311388
-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,221.29607418218635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,200.92549995397866
1.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.0,235.96808357949084
-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,193.79195182964182
1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,206.51052865967318
1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,232.00265971725037
0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,1.0,214.74182611069816
0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,197.84094006274242
-0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,218.37294473842888
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,211.63744952580078
-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,192.9022061597919
0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,245.93247424810946
1.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,228.5942998266983
0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,208.6526893689061
0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,202.26913545229493
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,199.17478659190078
1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,245.06838681936938
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,217.35029192635378
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,244.06572578820862
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,207.954743826459
1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,215.23415554976017
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,224.67646786329055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208.41506413222584
0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,220.24383162431522
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,198.51450072592135
1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,244.14249359023881
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,224.41027157028765
1.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,238.57433692894654
1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,222.5183423799676
1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,221.66674981429898
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,220.35649231325772
