no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref_1,ref_5,ref_9,PERF
-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,234.0286411830783
1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,551.9201097936034
1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,435.490089198947
0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.0,305.6368889252245
0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,618.0376340611577
1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,314.78512892138957
0.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,1.0,0.0,546.9959837478399
-0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,313.6590565813482
-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,605.7095472280383
1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,498.53146956402065
1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,267.3479629904032
-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,602.6963765233755
0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,245.04692238193752
-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,527.9000299659372
1.0,0.0,1.0,0.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,487.3147259811163
1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,500.96561877191067
-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,567.2096426403523
0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,499.7270383138061
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,467.6816098998189
0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,386.11649743506314
0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,475.8975837957859
0.0,0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,553.9837497841716
0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,697.2054546179176
0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,441.6254120428562
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,317.9355406289101
0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,667.9984301494956
-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,282.33346345090865
-0.0,0.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,546.9554614631534
0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,491.47104923796655
0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,654.5957882153988
1.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,290.59984817543625
0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,697.3993069581985
0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,303.5904213476777
0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,405.73460782390833
-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,240.18178184613586
1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,477.3918372810483
1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,570.3056097310185
-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,120.97567357249558
0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,0.0,462.0568494027853
-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,142.45334883958103
1.0,1.0,0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,643.9978969073892
0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,456.6198559882641
1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,581.0796969116926
-0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,600.3253388146162
-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,563.8508569546938
1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,577.5082960076332
1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,521.2629038583041
0.0,0.0,1.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,394.0803249873519
0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,624.5282529779673
-0.0,-0.0,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,446.7060490744114
0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,507.4956074624658
1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,639.2510270443559
0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,527.2895218702555
1.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,600.4008513314724
-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,504.48160694992544
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,483.64725176501275
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,644.8883729608655
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,579.3814028894305
1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,396.06517932999134
-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,514.0701752762199
-0.0,1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,457.5143427798152
0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,485.38509996277094
-0.0,-0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,492.94275960922243
1.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,810.454176211834
0.0,1.0,1.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,508.31946838355066
0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,237.05757823741436
0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,525.8234357523918
-0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,310.941020878464
-0.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,411.4494485760927
0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,485.4604741783142
1.0,-0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,407.4101282299757
-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,494.7864544118047
-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,305.5604082991779
0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,579.7837214087248
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,223.77392153286934
1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,-0.0,1.0,496.61074093014
0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,542.7113629730344
1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,643.9837440730333
0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,533.4047910237908
0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,495.9006097887158
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,203.5501666445136
0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,257.52534274220466
1.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,600.2974019494056
1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,603.3672300919294
-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,487.21551783931255
0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,467.8747707335353
-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,434.6369544999599
-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,340.5237178132236
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,487.4167923500538
0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,229.90440383082628
-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,365.17779390954973
0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,611.0161686049104
1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,1.0,620.9384579992891
0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,464.5058429515958
-0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,288.5459123269916
0.0,1.0,-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,330.08141548225285
1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.0,550.9755579267741
0.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,442.32770610988143
0.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,291.4207356182933
-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,546.9394646112919
1.0,0.0,1.0,1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,302.23020488485696
1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,717.4468198734522
1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,718.4224895356894
0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,542.6248785520196
1.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,279.21852603015304
1.0,0.0,-0.0,1.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,408.2363402733803
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,331.80831482607124
-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,518.969038282156
0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,1.0,-0.0,321.894069958061
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,263.28891165697576
0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,575.7619653293491
0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,328.45637505540253
1.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,260.143801499784
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,572.0359435574412
0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,290.7583184298277
-0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,537.3633434031606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,345.9793588547707
1.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,662.7294728301764
-0.0,1.0,-0.0,0.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,320.10073988360165
1.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,519.6960882841945
1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,565.3548837327361
0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,416.9943170146942
1.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,646.01340804106
0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,530.3719815326929
1.0,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,421.6542414523363
-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,381.3356515494883
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,494.80927412843704
-0.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,444.4884336221218
1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,255.11989105674624
-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,307.7352194951177
-0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,280.37124442315104
-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,503.0710257589817
-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,501.7616350286603
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,1.0,-0.0,290.23733738404513
1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,801.3207575063706
0.0,-0.0,-0.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,468.8970479382277
0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,458.6627968823314
0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,523.0030570779443
-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,275.46161696502566
-0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,346.88525550463794
0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,746.2152447781563
1.0,1.0,0.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,602.05604144454
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,273.68797177743915
-0.0,-0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,548.3244600593448
0.0,0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,0.0,1.0,-0.0,0.0,295.91144839957354
1.0,1.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,652.15633745718
0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,275.59613804206253
1.0,-0.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,409.2729086137414
1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,553.8558210697174
0.0,-0.0,0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,1.0,0.0,430.9782393670082
1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,409.8213655203581
-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,531.4200749824644
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,218.58750704714657
-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,504.53439195102453
-0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,558.8591015669108
1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,228.0408627898395
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,505.61507841020824
0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,551.73607684654
1.0,1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,310.75198603391647
0.0,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,750.805465354085
1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,630.0849692290425
-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,431.6774908051491
1.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,799.7723360068799
