no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref_1,ref_5,ref_9,PERF
0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,534.821734075129
-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,251.4580410940349
1.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,1.0,607.843259883821
1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,561.9943462304473
1.0,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,417.53429144078495
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,491.4435272766948
0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,250.82715660491587
1.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,199.77564721220733
1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,590.9196970248819
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,324.11180066144465
0.0,1.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,801.1146885501147
0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,545.901974262178
0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,557.7427794694305
1.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,662.5776640890241
1.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,474.6773513118625
1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,440.4898199624419
0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,708.0679163375497
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,397.5219992598891
-0.0,-0.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,341.6605546054542
0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,1.0,666.0157425274253
0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,0.0,344.99211798268556
0.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,518.0872291109562
1.0,-0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,620.8365760321021
-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,272.9087591302097
0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,632.4706207765341
1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,278.8727957980633
1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,423.8564593584538
0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,0.0,459.42064197671414
-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,326.70414352110026
0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,228.59240842577816
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,1.0,0.0,0.0,277.2492075349987
0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,523.3284800672532
1.0,1.0,0.0,0.0,-0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,547.860413054049
0.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,560.4207077915669
0.0,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,0.0,497.16177946126464
0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,312.01094288545846
0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,280.1694628075957
1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,379.1211709269583
1.0,0.0,-0.0,1.0,1.0,0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,470.40282653290035
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,343.27513023296
0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,242.05562633493543
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,306.6669340536594
-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,420.336229940176
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,405.2883094871044
-0.0,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,1.0,564.6582139191031
-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,527.0367070702315
0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,238.2519253256023
1.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,655.7390790688992
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,274.6735530337691
-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,394.18243745672703
1.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,241.75880866718293
0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,520.4562845008969
-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,490.8190968488455
0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,1.0,-0.0,555.5497816508413
-0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,304.63867614898084
-0.0,0.0,-0.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,449.25485007071495
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,307.58686828678844
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,253.17574340054392
0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,256.31924004241824
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,334.1193297650218
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,664.674219792068
1.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,424.60480776268247
0.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,0.0,476.0764995942712
0.0,-0.0,0.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,417.60699183094505
0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,1.0,638.4217262716294
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,266.0387105613947
0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,333.25277983868125
0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,431.1786840698719
1.0,-0.0,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,704.70055597049
0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,462.1189927927256
0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,397.95419086277485
0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,601.4977651447058
0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,677.0512652899623
0.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,671.5775759270788
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,327.35957649326326
1.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,672.151526375711
0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,226.90690727496147
0.0,-0.0,-0.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,0.0,418.29079962247613
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,335.4500188975334
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,1.0,655.7329477106929
-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,257.6675395421088
1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,482.3943801712394
-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,-0.0,443.8557973163724
-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,264.57474506366253
1.0,-0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,441.7216236562133
-0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,207.188758936435
0.0,1.0,0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,519.7581394732595
0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,560.2310966915488
1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.0,481.04787858861687
-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,300.1411866033673
0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,300.69671992716195
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,392.5656490082145
1.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,380.0154041661024
1.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,385.22493802130225
1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,499.12925393891334
-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,339.8793258958757
0.0,0.0,-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,430.714913667202
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,328.0815323969424
0.0,1.0,0.0,-0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,520.4024852901697
0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,323.2845974586308
0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,473.41678094500304
-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,251.92612188762428
0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,279.4921551777721
1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,613.2216135416627
-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,483.33040345710515
0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,0.0,591.730419321239
0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,502.8325020946264
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,540.8969419483542
1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,274.1453342192769
0.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,0.0,506.9931126921773
0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,1.0,680.8135681062937
-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,508.3562565327883
0.0,-0.0,1.0,1.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,625.3893630526662
1.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,498.20397205501797
0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,512.0170922858715
-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,291.78868626132606
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,286.5856756180525
1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,533.3291402056217
0.0,0.0,-0.0,0.0,0.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,1.0,617.2330431230068
1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,593.8381774306297
-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,1.0,0.0,0.0,-0.0,1.0,627.6031060681939
-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,257.2261970023513
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,391.6228489580154
-0.0,0.0,-0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,0.0,462.565613832593
-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,466.35691382420066
1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,410.1873107943535
0.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,284.11911780250074
0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,565.0962602775693
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,564.9257347587347
1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,641.889170688808
-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,444.4676884251833
0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,457.1097192386389
0.0,1.0,-0.0,0.0,1.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,569.2290723112226
-0.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,662.6881207376123
-0.0,1.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,299.9167466227114
1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,432.93912148207426
0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,232.93407849216462
1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,278.830821349591
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,568.125243432343
0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-0.0,520.6306824564933
-0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,400.9355061650276
1.0,1.0,1.0,-0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,1.0,510.02048233163356
0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0.0,515.3689629058838
0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,507.1682943552137
1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,277.8818207905293
1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,0.0,388.57284400367735
0.0,1.0,1.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,506.7487803726792
0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,574.0934982902407
1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,393.0246249653697
0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,307.91413529360295
1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,543.1356714010835
1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,631.8521373051406
-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,438.78461087453366
0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,308.03473403847215
1.0,0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,624.116944873333
-0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,295.23238895311954
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,653.6410481518507
1.0,0.0,-0.0,1.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,497.3710754481554
0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,586.9864537857771
0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,-0.0,-0.0,235.09462160265446
1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,0.0,0.0,1.0,612.1565090304017
0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,474.92698518168925
-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,511.12145298337936
